year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.12,26.24,11.83,19.04,331.23,243.25,2.44,1.27,2.75,51.83,,2.06,1.52,0.01,0.39,6.4,69.91,166.01,543.41
1980,1,2,0.24,26.2,11.52,18.86,329.96,240.68,1.45,-0.41,1.51,55.03,,1.72,1.37,0.01,0.36,6.21,69.82,165.93,543.37
1980,1,3,0.05,25.25,11.26,18.26,324.11,226.45,-0.42,-2.27,2.31,52.81,,1.47,1.2,0.14,0.33,6.09,69.74,165.85,543.33
1980,1,4,0.25,23.19,10.37,16.78,350.21,161.69,-1.86,-1.33,2.29,71.98,,1.61,1.24,0.08,0.21,6.09,69.67,165.78,543.3
1980,1,5,0.68,22.9,11.0,16.95,366.82,119.08,-1.04,-0.52,1.16,88.35,,1.18,1.14,0.56,0.15,8.07,69.62,165.76,543.28
1980,1,6,0.86,20.79,10.28,15.54,313.1,235.67,-0.79,-1.71,1.88,52.03,,1.78,1.47,0.18,0.38,8.8,69.55,165.69,543.24
1980,1,7,0.0,22.62,7.64,15.13,292.15,256.0,-0.69,-1.2,1.38,50.1,,1.93,1.48,0.0,0.46,8.48,69.47,165.61,543.19
1980,1,8,0.25,24.23,7.85,16.04,308.68,254.59,0.26,-1.11,1.14,54.34,,1.95,1.44,0.0,0.47,8.17,69.39,165.53,543.14
1980,1,9,0.0,25.08,8.98,17.03,325.82,252.58,0.24,-1.11,1.14,49.81,,2.07,1.51,0.0,0.48,7.85,69.31,165.46,543.1
1980,1,10,0.0,25.75,10.73,18.24,344.84,242.34,0.47,-0.73,0.87,44.51,,2.1,1.51,0.01,0.48,7.54,69.24,165.39,543.05
1980,1,11,0.01,26.47,11.51,18.99,348.88,226.16,0.52,0.42,0.67,52.8,,1.97,1.41,0.01,0.44,7.27,69.16,165.31,543.0
1980,1,12,2.56,27.07,13.41,20.24,353.79,223.0,1.61,0.51,1.69,62.19,,2.09,1.51,0.26,0.37,7.3,69.09,165.24,542.95
1980,1,13,1.01,26.51,12.27,19.39,342.59,221.37,-0.38,-0.69,0.79,68.68,,1.84,1.51,0.56,0.28,7.51,69.03,165.18,542.93
1980,1,14,0.12,25.77,11.94,18.86,340.42,243.21,-0.54,-1.17,1.29,52.15,,1.84,1.4,0.06,0.41,7.28,68.96,165.11,542.88
1980,1,15,0.58,26.12,12.38,19.25,354.29,229.72,-0.03,1.35,1.35,63.68,,1.91,1.39,0.05,0.38,7.16,68.9,165.04,542.84
1980,1,16,0.39,27.04,13.01,20.02,351.85,245.62,1.02,1.53,1.84,54.84,,1.89,1.34,0.03,0.39,6.96,68.83,164.97,542.8
1980,1,17,0.0,28.44,13.48,20.96,356.04,248.21,1.11,0.89,1.42,54.62,,2.07,1.43,0.03,0.4,6.73,68.77,164.9,542.75
1980,1,18,0.0,28.82,13.51,21.16,357.68,249.01,0.57,1.4,1.51,51.41,,2.08,1.41,0.09,0.4,6.52,68.7,164.83,542.69
1980,1,19,0.0,29.05,14.2,21.62,355.25,244.03,0.71,-0.28,0.76,52.7,,2.01,1.34,0.06,0.39,6.3,68.64,164.77,542.65
1980,1,20,0.02,28.66,13.83,21.24,355.38,254.85,0.77,-0.15,0.78,55.26,,2.18,1.44,0.04,0.36,6.12,68.59,164.7,542.61
1980,1,21,0.0,28.83,14.01,21.42,352.61,249.12,1.38,-0.26,1.4,49.14,,1.91,1.26,0.05,0.37,5.94,68.53,164.64,542.56
1980,1,22,0.0,28.76,13.72,21.24,337.92,235.39,1.62,-1.3,2.08,42.66,,1.86,1.2,0.02,0.36,5.73,68.47,164.57,542.51
1980,1,23,0.0,27.69,11.53,19.61,299.82,270.66,0.42,-2.26,2.3,40.56,,2.23,1.42,0.0,0.34,5.54,68.41,164.5,542.46
1980,1,24,0.0,25.6,7.82,16.71,289.22,278.32,-0.01,-0.62,0.62,38.33,,2.17,1.36,0.0,0.35,5.34,68.35,164.43,542.42
1980,1,25,0.0,27.23,8.73,17.98,311.63,273.41,0.48,0.08,0.49,33.88,,2.3,1.43,0.0,0.35,5.14,68.3,164.37,542.37
1980,1,26,0.0,28.7,10.82,19.76,321.96,273.4,2.21,0.14,2.21,36.18,,2.42,1.48,0.0,0.34,4.94,68.25,164.31,542.32
1980,1,27,0.0,29.5,12.39,20.94,321.77,272.67,2.82,-0.59,2.88,34.2,,2.13,1.28,0.0,0.33,4.77,68.19,164.25,542.28
1980,1,28,0.0,28.99,12.45,20.72,313.13,274.48,3.19,-0.7,3.27,33.58,,2.3,1.36,0.0,0.32,4.61,68.13,164.18,542.23
1980,1,29,0.0,27.78,11.39,19.58,292.33,281.18,0.8,-2.16,2.3,37.42,,2.3,1.34,0.0,0.29,4.48,68.07,164.11,542.18
1980,1,30,0.0,25.28,7.97,16.62,278.69,288.16,0.78,-1.18,1.41,38.48,,2.22,1.31,0.0,0.27,4.36,68.02,164.04,542.13
