year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.57,26.56,12.77,19.66,338.58,247.24,0.97,2.58,2.76,57.54,,1.55,1.24,0.11,0.61,8.19,50.31,132.34,442.04
1980,1,2,1.98,26.79,14.16,20.48,340.24,233.92,0.96,0.29,1.0,62.76,,1.81,1.33,0.03,0.6,7.96,50.23,132.2,441.81
1980,1,3,1.78,25.57,12.98,19.27,330.65,225.07,0.61,-0.64,0.88,72.4,,1.91,1.58,1.42,0.38,8.37,50.17,132.09,441.67
1980,1,4,1.12,24.85,12.38,18.62,334.73,198.74,-0.63,-0.42,0.76,86.59,,1.87,1.43,0.08,0.36,8.61,50.12,132.04,441.54
1980,1,5,2.93,24.34,12.74,18.54,373.11,120.18,-0.65,0.41,0.77,94.22,,1.68,1.14,0.33,0.15,9.92,50.1,131.96,441.42
1980,1,6,1.48,22.36,11.96,17.16,311.92,223.49,0.73,-1.28,1.47,58.18,,1.96,1.17,0.46,0.42,10.92,50.04,131.91,441.31
1980,1,7,0.0,23.14,8.5,15.82,270.4,265.58,0.6,-1.1,1.25,53.87,,2.08,1.18,0.0,0.69,10.53,49.96,131.77,441.12
1980,1,8,1.47,24.3,7.67,15.98,274.35,265.37,1.41,-1.29,1.91,51.67,,1.7,0.93,0.0,0.7,10.16,49.89,131.65,440.91
1980,1,9,0.0,24.72,8.52,16.62,293.35,261.18,1.35,-1.57,2.07,54.76,,1.81,0.96,0.0,0.68,9.81,49.82,131.52,440.69
1980,1,10,0.0,25.19,9.62,17.4,323.36,249.9,1.28,-1.16,1.73,58.68,,2.03,1.03,0.01,0.67,9.47,49.74,131.41,440.46
1980,1,11,0.0,26.04,10.52,18.28,331.28,246.75,0.32,1.63,1.66,59.02,,2.1,1.03,0.01,0.67,9.16,49.66,131.27,440.25
1980,1,12,3.3,27.37,12.88,20.12,349.44,245.62,0.63,1.44,1.57,80.01,,1.92,0.91,0.36,0.54,9.16,49.59,131.15,440.0
1980,1,13,2.83,26.59,13.4,20.0,339.87,231.5,0.49,0.1,0.5,90.65,,2.04,0.93,0.81,0.45,10.18,49.56,131.1,439.93
1980,1,14,3.34,25.98,13.19,19.58,337.64,226.12,1.48,-0.5,1.56,74.55,,2.19,0.93,0.07,0.59,9.96,49.5,130.98,439.72
1980,1,15,0.34,26.59,13.42,20.0,338.85,243.02,0.61,0.68,0.91,79.38,,2.25,0.92,0.09,0.57,9.82,49.44,130.87,439.5
1980,1,16,0.07,27.43,13.83,20.63,338.46,245.0,0.94,0.38,1.01,72.13,,2.23,0.87,0.06,0.61,9.59,49.38,130.78,439.37
1980,1,17,0.0,28.12,14.0,21.06,338.15,259.13,1.04,0.36,1.1,64.01,,2.2,0.83,0.01,0.67,9.28,49.31,130.67,439.12
1980,1,18,0.0,29.05,13.68,21.36,345.68,261.46,0.52,0.06,0.52,63.62,,2.11,0.76,0.02,0.65,8.96,49.25,130.55,438.87
1980,1,19,0.0,29.39,14.74,22.06,335.91,259.79,0.87,-0.42,0.97,60.7,,2.21,0.77,0.02,0.72,8.62,49.18,130.42,438.62
1980,1,20,0.59,29.08,14.42,21.75,341.29,260.99,1.0,-0.97,1.39,62.29,,2.19,0.89,0.02,0.63,8.35,49.12,130.32,438.39
1980,1,21,0.0,28.44,14.89,21.66,340.07,246.69,0.76,-0.16,0.78,58.18,,2.23,0.81,0.01,0.62,8.17,49.06,130.2,438.2
1980,1,22,0.0,28.67,14.75,21.71,338.35,194.67,2.14,-0.44,2.18,45.71,,2.15,0.71,0.11,0.67,7.9,49.0,130.08,437.95
1980,1,23,0.0,28.61,13.57,21.09,295.35,273.75,1.61,-2.47,2.95,39.38,,2.11,0.66,0.0,0.59,7.62,48.93,129.94,437.7
1980,1,24,0.0,27.54,9.27,18.4,271.27,285.01,0.96,-1.1,1.46,40.87,,2.18,0.65,0.0,0.62,7.34,48.87,129.87,437.48
1980,1,25,0.0,27.44,8.92,18.18,292.11,279.33,0.65,-0.06,0.65,45.19,,2.28,0.66,0.0,0.63,7.06,48.81,129.74,437.27
1980,1,26,0.0,28.31,10.86,19.58,305.43,278.08,1.92,-0.66,2.03,41.72,,2.26,0.63,0.0,0.64,6.79,48.75,129.62,437.05
1980,1,27,0.0,29.48,12.91,21.2,315.14,276.74,3.38,-0.81,3.48,29.83,,2.29,0.61,0.0,0.64,6.54,48.69,129.5,436.82
1980,1,28,0.0,29.52,13.36,21.44,311.26,266.4,3.17,-0.17,3.17,29.37,,2.19,0.56,0.0,0.61,6.28,48.64,129.38,436.57
1980,1,29,0.0,29.21,13.51,21.36,280.85,283.14,1.9,-2.4,3.06,32.64,,2.18,0.54,0.0,0.54,6.07,48.58,129.27,436.28
1980,1,30,0.0,26.75,9.35,18.05,264.18,293.52,1.59,-1.25,2.02,35.58,,2.15,0.69,0.0,0.52,5.88,48.52,129.15,436.07
1980,1,31,0.0,26.16,8.14,17.15,270.86,294.13,1.23,-0.48,1.32,35.04,,2.3,0.62,0.0,0.54,5.69,48.46,129.04,435.82
1980,2,1,0.0,27.05,9.16,18.1,292.12,289.25,0.94,0.15,0.95,42.14,,2.3,0.55,0.0,0.54,5.5,48.41,128.94,435.56
1980,2,2,1.04,28.74,13.39,21.06,355.19,216.63,-0.43,2.41,2.45,70.75,,2.16,0.48,0.25,0.47,5.6,48.36,128.84,435.35
1980,2,3,1.88,28.29,15.75,22.02,359.54,244.33,1.0,1.22,1.58,59.93,,2.15,0.46,0.49,0.47,5.58,48.31,128.74,435.1
1980,2,4,2.23,28.57,15.9,22.24,346.23,265.17,1.97,0.98,2.2,46.6,,2.15,0.44,0.02,0.5,5.6,48.26,128.61,434.87
1980,2,5,0.45,28.82,14.76,21.79,323.93,254.68,1.76,-0.82,1.94,33.61,,2.18,0.43,0.0,0.51,5.43,48.21,128.53,434.68
1980,2,6,0.0,27.15,12.27,19.71,268.55,299.11,1.85,-1.57,2.43,24.7,,2.22,0.43,0.0,0.53,5.24,48.15,128.4,434.42
1980,2,7,0.0,25.82,8.42,17.12,265.33,301.56,0.91,-1.5,1.75,33.61,,2.27,0.42,0.0,0.5,5.07,48.1,128.28,434.17
1980,2,8,0.0,25.89,8.16,17.02,278.77,298.8,1.33,-0.23,1.35,34.66,,2.39,0.43,0.0,0.51,4.91,48.05,128.18,433.98
1980,2,9,0.0,26.49,9.75,18.12,290.25,296.55,1.08,-0.45,1.17,32.87,,2.41,0.41,0.0,0.51,4.74,48.01,128.11,433.75
1980,2,10,0.0,27.63,10.71,19.17,287.36,301.27,1.28,-1.4,1.9,23.87,,2.44,0.4,0.0,0.51,4.58,47.96,128.01,433.5
1980,2,11,0.0,27.64,10.82,19.23,289.41,302.66,1.19,-0.62,1.34,30.92,,2.46,0.4,0.0,0.49,4.43,47.93,127.92,433.25
1980,2,12,0.0,28.54,10.82,19.68,292.22,303.62,1.22,-1.01,1.58,37.88,,2.58,0.39,0.0,0.49,4.28,47.89,127.8,433.0
1980,2,13,0.0,28.69,11.02,19.86,297.9,304.3,1.04,-0.62,1.21,39.6,,2.67,0.39,0.0,0.47,4.14,47.84,127.72,432.79
1980,2,14,0.0,29.7,11.77,20.74,309.16,304.3,0.83,0.85,1.19,38.76,,2.24,0.31,0.0,0.47,4.0,47.8,127.63,432.55
1980,2,15,0.06,31.44,15.58,23.51,351.22,289.51,1.42,1.33,1.95,65.36,,2.6,0.35,0.05,0.43,4.37,47.77,127.53,432.32
1980,2,16,0.0,29.66,15.6,22.63,318.88,300.43,2.39,-0.18,2.4,30.01,,2.52,0.33,0.02,0.52,4.68,47.73,127.47,432.1
1980,2,17,0.0,30.49,13.8,22.14,302.26,308.43,1.59,-1.49,2.18,34.45,,2.6,0.32,0.0,0.5,4.51,47.69,127.36,431.85
1980,2,18,0.0,29.52,13.5,21.51,305.31,310.03,1.62,-1.27,2.06,28.68,,2.69,0.32,0.0,0.5,4.36,47.66,127.25,431.64
1980,2,19,0.0,30.14,14.02,22.08,311.31,308.8,1.78,-0.34,1.81,39.13,,2.71,0.31,0.0,0.49,4.2,47.62,127.2,431.38
1980,2,20,0.0,30.36,14.15,22.26,315.52,311.11,-0.1,-0.37,0.38,42.35,,2.81,0.31,0.0,0.48,4.05,47.58,127.08,431.17
1980,2,21,0.0,31.25,15.16,23.2,324.31,311.91,0.85,-1.56,1.78,35.96,,2.86,0.32,0.0,0.48,3.9,47.55,127.0,430.93
1980,2,22,0.0,33.14,15.33,24.24,330.24,310.47,1.87,-1.69,2.52,28.11,,2.91,0.29,0.0,0.48,3.75,47.52,126.95,430.74
1980,2,23,0.0,32.62,16.06,24.34,329.21,311.47,2.08,-1.62,2.64,30.8,,2.89,0.28,0.0,0.46,3.62,47.48,126.85,430.51
1980,2,24,0.0,33.55,15.05,24.3,324.69,314.27,2.1,-2.2,3.04,28.01,,2.85,0.26,0.0,0.46,3.5,47.45,126.78,430.28
1980,2,25,0.0,32.89,15.03,23.96,304.2,322.02,1.88,-1.6,2.47,26.84,,2.81,0.25,0.0,0.45,3.39,47.42,126.7,430.02
1980,2,26,0.0,31.31,13.1,22.2,298.59,326.89,1.68,-1.79,2.45,25.54,,2.83,0.24,0.0,0.46,3.29,47.38,126.59,429.77
1980,2,27,0.0,31.84,14.34,23.09,319.82,320.96,0.53,-1.52,1.61,28.86,,2.91,0.23,0.0,0.44,3.18,47.35,126.52,429.52
1980,2,28,0.0,34.05,16.39,25.22,337.52,324.46,3.05,-0.39,3.07,22.3,,3.02,0.23,0.0,0.42,3.08,47.32,126.43,429.3
1980,2,29,0.0,35.05,17.11,26.08,346.77,316.53,1.99,-0.28,2.01,25.13,,2.93,0.21,0.16,0.4,3.0,47.29,126.37,429.05
1980,3,1,0.77,33.31,16.5,24.9,343.52,266.44,3.0,-1.87,3.54,25.31,,2.89,0.2,0.71,0.5,5.43,47.26,126.3,428.85
1980,3,2,0.0,30.99,13.53,22.26,300.58,330.71,1.55,-1.61,2.23,37.45,,2.88,0.19,0.0,0.57,5.19,47.23,126.2,428.6
1980,3,3,0.0,30.28,13.84,22.06,318.94,329.8,2.14,-1.33,2.52,39.18,,3.03,0.19,0.0,0.56,4.96,47.2,126.15,428.39
1980,3,4,0.0,33.12,17.21,25.16,331.86,328.15,2.84,-2.72,3.93,32.52,,3.07,0.19,0.0,0.55,4.75,47.17,126.04,428.13
1980,3,5,0.0,33.16,17.61,25.38,332.2,328.34,1.69,-0.89,1.91,34.05,,3.15,0.18,0.0,0.53,4.53,47.15,125.99,427.91
1980,3,6,0.0,34.67,17.84,26.26,348.23,307.45,3.12,-0.26,3.13,30.28,,3.04,0.17,0.01,0.49,4.35,47.12,125.9,427.7
1980,3,7,0.0,34.06,19.02,26.54,327.78,333.17,2.42,-0.69,2.52,25.81,,2.97,0.16,0.0,0.52,4.16,47.09,125.81,427.48
1980,3,8,0.0,32.5,19.76,26.13,346.99,286.04,3.22,0.14,3.22,25.2,,2.91,0.15,0.31,0.47,4.03,47.06,125.74,427.23
