year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,24.17,13.44,18.8,315.9,240.97,1.24,-1.22,1.74,57.64,,1.62,0.79,0.14,0.77,5.06,70.66,175.62,487.92
1980,1,2,0.0,23.56,8.33,15.94,281.22,249.72,0.62,-1.05,1.22,51.37,,1.72,0.83,0.0,0.85,4.88,70.38,175.33,487.74
1980,1,3,0.0,22.92,8.36,15.64,273.62,251.02,-1.62,-1.57,2.26,44.11,,1.75,0.82,0.0,0.81,4.72,70.11,175.04,487.65
1980,1,4,0.0,21.3,7.3,14.3,267.56,253.04,-2.72,-1.08,2.93,48.65,,1.7,0.83,0.0,0.66,4.57,69.87,174.79,487.48
1980,1,5,0.0,20.89,7.01,13.95,279.07,250.37,-1.03,-1.2,1.58,58.08,,1.76,0.81,0.0,0.71,4.43,69.6,174.5,487.39
1980,1,6,0.0,21.94,7.25,14.6,275.68,253.4,-2.28,-0.76,2.4,39.2,,1.76,0.78,0.0,0.8,4.29,69.34,174.24,487.25
1980,1,7,0.0,22.26,7.66,14.96,291.64,250.21,-1.53,-0.14,1.54,55.3,,1.88,0.81,0.0,0.81,4.15,69.07,173.92,487.1
1980,1,8,0.0,24.09,8.66,16.38,320.79,229.25,0.89,-0.36,0.96,60.8,,1.96,0.83,0.0,0.89,4.02,68.8,173.62,486.97
1980,1,9,0.0,25.94,11.0,18.47,322.23,244.19,0.94,-0.05,0.94,49.28,,1.94,0.8,0.0,0.96,3.89,68.54,173.34,486.81
1980,1,10,0.0,27.58,10.62,19.1,287.94,252.43,1.17,-1.42,1.84,31.26,,1.88,0.76,0.0,0.97,3.75,68.27,173.03,486.71
1980,1,11,0.0,25.88,9.14,17.51,283.69,256.46,-0.19,-0.41,0.45,50.03,,1.93,0.76,0.0,0.83,3.63,67.99,172.72,486.54
1980,1,12,0.0,24.74,8.92,16.83,285.6,255.97,-0.26,-2.52,2.53,34.48,,1.91,0.74,0.0,0.86,3.52,67.73,172.4,486.38
1980,1,13,0.0,23.9,9.0,16.45,287.17,256.06,-1.79,-0.68,1.91,54.95,,1.9,0.72,0.0,0.72,3.42,67.48,172.12,486.25
1980,1,14,0.0,24.65,9.09,16.87,296.72,255.03,-2.65,-0.59,2.71,35.21,,1.93,0.71,0.0,0.81,3.33,67.24,171.82,486.12
1980,1,15,0.0,24.33,9.19,16.76,305.66,253.31,-0.59,0.55,0.81,58.9,,2.03,0.73,0.0,0.76,3.23,66.99,171.52,485.95
1980,1,16,0.0,25.76,10.36,18.06,303.94,254.4,0.66,-0.05,0.66,56.89,,2.01,0.71,0.0,0.86,3.14,66.75,171.24,485.82
1980,1,17,0.0,26.76,10.59,18.68,298.26,260.74,0.37,0.42,0.56,49.38,,2.07,0.71,0.0,0.84,3.05,66.52,170.96,485.68
1980,1,18,0.0,26.28,11.14,18.71,311.36,255.55,1.05,-0.25,1.08,46.97,,2.06,0.69,0.0,0.89,2.96,66.28,170.7,485.51
1980,1,19,0.0,26.72,10.93,18.82,323.32,250.24,-0.63,-0.77,0.99,55.53,,2.13,0.7,0.0,0.8,2.88,66.05,170.38,485.38
1980,1,20,0.0,27.4,11.85,19.62,326.7,243.33,1.28,-0.9,1.56,51.4,,2.08,0.84,0.0,0.9,2.8,65.83,170.11,485.2
1980,1,21,0.0,26.78,10.88,18.83,303.56,263.54,-0.07,-1.24,1.24,44.75,,2.04,0.71,0.0,0.87,2.72,65.6,169.82,485.11
1980,1,22,0.0,25.51,9.83,17.67,292.99,266.88,-0.42,-1.81,1.86,32.06,,2.03,0.65,0.0,0.83,2.65,65.37,169.53,484.93
1980,1,23,0.0,24.15,7.79,15.97,283.52,270.92,-2.04,-0.79,2.19,34.8,,1.95,0.61,0.0,0.86,2.57,65.14,169.22,484.78
1980,1,24,0.0,24.69,7.01,15.85,287.35,273.91,-1.37,0.15,1.38,47.94,,2.04,0.62,0.0,0.71,2.51,64.91,168.92,484.63
1980,1,25,0.0,26.68,7.6,17.14,292.84,274.23,0.51,0.5,0.71,30.31,,2.1,0.62,0.0,0.87,2.44,64.7,168.67,484.47
1980,1,26,0.0,28.15,10.02,19.08,295.6,278.17,2.33,0.79,2.46,39.38,,2.17,0.82,0.0,0.91,2.36,64.49,168.4,484.33
1980,1,27,0.0,27.68,13.06,20.37,308.38,271.68,2.79,0.02,2.79,51.9,,2.13,0.69,0.0,0.85,2.31,64.27,168.1,484.18
1980,1,28,0.0,26.79,10.52,18.66,288.74,281.27,1.2,-2.08,2.4,35.75,,2.1,0.61,0.0,0.83,2.26,64.05,167.81,484.02
1980,1,29,0.0,25.09,9.18,17.13,274.41,285.09,0.26,-2.08,2.1,24.11,,2.01,0.56,0.0,0.86,2.21,63.83,167.53,483.9
1980,1,30,0.0,24.07,6.84,15.46,271.57,289.72,0.23,-0.39,0.45,30.87,,2.03,0.55,0.0,0.89,2.15,63.61,167.24,483.74
1980,1,31,0.0,24.65,8.13,16.39,275.31,291.49,-0.41,0.44,0.6,30.31,,2.15,0.57,0.0,0.82,2.1,63.41,166.96,483.58
1980,2,1,0.0,26.7,9.38,18.04,292.35,285.59,2.17,0.98,2.38,36.35,,2.24,0.58,0.0,0.9,2.05,63.2,166.69,483.43
1980,2,2,0.0,28.1,12.35,20.23,322.81,267.92,2.64,1.27,2.93,68.77,,2.1,0.54,0.06,0.67,2.03,63.02,166.43,483.3
1980,2,3,0.0,24.67,12.02,18.34,281.46,297.3,1.79,1.35,2.24,37.17,,2.08,0.51,0.0,0.8,2.02,62.81,166.17,483.21
1980,2,4,0.0,23.75,9.61,16.68,254.89,304.73,1.68,-0.9,1.91,21.95,,2.05,0.49,0.0,0.81,1.97,62.6,165.88,482.98
1980,2,5,0.0,22.03,6.62,14.32,249.02,306.39,0.17,-1.78,1.79,15.88,,2.04,0.48,0.0,0.79,1.93,62.4,165.61,482.89
1980,2,6,0.0,21.98,5.92,13.95,260.39,303.21,-0.05,-1.74,1.74,20.07,,2.06,0.48,0.0,0.83,1.9,62.2,165.32,482.7
1980,2,7,0.0,22.46,6.14,14.3,276.7,301.55,-1.16,-1.04,1.56,25.48,,2.15,0.48,0.0,0.79,1.86,62.0,165.06,482.58
1980,2,8,0.0,24.65,8.03,16.34,303.65,287.76,0.61,-1.01,1.18,25.83,,2.27,0.5,0.0,0.98,1.82,61.82,164.79,482.39
