year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,27.74,12.89,20.31,337.41,250.23,1.75,1.47,2.29,48.72,,2.31,1.55,0.0,0.38,4.97,71.16,178.42,535.34
1980,1,2,0.08,27.78,14.15,20.96,355.16,235.39,1.07,0.11,1.08,54.69,,2.04,1.26,0.02,0.36,4.84,71.07,178.28,535.29
1980,1,3,0.08,26.95,13.24,20.1,357.37,200.56,-0.34,-1.61,1.65,55.36,,1.63,0.99,0.3,0.33,4.77,70.97,178.14,535.24
1980,1,4,0.02,25.89,12.99,19.44,363.77,168.14,-2.03,-0.58,2.11,81.19,,1.74,1.41,0.28,0.21,4.98,70.89,178.04,535.2
1980,1,5,3.41,23.85,13.85,18.85,377.73,104.83,-1.12,-1.74,2.07,86.74,,1.03,1.02,0.9,0.09,7.19,70.85,177.97,535.18
1980,1,6,5.77,20.33,12.86,16.6,352.79,150.09,-0.89,-1.02,1.35,75.05,,1.78,1.62,0.76,0.22,8.72,70.79,177.91,535.16
1980,1,7,0.01,22.27,10.28,16.27,314.52,256.77,-0.57,-1.25,1.37,55.24,,2.12,1.77,0.0,0.54,8.39,70.69,177.77,535.11
1980,1,8,0.0,25.24,10.0,17.62,317.84,260.9,0.28,-1.72,1.74,56.12,,2.23,1.67,0.0,0.56,8.03,70.6,177.62,535.06
1980,1,9,0.0,26.44,10.9,18.67,335.35,258.42,-0.03,-1.01,1.01,54.36,,2.24,1.52,0.0,0.55,7.68,70.5,177.48,535.01
1980,1,10,0.0,26.9,12.58,19.74,350.96,252.44,0.35,0.03,0.35,54.52,,2.18,1.41,0.01,0.53,7.37,70.41,177.35,534.95
1980,1,11,0.0,27.4,13.4,20.4,360.61,237.97,0.28,1.84,1.86,56.49,,2.3,1.44,0.01,0.5,7.1,70.32,177.21,534.9
1980,1,12,0.24,28.22,15.2,21.71,366.93,243.97,1.13,1.79,2.12,67.12,,2.29,1.4,0.1,0.45,6.97,70.23,177.07,534.85
1980,1,13,0.86,28.27,14.97,21.62,362.85,238.26,0.36,0.87,0.94,68.72,,2.09,1.25,0.51,0.38,7.1,70.16,176.94,534.79
1980,1,14,0.03,27.9,15.09,21.49,359.45,245.76,-0.01,0.49,0.49,61.14,,2.1,1.22,0.02,0.44,6.89,70.08,176.82,534.74
1980,1,15,0.02,28.36,15.08,21.72,356.93,242.03,-0.27,1.76,1.78,63.34,,2.32,1.31,0.04,0.43,6.69,69.99,176.69,534.69
1980,1,16,0.0,28.4,14.58,21.49,352.7,250.03,-0.04,1.99,1.99,60.63,,2.38,1.3,0.01,0.42,6.48,69.91,176.56,534.64
