year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,28.79,15.49,22.14,353.68,309.18,-1.92,0.36,1.95,59.47,,3.14,1.85,0.0,1.39,5.62,74.48,191.89,534.58
1980,1,2,0.0,28.96,15.42,22.19,360.04,306.12,-1.97,0.48,2.03,62.17,,3.11,2.07,0.0,1.38,5.34,74.04,191.41,534.43
1980,1,3,0.0,28.97,16.22,22.6,372.07,284.74,-2.23,-0.13,2.23,64.44,,3.13,1.9,0.0,1.42,5.12,73.59,190.91,534.29
1980,1,4,0.0,28.54,16.14,22.34,371.35,263.17,-3.14,-0.06,3.14,59.48,,2.94,1.69,0.0,1.48,4.91,73.12,190.39,534.16
1980,1,5,0.0,28.66,16.24,22.45,354.18,312.21,-3.42,0.13,3.42,57.87,,3.14,1.77,0.0,1.42,4.68,72.69,189.91,534.0
1980,1,6,0.0,28.44,15.52,21.98,377.78,283.36,-3.51,-0.08,3.51,55.35,,3.12,1.72,0.04,1.48,4.52,72.27,189.43,533.83
1980,1,7,0.0,27.83,15.57,21.7,356.9,305.51,-3.34,-0.68,3.41,52.79,,3.1,1.68,0.02,1.48,4.36,71.83,188.91,533.67
1980,1,8,0.0,28.5,15.65,22.08,351.76,300.47,-3.37,-0.71,3.44,56.19,,3.15,1.68,0.0,1.45,4.19,71.34,188.35,533.51
1980,1,9,0.0,28.53,15.55,22.04,356.73,314.2,-3.62,-0.12,3.62,56.71,,3.05,1.6,0.0,1.28,4.02,70.94,187.88,533.31
1980,1,10,0.0,27.99,16.07,22.03,361.53,290.92,-3.41,-0.29,3.42,53.09,,2.94,1.51,0.0,1.36,3.88,70.51,187.37,533.18
1980,1,11,0.0,28.11,14.38,21.24,342.0,318.75,-3.32,-0.53,3.36,50.87,,3.02,1.52,0.0,1.44,3.73,70.08,186.85,532.98
1980,1,12,0.0,27.83,14.77,21.3,341.54,320.46,-3.31,-0.65,3.37,53.18,,3.13,1.54,0.0,1.47,3.59,69.65,186.32,532.83
