year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,30.88,17.41,24.14,344.42,287.92,-1.85,0.43,1.9,59.08,,2.69,1.49,0.0,0.5,5.08,60.93,137.3,484.48
1980,1,2,0.0,30.86,17.98,24.42,353.9,286.09,-2.18,0.94,2.37,65.2,,2.71,1.92,0.0,0.47,4.88,60.78,137.3,484.34
1980,1,3,0.0,30.99,18.1,24.54,362.19,285.06,-2.35,0.91,2.52,63.52,,2.71,1.67,0.0,0.46,4.69,60.65,137.26,484.15
1980,1,4,0.0,31.16,18.59,24.88,359.13,283.17,-3.48,0.34,3.5,63.11,,2.67,1.48,0.0,0.43,4.53,60.49,137.24,484.02
1980,1,5,0.0,31.03,18.75,24.89,364.26,252.65,-3.37,0.61,3.42,63.92,,2.52,1.36,0.0,0.42,4.4,60.33,137.24,483.92
1980,1,6,0.0,31.0,19.37,25.18,371.34,215.07,-2.84,0.28,2.85,71.11,,2.26,1.2,0.0,0.4,4.31,60.17,137.24,483.71
1980,1,7,0.0,30.97,19.54,25.26,371.28,257.53,-2.63,0.04,2.63,72.84,,2.12,1.25,0.09,0.38,4.27,60.02,137.22,483.59
1980,1,8,0.0,30.47,19.82,25.14,367.72,265.92,-2.28,-0.18,2.29,70.95,,2.07,1.1,0.15,0.4,4.18,59.88,137.19,483.49
1980,1,9,0.0,30.22,19.24,24.73,368.64,286.15,-2.17,-0.61,2.25,60.61,,2.4,1.23,0.0,0.39,4.04,59.77,137.17,483.31
1980,1,10,0.0,30.38,18.19,24.28,349.03,291.52,-2.39,-0.41,2.42,59.59,,2.62,1.32,0.0,0.4,3.91,59.64,137.16,483.14
1980,1,11,0.0,30.64,17.83,24.24,341.68,292.6,-2.53,0.71,2.63,64.96,,2.75,1.36,0.0,0.39,3.79,59.5,137.16,483.09
1980,1,12,0.0,30.48,17.53,24.01,347.25,295.35,-2.96,1.07,3.15,65.07,,2.67,1.29,0.0,0.39,3.69,59.37,137.12,482.9
