year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.07,27.66,12.97,20.32,338.78,247.69,0.28,1.76,1.78,66.81,,2.15,1.24,0.0,0.67,5.06,54.22,150.38,509.9
1980,1,2,1.06,27.79,15.87,21.83,362.73,219.16,0.72,0.56,0.91,82.22,,1.93,1.25,0.36,0.56,5.19,54.08,150.12,509.71
1980,1,3,2.81,26.5,16.34,21.42,372.25,219.37,-0.12,-0.27,0.3,81.6,,1.65,1.2,0.92,0.51,5.99,53.97,149.91,509.55
1980,1,4,4.53,24.44,15.66,20.05,369.95,193.23,-1.4,-0.89,1.66,73.9,,1.22,0.87,0.35,0.55,6.25,53.85,149.68,509.37
1980,1,5,3.09,24.01,15.2,19.6,360.53,234.16,-0.97,0.08,0.97,66.47,,1.07,0.78,0.05,0.72,6.12,53.71,149.42,509.15
1980,1,6,0.02,24.97,14.56,19.76,349.1,220.64,0.54,-0.9,1.05,69.94,,1.55,1.15,0.11,0.69,6.2,53.57,149.16,508.95
1980,1,7,0.0,24.3,11.75,18.02,301.84,252.44,0.35,-1.26,1.31,57.7,,1.99,1.31,0.0,0.75,5.96,53.43,148.88,508.73
1980,1,8,0.0,24.92,10.06,17.49,288.08,261.9,1.08,-1.27,1.67,54.28,,2.02,1.22,0.0,0.75,5.73,53.28,148.6,508.51
1980,1,9,0.0,24.67,8.58,16.62,286.38,263.69,1.05,-0.97,1.43,54.48,,2.03,1.17,0.0,0.75,5.5,53.13,148.31,508.27
1980,1,10,0.0,24.87,8.33,16.6,290.63,264.74,1.04,-1.16,1.56,50.86,,2.05,1.16,0.0,0.72,5.29,52.99,148.03,508.04
1980,1,11,0.0,25.3,9.05,17.18,315.8,257.9,0.27,-0.25,0.37,60.99,,2.19,1.22,0.0,0.69,5.08,52.85,147.75,507.82
1980,1,12,0.19,26.44,11.05,18.74,340.96,253.98,-0.3,0.6,0.67,62.85,,2.28,1.31,0.0,0.63,4.9,52.72,147.5,507.59
1980,1,13,0.0,27.32,13.51,20.42,351.12,247.31,0.69,-0.34,0.77,72.07,,2.09,1.14,0.0,0.58,4.74,52.6,147.25,507.39
1980,1,14,0.24,27.93,15.06,21.5,352.03,242.67,0.13,-0.68,0.69,66.57,,2.18,1.16,0.01,0.54,4.58,52.48,147.02,507.17
1980,1,15,0.25,27.66,14.97,21.32,350.19,244.33,-0.01,0.46,0.46,71.94,,2.12,1.17,0.01,0.54,4.46,52.36,146.78,506.96
1980,1,16,0.25,28.03,15.85,21.94,357.45,240.92,0.51,-0.05,0.51,77.85,,2.07,1.6,0.13,0.52,4.49,52.25,146.55,506.75
1980,1,17,1.86,27.54,15.63,21.58,354.57,249.94,0.6,-0.38,0.71,69.03,,2.11,1.4,0.1,0.48,4.39,52.14,146.34,506.56
1980,1,18,0.03,28.88,15.67,22.28,355.99,249.65,0.29,-0.86,0.91,64.87,,2.16,1.35,0.06,0.49,4.25,52.04,146.13,506.35
1980,1,19,0.0,29.56,15.84,22.7,357.19,256.29,0.55,-0.51,0.75,61.51,,2.19,1.23,0.01,0.47,4.1,51.94,145.92,506.15
1980,1,20,0.03,29.52,15.83,22.68,350.89,258.33,0.65,-1.43,1.57,61.19,,2.41,1.28,0.0,0.46,3.96,51.84,145.71,505.94
1980,1,21,0.0,28.9,14.3,21.6,351.36,258.71,0.85,-1.19,1.46,60.69,,2.36,1.2,0.0,0.47,3.83,51.74,145.49,505.74
1980,1,22,0.0,28.78,14.31,21.54,362.78,247.39,0.18,0.07,0.19,59.45,,2.19,1.1,0.02,0.46,3.71,51.64,145.29,505.52
1980,1,23,0.26,29.39,16.58,22.98,345.83,259.37,1.62,-1.51,2.21,54.14,,2.08,1.03,0.0,0.45,3.63,51.54,145.07,505.3
1980,1,24,0.04,28.28,12.89,20.58,297.08,278.45,0.64,-1.19,1.35,45.77,,2.28,1.11,0.0,0.5,3.51,51.43,144.83,505.08
1980,1,25,0.0,27.82,10.63,19.23,305.85,276.76,-0.07,0.05,0.09,50.54,,2.32,1.1,0.0,0.5,3.39,51.33,144.61,504.86
1980,1,26,0.0,27.83,11.24,19.54,313.49,275.04,1.36,-0.94,1.65,43.58,,2.38,1.11,0.0,0.47,3.28,51.23,144.4,504.65
1980,1,27,0.0,28.86,13.02,20.94,327.25,274.67,2.06,-0.25,2.08,41.59,,2.48,1.13,0.0,0.44,3.16,51.14,144.2,504.44
1980,1,28,0.0,30.86,15.91,23.38,339.68,262.41,2.56,-0.6,2.63,43.87,,2.51,1.22,0.0,0.44,3.06,51.04,143.99,504.22
1980,1,29,0.0,30.7,16.12,23.41,312.63,277.02,3.2,-1.66,3.6,36.21,,2.43,1.09,0.0,0.45,2.96,50.94,143.76,503.99
1980,1,30,0.0,28.91,12.48,20.7,287.96,287.61,1.34,-0.79,1.56,42.86,,2.31,1.0,0.0,0.48,2.87,50.83,143.52,503.76
1980,1,31,0.0,26.67,9.99,18.33,285.62,289.33,1.22,-0.61,1.36,38.9,,2.32,0.99,0.0,0.45,2.79,50.73,143.3,503.54
1980,2,1,0.0,27.36,9.85,18.6,290.76,289.61,1.28,-0.4,1.34,38.33,,2.38,0.99,0.0,0.44,2.71,50.64,143.09,503.31
1980,2,2,0.0,28.23,11.72,19.98,346.26,249.4,-0.11,1.26,1.26,51.3,,2.33,0.95,0.0,0.45,2.64,50.55,142.88,503.11
1980,2,3,0.18,29.35,15.72,22.54,368.48,239.6,0.88,0.64,1.09,72.09,,2.31,1.05,0.64,0.38,2.87,50.46,142.68,502.9
1980,2,4,0.41,29.16,17.14,23.15,370.26,258.1,1.23,0.98,1.57,66.98,,2.28,1.0,0.7,0.36,3.19,50.39,142.5,502.7
1980,2,5,1.87,30.14,16.86,23.5,362.29,262.09,1.92,-0.03,1.92,59.03,,2.25,0.95,0.16,0.43,3.43,50.31,142.32,502.51
1980,2,6,0.41,29.06,16.59,22.82,321.88,282.11,2.49,-1.45,2.88,33.13,,2.43,0.96,0.01,0.45,3.31,50.22,142.12,502.29
1980,2,7,0.0,27.81,12.69,20.25,287.63,296.07,1.0,-0.65,1.19,38.48,,2.42,0.93,0.0,0.46,3.18,50.14,141.91,502.06
1980,2,8,0.0,27.47,11.2,19.34,300.83,295.27,0.53,-0.04,0.53,44.73,,2.46,0.92,0.0,0.45,3.07,50.05,141.71,501.85
1980,2,9,0.13,27.34,11.65,19.5,317.76,290.24,1.01,-0.12,1.02,46.44,,2.52,1.04,0.0,0.44,2.96,49.98,141.53,501.65
1980,2,10,0.02,28.17,13.62,20.9,317.94,293.14,0.85,-0.45,0.96,44.46,,2.51,0.92,0.0,0.42,2.86,49.9,141.35,501.44
1980,2,11,0.0,28.74,13.3,21.02,326.36,285.32,0.76,-0.48,0.9,46.74,,2.59,0.92,0.04,0.42,2.76,49.83,141.18,501.24
1980,2,12,0.17,29.26,13.61,21.44,319.46,295.02,0.93,-0.95,1.33,40.56,,2.6,0.9,0.0,0.4,2.67,49.76,141.0,501.04
1980,2,13,0.0,29.02,13.42,21.22,320.73,296.79,0.64,-0.47,0.79,44.83,,2.66,0.91,0.0,0.38,2.58,49.7,140.84,500.85
1980,2,14,0.0,29.19,13.7,21.44,327.49,297.36,0.18,0.35,0.39,47.06,,2.78,0.93,0.0,0.36,2.49,49.63,140.68,500.65
1980,2,15,0.0,30.61,15.79,23.2,354.1,281.73,0.53,1.2,1.31,54.25,,2.68,1.28,0.0,0.38,2.43,49.57,140.53,500.46
1980,2,16,0.92,29.81,16.38,23.1,370.13,271.82,1.29,1.0,1.63,65.97,,2.55,1.77,0.63,0.35,3.03,49.5,140.36,500.26
1980,2,17,4.92,30.99,17.01,24.0,351.14,289.16,1.97,-0.16,1.98,46.05,,2.71,1.69,0.11,0.42,3.17,49.44,140.21,500.07
1980,2,18,0.06,30.88,16.71,23.8,335.43,300.52,1.53,-0.87,1.76,40.07,,2.74,1.46,0.0,0.43,3.04,49.38,140.05,499.88
1980,2,19,0.0,30.8,16.13,23.46,329.91,302.39,1.19,-0.44,1.27,41.57,,2.74,1.2,0.0,0.42,2.9,49.33,139.9,499.69
1980,2,20,0.42,30.85,16.39,23.62,337.13,303.71,0.41,-0.73,0.84,44.62,,2.79,1.09,0.0,0.4,2.79,49.27,139.76,499.5
1980,2,21,0.03,30.84,15.53,23.18,338.87,305.13,0.73,-0.73,1.03,39.21,,2.9,1.06,0.0,0.39,2.67,49.22,139.62,499.31
1980,2,22,0.02,32.04,16.65,24.34,345.47,304.54,1.47,-0.66,1.61,39.65,,3.02,1.07,0.0,0.39,2.56,49.17,139.48,499.15
1980,2,23,0.0,32.93,17.03,24.98,346.22,306.38,2.28,-0.75,2.4,39.55,,3.06,1.05,0.0,0.38,2.46,49.12,139.35,498.97
1980,2,24,0.02,33.78,17.71,25.74,346.81,307.52,2.54,-1.18,2.8,34.97,,2.89,0.97,0.0,0.38,2.37,49.06,139.21,498.79
1980,2,25,0.0,33.79,18.49,26.14,330.5,314.23,2.55,-0.99,2.74,31.11,,2.96,1.04,0.0,0.39,2.28,49.01,139.07,498.61
1980,2,26,0.0,32.75,15.25,24.0,316.38,320.67,1.91,-0.49,1.97,30.3,,2.93,0.94,0.0,0.38,2.2,48.96,138.93,498.41
1980,2,27,0.0,32.42,15.79,24.1,332.72,316.08,1.61,-1.71,2.35,34.63,,3.09,0.96,0.0,0.36,2.13,48.91,138.79,498.24
1980,2,28,0.03,33.86,16.86,25.36,342.47,316.05,2.13,1.37,2.53,28.64,,3.14,0.95,0.0,0.33,2.06,48.86,138.68,498.09
1980,2,29,1.29,34.72,19.1,26.91,366.01,313.0,1.6,1.61,2.27,49.3,,2.78,1.18,0.34,0.32,2.43,48.82,138.55,497.92
1980,3,1,11.75,33.02,17.81,25.42,375.82,245.23,0.86,1.24,1.51,78.8,,2.37,1.8,1.06,0.38,6.27,48.77,138.42,497.74
