year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.01,29.28,13.42,21.35,335.24,253.54,3.07,-0.44,3.1,58.48,,2.28,1.29,0.0,0.4,4.25,71.0,182.54,467.94
1980,1,2,0.0,28.07,13.56,20.82,336.87,247.97,1.4,-0.21,1.42,55.68,,1.99,0.93,0.0,0.38,4.13,70.89,182.4,467.93
1980,1,3,0.08,27.11,12.88,20.0,330.29,244.92,-0.56,-1.96,2.04,45.13,,2.09,0.92,0.0,0.4,4.01,70.78,182.25,467.92
1980,1,4,0.53,27.37,13.56,20.46,350.2,205.44,-2.99,-0.75,3.08,68.9,,1.98,0.9,0.1,0.32,3.97,70.66,182.1,467.91
1980,1,5,2.61,25.41,14.78,20.1,377.51,113.13,-2.63,-1.04,2.83,80.95,,1.35,0.7,0.69,0.12,5.13,70.61,182.03,467.9
1980,1,6,1.55,24.51,14.46,19.48,368.44,158.95,-2.88,-0.27,2.89,76.1,,1.48,0.9,0.57,0.23,6.19,70.53,181.93,467.9
1980,1,7,0.97,24.43,13.22,18.82,352.68,217.71,-1.97,0.91,2.17,62.93,,2.03,1.39,0.0,0.44,6.01,70.42,181.78,467.89
1980,1,8,0.0,26.88,14.29,20.58,357.65,252.95,-0.82,-0.14,0.83,52.58,,2.03,1.24,0.0,0.48,5.76,70.32,181.64,467.89
1980,1,9,0.0,28.53,14.94,21.74,369.28,230.41,-0.64,0.76,0.99,49.35,,1.96,1.07,0.01,0.48,5.52,70.21,181.5,467.88
1980,1,10,0.0,29.14,15.62,22.38,369.13,245.13,0.68,0.16,0.7,47.19,,2.05,0.97,0.01,0.46,5.28,70.12,181.36,467.88
1980,1,11,0.0,29.65,15.3,22.48,362.7,243.46,1.11,0.48,1.21,44.96,,2.43,1.03,0.03,0.45,5.07,70.03,181.22,467.87
1980,1,12,0.0,30.07,16.53,23.3,346.44,246.01,1.35,-0.89,1.62,42.15,,2.33,0.89,0.0,0.45,4.86,69.93,181.08,467.87
1980,1,13,0.0,28.99,14.78,21.88,343.32,254.58,0.26,0.28,0.38,47.13,,2.33,0.83,0.01,0.44,4.66,69.84,180.95,467.86
1980,1,14,0.0,29.73,14.75,22.24,349.73,259.56,-0.3,0.27,0.4,48.98,,2.44,0.92,0.0,0.41,4.47,69.75,180.83,467.85
1980,1,15,0.0,30.09,15.39,22.74,356.18,261.69,0.25,2.04,2.06,41.46,,2.5,0.86,0.0,0.4,4.3,69.67,180.69,467.85
1980,1,16,0.0,30.36,14.84,22.6,348.56,265.52,0.65,1.08,1.26,43.23,,2.49,0.8,0.0,0.39,4.14,69.58,180.57,467.84
1980,1,17,0.0,30.63,15.13,22.88,354.77,266.41,0.58,1.12,1.26,42.76,,2.5,0.76,0.0,0.37,3.98,69.5,180.45,467.83
1980,1,18,0.0,30.73,15.38,23.06,362.62,263.72,0.62,1.35,1.49,40.77,,2.51,0.73,0.01,0.37,3.84,69.42,180.33,467.82
1980,1,19,0.0,30.96,15.59,23.28,358.57,267.23,-0.05,0.71,0.71,46.17,,2.53,0.79,0.0,0.33,3.7,69.35,180.21,467.82
1980,1,20,0.0,31.13,15.45,23.29,362.7,267.12,1.21,0.67,1.38,40.56,,2.53,0.75,0.02,0.33,3.58,69.28,180.1,467.81
1980,1,21,0.0,31.65,15.69,23.67,351.25,269.94,1.56,-0.5,1.64,42.03,,2.51,0.68,0.0,0.33,3.46,69.2,179.99,467.81
1980,1,22,0.0,31.24,14.89,23.06,331.16,274.32,2.1,-1.46,2.56,35.89,,2.46,0.63,0.0,0.35,3.36,69.13,179.87,467.8
1980,1,23,0.0,30.51,13.15,21.83,314.81,280.17,-0.68,-1.68,1.81,37.93,,2.46,0.6,0.0,0.36,3.27,69.04,179.74,467.79
1980,1,24,0.0,28.75,12.43,20.59,320.63,281.75,-0.52,0.28,0.59,37.23,,2.5,0.64,0.0,0.34,3.18,68.96,179.62,467.78
1980,1,25,0.0,30.06,12.69,21.38,334.47,280.57,-0.1,0.92,0.93,39.12,,2.6,0.61,0.0,0.3,3.1,68.9,179.51,467.78
1980,1,26,0.0,30.98,13.75,22.36,338.58,281.44,0.7,0.25,0.74,38.25,,2.61,0.57,0.0,0.3,3.02,68.84,179.42,467.77
1980,1,27,0.0,31.7,14.74,23.22,329.99,284.38,2.49,-0.64,2.57,35.66,,2.55,0.53,0.0,0.32,2.95,68.77,179.31,467.76
1980,1,28,0.0,30.48,14.96,22.72,324.4,285.04,2.4,-1.41,2.78,43.38,,2.51,0.5,0.0,0.32,2.9,68.69,179.19,467.76
1980,1,29,0.0,28.82,12.27,20.54,303.05,293.4,0.32,-1.47,1.5,36.64,,2.45,0.47,0.0,0.33,2.85,68.61,179.05,467.75
1980,1,30,0.0,28.24,11.32,19.78,301.96,295.57,-0.44,-1.09,1.18,29.62,,2.49,0.5,0.0,0.34,2.81,68.54,178.93,467.74
1980,1,31,0.0,28.49,11.72,20.1,316.68,294.06,-1.62,0.93,1.87,27.23,,2.62,0.48,0.0,0.32,2.77,68.47,178.82,467.74
1980,2,1,0.0,29.93,13.82,21.88,340.78,288.39,1.21,1.63,2.03,38.05,,2.57,0.45,0.03,0.3,2.73,68.4,178.71,467.73
1980,2,2,0.01,31.05,15.6,23.32,338.09,280.37,3.08,0.68,3.15,46.9,,2.15,0.35,0.0,0.32,2.71,68.32,178.57,467.72
1980,2,3,0.0,29.27,14.78,22.02,334.28,289.79,2.45,0.03,2.45,44.49,,2.37,0.37,0.0,0.31,2.68,68.25,178.45,467.71
1980,2,4,0.0,29.31,14.59,21.95,328.65,286.91,2.16,-0.61,2.24,39.46,,2.56,0.4,0.0,0.32,2.66,68.17,178.33,467.7
1980,2,5,0.0,28.78,13.1,20.94,299.69,303.88,1.51,-1.35,2.03,23.34,,2.58,0.38,0.0,0.32,2.63,68.1,178.21,467.7
1980,2,6,0.0,29.0,12.13,20.56,293.32,308.19,-0.59,-2.08,2.16,19.24,,2.6,0.37,0.0,0.33,2.61,68.03,178.08,467.69
1980,2,7,0.0,28.78,11.52,20.15,297.11,309.76,-1.56,-1.56,2.21,18.07,,2.67,0.37,0.0,0.32,2.59,67.96,177.97,467.68
1980,2,8,0.0,28.96,12.36,20.66,313.69,307.07,-0.69,-0.41,0.8,25.36,,2.78,0.37,0.0,0.29,2.57,67.9,177.87,467.67
1980,2,9,0.0,30.83,14.22,22.52,321.95,305.6,0.14,-0.94,0.95,26.1,,2.77,0.36,0.0,0.29,2.56,67.85,177.77,467.67
1980,2,10,0.0,32.11,14.02,23.06,313.39,312.4,-1.64,-1.73,2.38,20.1,,2.8,0.35,0.0,0.29,2.54,67.79,177.67,467.66
1980,2,11,0.0,31.15,13.93,22.54,324.87,309.87,-2.24,-0.64,2.33,22.45,,2.83,0.38,0.0,0.3,2.53,67.73,177.58,467.65
1980,2,12,0.0,31.94,15.64,23.79,348.04,302.45,-1.49,0.11,1.49,30.33,,2.92,0.35,0.0,0.28,2.52,67.68,177.49,467.65
1980,2,13,0.0,32.73,16.18,24.46,360.86,302.13,-0.42,0.13,0.44,29.85,,2.98,0.34,0.02,0.26,2.52,67.64,177.41,467.64
1980,2,14,0.0,33.34,17.05,25.2,378.02,276.42,2.41,1.08,2.64,35.35,,2.72,0.36,0.18,0.26,2.59,67.59,177.31,467.63
