year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.14,26.22,11.89,19.06,331.02,243.21,2.4,1.29,2.72,51.29,,1.9,1.46,0.01,0.39,6.46,69.85,162.14,546.15
1980,1,2,0.28,26.26,11.78,19.02,332.39,238.84,1.59,-0.29,1.62,55.7,,1.82,1.26,0.01,0.35,6.27,69.77,162.07,546.1
1980,1,3,0.06,25.35,11.5,18.42,325.57,223.76,-0.24,-2.19,2.2,53.94,,1.77,1.2,0.17,0.32,6.16,69.68,162.01,546.05
1980,1,4,0.29,23.28,10.55,16.92,350.98,157.28,-1.67,-1.25,2.09,73.3,,1.79,1.21,0.07,0.2,6.18,69.61,161.96,546.02
1980,1,5,0.79,23.03,11.2,17.12,367.72,122.1,-0.88,-0.5,1.01,88.77,,1.59,1.33,0.53,0.15,8.35,69.57,161.94,546.0
1980,1,6,1.0,20.72,10.46,15.59,311.66,234.99,-0.54,-1.73,1.81,52.88,,1.9,1.44,0.19,0.38,9.21,69.5,161.89,545.95
1980,1,7,0.0,22.55,7.6,15.08,288.97,257.28,-0.49,-1.23,1.32,51.14,,1.99,1.4,0.0,0.46,8.87,69.42,161.83,545.89
1980,1,8,0.29,24.17,7.64,15.9,304.23,255.29,0.38,-1.18,1.24,54.97,,2.06,1.36,0.0,0.48,8.54,69.34,161.77,545.85
1980,1,9,0.0,24.92,8.8,16.86,321.11,253.16,0.27,-1.27,1.3,50.2,,1.98,1.27,0.0,0.49,8.21,69.26,161.71,545.8
1980,1,10,0.0,25.59,10.42,18.0,343.57,243.56,0.26,-0.76,0.8,44.39,,1.9,1.19,0.01,0.49,7.88,69.19,161.65,545.75
1980,1,11,0.01,26.29,11.39,18.84,348.44,225.7,0.58,0.41,0.71,53.35,,2.02,1.22,0.02,0.44,7.6,69.11,161.59,545.69
1980,1,12,2.99,26.99,13.38,20.18,356.65,221.02,1.57,0.67,1.71,66.33,,1.92,1.14,0.29,0.37,7.66,69.04,161.52,545.64
1980,1,13,1.18,26.49,12.41,19.45,344.07,220.13,-0.27,-0.62,0.68,72.04,,1.87,1.1,0.66,0.27,7.93,68.99,161.48,545.61
1980,1,14,0.14,25.75,12.06,18.9,340.91,242.0,-0.27,-1.11,1.14,53.45,,2.12,1.23,0.07,0.42,7.69,68.92,161.42,545.55
1980,1,15,0.68,26.12,12.39,19.26,354.09,227.41,0.04,1.25,1.25,66.6,,2.02,1.13,0.06,0.38,7.57,68.85,161.37,545.51
1980,1,16,0.46,26.95,13.03,19.99,351.49,244.18,0.85,1.62,1.83,56.95,,2.1,1.14,0.04,0.4,7.36,68.79,161.31,545.47
1980,1,17,0.0,28.37,13.48,20.92,356.33,247.54,1.08,0.94,1.43,55.99,,2.22,1.18,0.04,0.41,7.13,68.72,161.26,545.41
1980,1,18,0.0,28.79,13.47,21.13,357.44,248.02,0.45,1.39,1.46,52.62,,2.07,1.08,0.1,0.41,6.9,68.66,161.2,545.35
1980,1,19,0.0,29.03,14.27,21.65,354.93,243.14,0.72,-0.31,0.78,53.98,,2.04,1.04,0.06,0.41,6.67,68.6,161.14,545.3
1980,1,20,0.02,28.61,13.83,21.22,354.89,254.71,0.7,-0.26,0.75,56.53,,2.15,1.07,0.04,0.37,6.47,68.54,161.09,545.25
1980,1,21,0.0,28.7,14.02,21.36,353.07,247.32,1.26,-0.24,1.28,50.63,,2.04,0.99,0.06,0.38,6.27,68.49,161.04,545.2
1980,1,22,0.0,28.7,13.79,21.24,339.73,230.47,1.72,-1.2,2.1,43.85,,2.03,0.95,0.02,0.37,6.05,68.43,160.98,545.14
1980,1,23,0.0,27.8,11.72,19.76,299.63,270.34,0.55,-2.22,2.29,41.32,,2.24,1.04,0.0,0.34,5.85,68.36,160.92,545.08
1980,1,24,0.0,25.74,8.07,16.9,287.88,278.41,0.14,-0.66,0.67,39.56,,2.2,1.02,0.0,0.35,5.64,68.3,160.86,545.03
1980,1,25,0.0,27.25,8.73,17.99,309.83,273.43,0.36,-0.08,0.37,33.99,,2.34,1.04,0.0,0.36,5.42,68.25,160.81,544.98
1980,1,26,0.0,28.58,10.84,19.71,320.88,273.36,2.25,0.04,2.25,37.0,,2.48,1.07,0.0,0.35,5.2,68.2,160.76,544.93
1980,1,27,0.0,29.47,12.45,20.96,321.41,272.4,2.82,-0.53,2.87,34.83,,2.38,0.99,0.0,0.34,5.02,68.14,160.71,544.88
1980,1,28,0.0,29.05,12.49,20.77,312.68,274.06,3.28,-0.52,3.32,34.13,,2.38,0.97,0.0,0.32,4.85,68.09,160.65,544.82
1980,1,29,0.0,27.93,11.61,19.77,291.65,280.84,1.0,-2.12,2.34,38.57,,2.3,0.91,0.0,0.29,4.71,68.02,160.6,544.76
