year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,27.4,12.86,20.13,339.7,151.03,2.51,-0.57,2.57,55.85,,2.13,1.22,0.04,0.38,4.38,69.99,194.37,522.33
1980,1,2,0.0,25.77,10.24,18.0,320.75,252.02,0.57,-1.56,1.66,41.22,,1.67,0.85,0.0,0.47,4.25,69.87,194.14,522.31
1980,1,3,0.0,25.01,10.54,17.77,303.68,256.01,-2.21,-3.48,4.12,40.95,,1.66,0.82,0.0,0.48,4.12,69.77,193.9,522.27
1980,1,4,0.0,24.28,10.09,17.19,314.78,253.86,-3.2,-1.04,3.36,58.6,,1.67,0.81,0.0,0.45,4.01,69.65,193.67,522.25
1980,1,5,0.0,23.69,10.4,17.05,344.82,183.15,-2.55,0.17,2.56,78.32,,1.46,1.2,0.34,0.36,4.08,69.56,193.49,522.23
1980,1,6,0.0,24.4,10.58,17.49,321.55,253.61,-3.06,-0.28,3.07,57.43,,1.89,1.35,0.0,0.46,4.0,69.45,193.26,522.2
1980,1,7,0.0,24.68,10.37,17.52,332.29,244.28,-2.6,1.22,2.87,53.54,,2.01,1.27,0.0,0.47,3.9,69.34,193.0,522.2
1980,1,8,0.0,26.47,12.22,19.34,363.73,248.29,0.49,0.02,0.49,51.88,,2.07,1.12,0.0,0.45,3.78,69.23,192.77,522.18
1980,1,9,0.0,28.28,13.29,20.78,363.87,248.71,0.18,-0.77,0.79,48.77,,2.2,1.09,0.01,0.39,3.67,69.14,192.59,522.18
1980,1,10,0.0,28.83,14.67,21.75,349.33,237.95,0.65,-0.93,1.13,40.36,,2.19,1.05,0.01,0.43,3.56,69.05,192.39,522.15
1980,1,11,0.0,29.18,13.21,21.2,334.56,254.88,2.02,-0.63,2.12,38.24,,1.96,0.91,0.0,0.42,3.45,68.96,192.19,522.12
1980,1,12,0.0,28.65,14.0,21.32,307.06,263.57,1.48,-2.62,3.01,25.75,,2.0,0.93,0.0,0.46,3.35,68.86,191.98,522.08
1980,1,13,0.0,27.4,12.23,19.81,312.22,262.27,-1.37,-1.08,1.74,33.91,,1.88,0.91,0.0,0.45,3.26,68.77,191.75,522.08
1980,1,14,0.0,27.75,11.66,19.7,338.38,258.16,-1.89,-0.27,1.91,38.9,,1.93,0.88,0.0,0.45,3.17,68.69,191.57,522.08
1980,1,15,0.0,27.84,13.6,20.72,346.24,256.91,0.41,-0.07,0.42,46.17,,1.92,0.87,0.0,0.35,3.09,68.6,191.37,522.05
1980,1,16,0.0,29.53,14.41,21.97,342.68,259.93,0.45,-0.1,0.46,42.92,,1.88,0.8,0.0,0.31,3.0,68.52,191.2,522.05
1980,1,17,0.0,29.67,14.15,21.91,336.12,259.25,0.54,-0.51,0.74,37.26,,2.16,0.88,0.0,0.39,2.92,68.46,191.04,522.05
1980,1,18,0.0,29.42,13.4,21.41,346.27,261.83,0.93,-0.53,1.07,39.43,,2.13,0.83,0.0,0.36,2.84,68.38,190.86,522.02
1980,1,19,0.0,29.71,14.52,22.12,351.56,260.35,-0.04,-1.12,1.12,36.39,,2.05,0.78,0.0,0.34,2.77,68.32,190.69,521.98
1980,1,20,0.0,29.99,13.38,21.68,352.98,260.83,1.35,-0.4,1.41,38.98,,2.2,0.81,0.0,0.36,2.71,68.25,190.54,521.98
1980,1,21,0.0,30.76,13.77,22.26,332.52,267.61,2.05,-1.53,2.56,35.45,,1.9,0.68,0.0,0.35,2.66,68.17,190.35,521.98
1980,1,22,0.0,29.41,12.26,20.84,314.66,274.17,0.71,-3.02,3.1,31.79,,1.76,0.61,0.0,0.36,2.63,68.11,190.17,521.95
1980,1,23,0.0,27.59,10.02,18.8,301.33,275.29,-2.06,-2.61,3.33,24.43,,2.32,0.79,0.0,0.41,2.6,68.02,189.98,521.94
1980,1,24,0.0,26.3,9.66,17.98,302.0,281.26,-0.95,-0.0,0.95,32.86,,2.24,0.81,0.0,0.36,2.57,67.94,189.79,521.94
1980,1,25,0.0,28.73,9.77,19.25,318.63,278.38,0.19,-0.1,0.21,32.99,,2.39,0.78,0.0,0.32,2.55,67.87,189.64,521.9
1980,1,26,0.0,30.62,11.72,21.17,323.74,280.54,1.8,0.27,1.82,28.01,,2.55,0.81,0.0,0.34,2.53,67.82,189.5,521.9
1980,1,27,0.0,30.31,13.16,21.74,323.21,278.08,3.73,-2.05,4.26,32.0,,2.37,0.73,0.0,0.36,2.52,67.75,189.29,521.85
