year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.01,27.4,13.48,20.44,346.08,249.73,1.1,1.9,2.2,59.73,,2.24,1.2,0.0,0.56,3.79,55.11,157.75,504.54
1980,1,2,0.35,27.38,15.39,21.38,362.4,236.46,1.66,0.7,1.8,66.65,,2.01,1.19,0.24,0.53,3.74,54.98,157.48,504.33
1980,1,3,0.32,26.58,14.59,20.58,363.85,213.07,0.79,-1.17,1.41,73.98,,1.65,0.99,0.6,0.48,3.93,54.86,157.23,504.17
1980,1,4,0.08,26.27,14.21,20.24,372.56,150.03,-1.05,-0.73,1.28,85.13,,1.45,0.88,0.33,0.34,4.47,54.78,157.06,504.04
1980,1,5,2.59,24.45,14.28,19.36,377.9,156.38,-0.58,-1.34,1.46,83.23,,1.19,0.89,0.77,0.35,5.3,54.7,156.88,503.92
1980,1,6,1.19,24.01,13.3,18.66,352.48,167.86,0.32,-1.46,1.49,74.83,,1.83,1.23,0.54,0.42,6.5,54.61,156.7,503.78
1980,1,7,0.0,24.2,10.76,17.48,303.89,260.56,-0.28,-1.43,1.46,57.48,,2.11,1.24,0.0,0.73,6.22,54.49,156.43,503.59
1980,1,8,0.03,25.15,9.28,17.22,297.74,263.72,0.68,-1.05,1.25,58.86,,2.12,1.13,0.0,0.75,5.92,54.36,156.16,503.39
1980,1,9,0.0,25.55,9.18,17.37,308.46,262.29,0.6,-1.11,1.26,57.76,,2.17,1.13,0.0,0.74,5.64,54.23,155.88,503.19
1980,1,10,0.0,25.91,9.82,17.87,325.43,259.42,0.15,-0.72,0.74,56.1,,2.23,1.13,0.0,0.72,5.37,54.11,155.62,502.99
1980,1,11,0.0,26.57,10.82,18.7,340.42,251.39,0.09,0.57,0.58,60.43,,2.29,1.13,0.0,0.67,5.12,53.99,155.35,502.78
1980,1,12,0.58,27.79,12.69,20.24,356.16,246.61,0.82,0.52,0.97,64.56,,2.36,1.19,0.02,0.63,4.91,53.88,155.09,502.57
1980,1,13,0.35,27.43,13.93,20.68,361.82,235.06,0.5,-0.2,0.54,72.95,,2.05,1.03,0.21,0.58,4.83,53.77,154.85,502.4
1980,1,14,0.17,27.51,14.56,21.04,357.4,249.72,0.48,-0.84,0.97,65.47,,2.1,1.0,0.04,0.57,4.67,53.67,154.61,502.2
1980,1,15,0.01,27.9,14.6,21.25,357.57,247.29,0.35,-0.26,0.44,65.84,,2.19,1.02,0.01,0.57,4.51,53.56,154.38,502.01
1980,1,16,0.01,28.23,15.02,21.62,357.93,246.93,1.13,-0.17,1.14,66.47,,2.17,1.16,0.07,0.54,4.36,53.46,154.14,501.81
1980,1,17,0.0,28.54,14.81,21.68,356.83,258.04,1.14,-0.16,1.15,61.63,,2.21,1.1,0.0,0.53,4.18,53.37,153.92,501.62
1980,1,18,0.0,29.25,14.54,21.9,357.82,252.3,0.23,-0.27,0.35,62.15,,2.34,1.12,0.01,0.52,4.01,53.28,153.69,501.42
1980,1,19,0.0,29.7,14.83,22.26,355.88,262.44,0.45,-0.47,0.65,54.59,,2.31,1.03,0.02,0.51,3.83,53.19,153.48,501.24
1980,1,20,0.02,29.81,15.24,22.52,359.58,261.99,0.19,-0.93,0.95,57.44,,2.48,1.06,0.01,0.5,3.69,53.1,153.27,501.05
1980,1,21,0.0,29.15,15.1,22.12,361.43,259.37,0.59,-0.75,0.95,54.47,,2.36,0.98,0.01,0.49,3.54,53.02,153.06,500.87
1980,1,22,0.0,29.22,15.29,22.26,366.46,259.19,1.86,-0.07,1.86,43.92,,2.32,0.94,0.01,0.5,3.4,52.93,152.84,500.67
1980,1,23,0.01,29.46,15.15,22.3,333.34,264.53,1.49,-2.37,2.8,40.63,,2.3,0.92,0.01,0.53,3.27,52.83,152.61,500.46
1980,1,24,0.04,28.72,11.34,20.03,301.5,280.98,0.36,-0.81,0.89,46.67,,2.31,0.92,0.0,0.53,3.15,52.73,152.37,500.26
1980,1,25,0.0,28.13,10.33,19.23,309.78,279.5,-0.53,-0.02,0.53,45.54,,2.39,0.91,0.0,0.49,3.03,52.64,152.15,500.07
1980,1,26,0.0,28.92,11.8,20.36,323.72,277.4,1.52,-0.08,1.52,43.67,,2.49,0.93,0.0,0.48,2.91,52.56,151.94,499.88
1980,1,27,0.0,29.72,13.49,21.6,342.87,275.01,2.82,-0.08,2.82,37.72,,2.43,0.88,0.0,0.48,2.81,52.48,151.73,499.69
1980,1,28,0.0,30.27,14.68,22.48,334.44,271.18,2.92,-0.23,2.93,34.41,,2.42,0.86,0.0,0.48,2.7,52.39,151.52,499.49
1980,1,29,0.0,30.0,14.64,22.32,309.78,281.84,2.13,-2.19,3.05,33.05,,2.46,0.86,0.0,0.53,2.62,52.3,151.27,499.28
1980,1,30,0.0,27.96,11.05,19.51,292.27,289.67,1.02,-1.0,1.43,42.26,,2.36,0.81,0.0,0.5,2.54,52.2,151.04,499.07
1980,1,31,0.0,27.12,10.02,18.57,296.02,291.07,0.21,-0.44,0.49,40.91,,2.39,0.8,0.0,0.49,2.47,52.12,150.82,498.87
1980,2,1,0.0,27.84,10.3,19.07,317.07,277.74,-0.05,0.41,0.41,41.23,,2.5,0.81,0.0,0.47,2.4,52.03,150.61,498.67
1980,2,2,0.03,29.25,13.46,21.36,367.22,236.16,0.37,1.53,1.57,57.91,,2.08,0.72,0.39,0.48,2.52,51.95,150.38,498.49
1980,2,3,0.08,29.27,16.25,22.76,373.23,262.3,1.53,1.49,2.14,57.94,,2.31,0.78,0.27,0.49,2.76,51.87,150.18,498.29
1980,2,4,0.13,29.55,16.58,23.06,367.47,271.19,2.57,1.35,2.9,50.59,,2.13,0.7,0.06,0.52,2.8,51.79,149.97,498.09
1980,2,5,0.53,29.94,16.38,23.16,357.51,258.95,2.3,-0.39,2.33,43.08,,2.22,0.68,0.08,0.51,2.73,51.71,149.76,497.91
1980,2,6,0.0,28.64,14.51,21.58,306.21,291.95,1.37,-2.13,2.53,24.4,,2.55,0.76,0.0,0.53,2.63,51.62,149.54,497.7
1980,2,7,0.0,27.6,11.2,19.4,288.36,300.38,0.28,-1.59,1.61,32.51,,2.5,0.73,0.0,0.51,2.54,51.54,149.31,497.49
1980,2,8,0.0,27.58,10.39,18.98,297.85,299.89,-0.13,-0.53,0.55,34.27,,2.51,0.72,0.0,0.49,2.46,51.46,149.11,497.29
1980,2,9,0.0,27.93,11.21,19.57,313.43,296.17,0.15,-0.28,0.32,36.17,,2.62,0.82,0.0,0.45,2.38,51.39,148.92,497.09
1980,2,10,0.02,28.75,12.8,20.78,325.24,282.98,0.27,-0.99,1.03,37.74,,2.48,0.75,0.06,0.48,2.33,51.32,148.72,496.91
1980,2,11,0.0,28.59,12.47,20.53,315.49,299.95,0.2,-1.08,1.1,35.93,,2.65,0.73,0.0,0.46,2.26,51.25,148.53,496.71
1980,2,12,0.0,29.58,12.74,21.16,314.13,302.81,0.5,-1.12,1.23,36.0,,2.67,0.71,0.0,0.45,2.2,51.19,148.35,496.51
1980,2,13,0.0,29.68,12.57,21.12,317.91,303.16,0.3,-0.71,0.77,43.22,,2.71,0.71,0.0,0.39,2.15,51.13,148.17,496.33
1980,2,14,0.0,30.38,13.02,21.7,327.17,303.72,0.22,0.62,0.66,39.76,,2.83,0.74,0.0,0.38,2.1,51.07,148.02,496.16
1980,2,15,0.02,31.54,15.9,23.72,367.58,280.32,0.77,1.51,1.69,60.83,,2.45,0.82,0.14,0.45,2.33,51.01,147.84,495.98
1980,2,16,0.06,29.46,16.26,22.86,367.72,271.19,2.34,0.62,2.42,47.09,,2.64,0.79,0.77,0.48,2.58,50.95,147.66,495.8
