year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,30.38,20.6,25.49,361.05,313.77,-1.33,-1.1,1.73,66.59,,3.25,2.23,0.0,2.12,11.5,79.15,208.22,597.48
1980,1,2,0.0,30.15,20.42,25.28,362.87,316.3,-0.97,-0.98,1.38,69.75,,3.1,2.09,0.0,1.95,10.91,78.58,207.54,597.27
1980,1,3,0.0,30.18,20.94,25.56,371.26,312.97,-1.17,-0.9,1.48,70.11,,3.07,2.02,0.01,1.88,10.38,78.03,206.89,597.09
1980,1,4,0.0,30.18,20.08,25.13,367.59,301.6,-1.32,-2.08,2.46,62.3,,2.96,1.92,0.0,1.92,9.88,77.47,206.23,596.88
1980,1,5,0.0,30.86,19.4,25.13,398.36,267.48,-1.67,-1.83,2.48,66.83,,3.04,1.96,0.08,1.79,9.59,76.89,205.57,596.69
1980,1,6,0.0,30.07,20.01,25.04,381.28,295.56,-1.92,-2.61,3.24,62.64,,3.09,1.96,0.06,2.01,9.29,76.32,204.91,596.45
1980,1,7,0.0,29.79,19.6,24.7,358.58,323.45,-1.74,-2.85,3.34,57.89,,3.1,1.93,0.0,2.03,8.83,75.73,204.2,596.21
1980,1,8,0.0,29.98,20.06,25.02,359.85,318.11,-1.77,-2.64,3.18,58.52,,2.9,1.8,0.0,2.0,8.42,75.14,203.48,595.98
1980,1,9,0.0,30.13,19.74,24.94,366.03,319.84,-1.81,-2.54,3.12,60.71,,3.17,1.92,0.0,1.87,8.01,74.6,202.82,595.73
1980,1,10,0.0,30.22,19.26,24.74,353.35,323.42,-1.64,-2.48,2.97,60.65,,3.1,1.84,0.0,1.93,7.66,74.05,202.13,595.47
1980,1,11,0.0,30.19,18.47,24.33,350.71,326.09,-1.51,-2.41,2.84,58.5,,3.21,1.88,0.0,1.92,7.32,73.49,201.43,595.24
1980,1,12,0.0,29.98,19.34,24.66,368.3,314.43,-2.21,-2.37,3.24,56.13,,3.2,1.85,0.0,1.86,7.01,72.96,200.76,595.0
1980,1,13,0.0,30.34,19.13,24.74,360.57,313.33,-1.75,-2.67,3.19,55.92,,3.22,1.84,0.0,1.88,6.71,72.43,200.06,594.73
1980,1,14,0.0,30.44,19.68,25.06,363.73,310.86,-1.67,-2.1,2.68,60.84,,3.18,1.79,0.0,1.82,6.44,71.91,199.36,594.43
1980,1,15,0.0,30.72,19.78,25.25,371.12,323.41,-2.4,-2.91,3.77,58.11,,3.19,1.76,0.03,1.81,6.18,71.42,198.68,594.23
1980,1,16,0.0,30.72,20.01,25.36,380.74,220.37,-1.55,-2.27,2.75,62.23,,2.9,1.61,0.02,1.67,6.01,70.91,198.0,593.95
1980,1,17,0.0,30.13,19.18,24.66,367.11,289.67,-1.76,-2.27,2.87,61.82,,3.25,1.74,0.01,1.74,5.79,70.46,197.35,593.66
1980,1,18,0.0,30.38,19.17,24.78,358.32,332.18,-2.08,-2.23,3.05,57.73,,2.96,1.59,0.0,1.7,5.56,70.03,196.71,593.43
1980,1,19,0.0,30.48,19.79,25.14,394.09,229.16,-2.69,-2.84,3.91,67.63,,3.21,1.67,0.03,1.53,5.41,69.57,196.03,593.17
1980,1,20,0.0,30.85,19.81,25.33,361.66,329.35,-2.09,-2.54,3.29,62.08,,3.08,1.59,0.0,1.72,5.23,69.15,195.39,592.9
1980,1,21,0.0,30.67,19.4,25.04,358.31,333.56,-1.23,-2.2,2.52,60.11,,3.14,1.57,0.0,1.65,5.04,68.76,194.75,592.64
1980,1,22,0.0,29.38,18.79,24.08,353.95,336.22,-1.45,-2.17,2.61,55.98,,3.16,1.56,0.0,1.5,4.84,68.41,194.17,592.42
