year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,31.64,22.1,26.87,374.6,305.4,0.62,0.14,0.64,73.87,,2.89,2.34,0.0,2.21,12.63,62.01,171.98,427.81
1980,1,2,0.0,31.37,21.69,26.53,368.56,322.04,0.25,0.29,0.38,75.85,,2.73,2.2,0.0,2.01,12.04,61.46,171.11,427.58
1980,1,3,0.0,31.23,22.13,26.68,372.95,322.17,0.93,-0.03,0.93,76.37,,2.79,2.24,0.0,1.9,11.5,60.9,170.26,427.34
1980,1,4,0.0,31.27,21.36,26.32,367.91,294.59,-0.36,-1.05,1.11,69.22,,2.72,2.19,0.0,1.94,10.98,60.38,169.42,427.23
1980,1,5,0.0,32.11,20.63,26.37,393.53,283.74,-0.94,-0.52,1.07,73.16,,2.76,2.21,0.15,1.98,10.72,59.85,168.54,426.99
1980,1,6,0.0,31.26,21.43,26.34,377.93,318.67,-1.06,-1.33,1.7,67.32,,2.87,2.28,0.03,1.83,10.25,59.39,167.77,426.79
1980,1,7,0.0,31.1,21.27,26.18,363.54,328.31,-1.12,-1.25,1.68,66.04,,2.87,2.28,0.0,1.82,9.78,58.92,166.93,426.63
1980,1,8,0.0,31.44,21.56,26.5,374.82,319.88,-0.98,-0.93,1.35,61.76,,2.77,2.19,0.0,1.85,9.31,58.46,166.13,426.41
1980,1,9,0.0,31.52,21.46,26.49,375.28,319.89,-0.89,-0.94,1.29,66.62,,2.84,2.23,0.0,1.71,8.87,58.03,165.35,426.19
1980,1,10,0.0,31.66,20.89,26.28,364.5,326.45,-0.99,-1.17,1.53,67.61,,2.84,2.23,0.0,1.75,8.47,57.6,164.56,425.92
1980,1,11,0.0,31.23,20.06,25.64,360.44,329.55,-0.46,-0.82,0.94,65.15,,2.81,2.2,0.0,1.76,8.1,57.18,163.76,425.82
1980,1,12,0.0,31.15,20.95,26.05,383.79,295.43,-1.03,-1.36,1.71,65.56,,2.83,2.21,0.0,1.6,7.75,56.79,163.03,425.57
1980,1,13,0.0,31.41,20.65,26.03,377.68,311.56,-0.92,-0.97,1.34,64.94,,2.84,2.2,0.0,1.67,7.42,56.38,162.25,425.34
1980,1,14,0.0,31.55,21.02,26.28,374.64,320.79,-0.53,-1.14,1.26,66.51,,2.85,2.2,0.0,1.51,7.09,56.02,161.52,425.09
