year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,27.84,14.11,20.98,329.12,307.24,-2.0,-0.26,2.02,54.76,,2.63,1.18,0.0,0.25,3.14,55.34,128.41,467.16
1980,1,2,0.0,28.97,14.12,21.54,332.25,303.31,-2.07,1.14,2.36,53.55,,2.67,1.22,0.0,0.26,3.01,55.26,128.4,467.12
1980,1,3,0.0,28.64,14.49,21.56,346.83,301.75,-2.16,1.06,2.41,55.35,,2.67,1.15,0.0,0.28,2.91,55.19,128.4,467.04
1980,1,4,0.0,28.65,15.35,22.0,349.08,298.84,-4.32,1.1,4.46,56.82,,2.68,1.12,0.0,0.27,2.82,55.11,128.39,466.97
1980,1,5,0.0,28.47,14.98,21.72,339.47,306.15,-4.03,1.34,4.25,51.97,,2.68,1.1,0.0,0.28,2.73,55.02,128.39,466.96
1980,1,6,0.0,27.82,15.02,21.42,353.26,304.33,-4.7,-0.29,4.71,55.47,,2.72,1.09,0.03,0.27,2.66,54.95,128.39,466.9
1980,1,7,0.0,28.04,15.73,21.88,342.65,307.61,-5.05,-0.08,5.05,55.94,,2.63,1.02,0.02,0.28,2.6,54.85,128.38,466.86
1980,1,8,0.0,27.79,15.12,21.46,345.35,305.37,-4.7,0.4,4.72,56.3,,2.79,1.06,0.02,0.28,2.54,54.76,128.37,466.75
1980,1,9,0.0,27.41,15.86,21.64,345.8,308.16,-3.89,-0.12,3.89,56.97,,2.47,0.91,0.0,0.25,2.47,54.69,128.36,466.7
1980,1,10,0.0,27.25,15.47,21.36,335.96,310.82,-4.28,-0.03,4.28,53.66,,2.74,0.99,0.0,0.26,2.42,54.6,128.35,466.64
1980,1,11,0.0,27.57,14.19,20.88,317.85,314.93,-4.27,0.25,4.28,53.93,,2.67,0.94,0.0,0.26,2.36,54.52,128.34,466.61
1980,1,12,0.0,27.31,13.82,20.56,314.42,318.14,-4.98,1.3,5.15,59.44,,2.67,0.92,0.0,0.26,2.31,54.44,128.34,466.53
1980,1,13,0.0,26.87,13.67,20.27,322.38,319.3,-4.76,0.58,4.8,54.05,,2.68,0.9,0.01,0.26,2.26,54.35,128.33,466.48
1980,1,14,0.0,27.21,13.85,20.53,320.59,319.9,-4.61,0.35,4.62,50.72,,2.71,0.89,0.0,0.26,2.23,54.28,128.33,466.38
1980,1,15,0.0,27.3,14.71,21.01,328.78,318.65,-5.17,1.59,5.41,56.54,,2.73,0.87,0.0,0.25,2.19,54.19,128.33,466.35
1980,1,16,0.0,27.42,14.4,20.91,339.13,316.99,-4.6,2.0,5.02,61.59,,2.78,0.86,0.01,0.25,2.15,54.11,128.32,466.28
1980,1,17,0.0,27.79,15.35,21.57,322.34,319.25,-4.29,1.7,4.61,51.33,,2.77,0.83,0.0,0.24,2.12,54.04,128.32,466.22
1980,1,18,0.0,27.68,14.62,21.15,333.07,321.59,-4.76,0.39,4.78,53.11,,2.77,1.22,0.02,0.25,2.09,53.97,128.31,466.15
1980,1,19,0.0,27.82,14.78,21.3,325.54,321.73,-5.06,-0.43,5.08,51.43,,2.78,1.0,0.0,0.24,2.07,53.89,128.3,466.12
