year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,28.77,13.04,20.9,343.57,245.59,3.29,-0.26,3.3,61.72,,1.77,1.26,0.0,0.36,4.46,77.32,194.11,473.3
1980,1,2,0.0,27.08,12.43,19.76,335.99,222.26,1.46,-0.16,1.47,57.25,,1.92,1.22,0.0,0.33,4.33,77.21,193.99,473.3
1980,1,3,0.0,26.18,12.01,19.1,309.82,254.21,-1.72,-1.64,2.38,51.78,,2.12,1.45,0.0,0.33,4.21,77.08,193.89,473.3
1980,1,4,0.0,26.34,12.53,19.43,327.08,232.89,-3.82,-0.58,3.86,63.91,,2.07,1.28,0.0,0.31,4.12,76.95,193.84,473.3
1980,1,5,0.0,24.77,13.34,19.06,356.65,143.97,-3.41,0.03,3.41,82.86,,1.83,1.02,0.93,0.15,4.39,76.88,193.77,473.3
1980,1,6,0.0,25.27,13.26,19.26,348.85,234.53,-3.2,0.03,3.2,73.41,,1.92,1.02,0.03,0.28,4.34,76.78,193.68,473.3
1980,1,7,0.0,24.9,12.46,18.68,347.14,238.19,-2.6,0.4,2.63,63.4,,2.19,1.14,0.01,0.34,4.23,76.66,193.56,473.3
1980,1,8,0.0,27.03,14.36,20.7,356.59,248.45,-0.78,0.06,0.78,45.41,,1.86,0.89,0.0,0.34,4.09,76.56,193.52,473.3
1980,1,9,0.0,28.55,15.29,21.92,366.31,218.94,0.25,1.65,1.67,49.64,,1.86,0.86,0.0,0.31,3.96,76.46,193.41,473.3
1980,1,10,0.0,29.09,15.69,22.39,358.75,243.98,1.65,-0.52,1.73,43.01,,2.04,0.91,0.01,0.31,3.83,76.37,193.34,473.3
1980,1,11,0.0,29.81,14.86,22.34,351.99,228.43,1.67,-1.1,2.0,43.82,,2.36,1.0,0.0,0.3,3.71,76.27,193.24,473.3
1980,1,12,0.0,29.53,15.7,22.62,321.97,254.92,2.59,-0.93,2.75,29.99,,2.12,0.86,0.0,0.34,3.6,76.16,193.14,473.3
1980,1,13,0.0,28.5,13.77,21.14,325.63,254.79,0.43,0.02,0.43,39.87,,2.23,0.86,0.0,0.34,3.49,76.06,193.06,473.3
1980,1,14,0.0,28.97,12.94,20.96,338.43,256.54,-1.85,0.27,1.87,47.89,,2.41,1.09,0.0,0.33,3.39,75.96,193.02,473.3
1980,1,15,0.0,29.34,14.99,22.16,345.87,256.97,2.01,1.76,2.67,40.87,,2.43,0.96,0.0,0.29,3.29,75.87,192.92,473.3
1980,1,16,0.0,30.28,15.12,22.7,340.48,260.02,1.64,0.9,1.87,45.24,,2.42,0.84,0.0,0.27,3.19,75.79,192.82,473.3
1980,1,17,0.0,30.45,15.29,22.87,342.91,260.11,1.21,0.9,1.51,47.82,,2.43,0.8,0.0,0.27,3.1,75.72,192.76,473.3
1980,1,18,0.0,30.16,14.42,22.29,349.43,260.14,2.95,0.58,3.01,32.53,,2.44,0.77,0.0,0.28,3.01,75.62,192.66,473.3
1980,1,19,0.0,30.71,15.76,23.24,353.54,260.49,0.9,-0.6,1.08,43.26,,2.49,0.76,0.0,0.27,2.93,75.55,192.61,473.3
1980,1,20,0.0,30.68,14.36,22.52,355.25,261.01,2.48,-0.32,2.5,38.26,,2.46,0.73,0.05,0.25,2.85,75.48,192.59,473.3
1980,1,21,0.0,31.53,14.6,23.06,341.11,265.33,2.61,-1.04,2.81,40.63,,2.45,0.67,0.0,0.26,2.79,75.4,192.49,473.3
1980,1,22,0.0,30.4,13.53,21.96,321.09,272.59,2.37,-1.18,2.65,37.34,,2.36,0.62,0.0,0.28,2.76,75.3,192.38,473.3
1980,1,23,0.0,29.28,11.5,20.39,303.81,276.24,-2.39,-0.56,2.45,31.2,,2.35,0.59,0.0,0.29,2.73,75.21,192.3,473.3
1980,1,24,0.0,27.75,11.97,19.86,310.63,278.71,-1.46,0.89,1.71,26.55,,2.4,0.57,0.0,0.3,2.71,75.12,192.22,473.3
1980,1,25,0.0,29.61,11.32,20.46,326.54,276.14,2.36,1.16,2.63,25.03,,2.49,0.57,0.0,0.26,2.69,75.05,192.16,473.3
1980,1,26,0.0,30.6,12.69,21.64,330.8,278.64,1.8,-0.1,1.8,29.84,,2.47,0.54,0.0,0.25,2.69,74.99,192.08,473.3
1980,1,27,0.0,31.35,13.85,22.6,325.96,278.33,2.89,-0.86,3.02,32.69,,2.45,0.51,0.0,0.27,2.69,74.91,192.03,473.3
1980,1,28,0.0,29.86,14.38,22.12,325.71,278.98,3.11,-1.29,3.37,39.56,,2.29,0.46,0.0,0.27,2.7,74.83,191.93,473.3
1980,1,29,0.0,27.87,11.4,19.64,299.92,288.47,0.03,-0.42,0.42,33.45,,2.37,0.46,0.0,0.27,2.7,74.74,191.86,473.3
1980,1,30,0.0,27.32,10.62,18.97,295.67,290.65,-1.33,0.06,1.33,30.56,,2.38,0.52,0.0,0.29,2.7,74.65,191.76,473.3
1980,1,31,0.0,27.69,10.68,19.19,313.0,288.7,-2.36,0.75,2.48,26.97,,2.5,0.47,0.0,0.28,2.7,74.57,191.67,473.3
