year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,27.87,13.69,20.78,329.26,307.39,0.0,-0.65,0.65,50.17,,2.69,1.47,0.0,0.28,2.97,59.86,138.35,521.91
1980,1,2,0.0,28.51,13.61,21.06,339.23,302.83,0.02,0.47,0.47,54.01,,2.75,1.51,0.0,0.27,2.85,59.79,138.35,521.83
1980,1,3,0.0,28.15,14.02,21.08,345.09,302.75,0.47,0.27,0.54,53.48,,2.75,1.42,0.0,0.27,2.74,59.71,138.35,521.76
1980,1,4,0.0,28.37,14.69,21.53,350.61,299.48,-2.82,1.1,3.03,46.28,,2.72,1.36,0.0,0.28,2.65,59.63,138.35,521.7
1980,1,5,0.0,28.14,14.42,21.28,353.36,303.86,-2.97,1.02,3.14,40.17,,2.77,1.34,0.0,0.29,2.57,59.54,138.35,521.65
1980,1,6,0.0,27.7,14.41,21.06,360.95,302.4,-4.11,-0.03,4.11,40.69,,2.81,1.33,0.0,0.3,2.52,59.46,138.35,521.55
1980,1,7,0.0,27.67,14.98,21.33,342.52,307.45,-3.72,-0.18,3.72,41.42,,2.79,1.28,0.0,0.3,2.45,59.38,138.35,521.47
1980,1,8,0.0,27.59,14.4,21.0,344.69,307.42,-3.63,-0.11,3.63,42.85,,2.81,1.25,0.0,0.3,2.4,59.28,138.35,521.41
1980,1,9,0.0,27.3,14.94,21.12,347.52,309.04,-2.92,-0.92,3.06,42.25,,2.76,1.19,0.0,0.27,2.34,59.21,138.35,521.33
1980,1,10,0.0,26.98,14.67,20.82,333.81,310.25,-2.8,-0.49,2.84,43.13,,2.8,1.18,0.0,0.28,2.29,59.13,138.35,521.24
1980,1,11,0.0,27.45,13.57,20.51,324.08,312.21,-3.05,0.3,3.06,38.04,,2.72,1.12,0.0,0.27,2.25,59.05,138.34,521.19
1980,1,12,0.0,27.19,13.15,20.17,318.57,319.8,-3.76,1.18,3.94,42.32,,2.76,1.1,0.0,0.29,2.22,58.96,138.34,521.11
1980,1,13,0.0,26.86,13.13,20.0,326.69,319.01,-3.63,0.43,3.66,39.52,,2.75,1.06,0.0,0.29,2.2,58.88,138.34,521.02
1980,1,14,0.0,27.08,13.24,20.16,321.94,317.73,-3.04,-0.14,3.04,39.29,,2.78,1.11,0.0,0.28,2.18,58.8,138.34,520.94
1980,1,15,0.0,27.13,13.95,20.54,323.81,316.17,-3.86,1.29,4.07,44.05,,2.8,1.04,0.0,0.29,2.17,58.72,138.34,520.88
1980,1,16,0.0,27.3,13.56,20.43,333.84,319.2,-3.32,1.43,3.61,46.35,,2.78,0.99,0.0,0.28,2.16,58.65,138.34,520.8
1980,1,17,0.0,27.67,14.16,20.92,339.58,317.44,-2.9,0.82,3.01,42.46,,2.81,0.97,0.0,0.28,2.16,58.58,138.34,520.72
1980,1,18,0.0,27.52,13.82,20.67,329.04,321.4,-3.32,0.31,3.33,39.96,,2.85,1.14,0.0,0.28,2.15,58.5,138.34,520.65
1980,1,19,0.0,27.76,14.16,20.96,322.3,322.81,-4.36,-0.3,4.37,40.1,,2.83,1.01,0.0,0.28,2.15,58.43,138.33,520.59
1980,1,20,0.0,27.37,13.76,20.56,322.05,324.78,-3.54,-0.28,3.55,38.69,,2.82,0.92,0.0,0.28,2.14,58.36,138.33,520.49
1980,1,21,0.0,27.64,14.02,20.83,319.44,326.71,-3.64,-0.35,3.66,34.14,,2.8,0.88,0.0,0.27,2.14,58.29,138.34,520.42
1980,1,22,0.0,27.44,13.84,20.64,329.43,324.47,-3.64,-0.52,3.68,34.98,,2.9,0.89,0.0,0.24,2.13,58.23,138.33,520.36
1980,1,23,0.0,27.93,14.34,21.14,333.84,324.8,-2.37,-0.75,2.49,34.93,,2.94,0.87,0.0,0.24,2.13,58.17,138.33,520.27
1980,1,24,0.0,28.46,14.17,21.32,332.87,326.52,-2.96,-0.48,3.0,34.0,,2.95,1.2,0.0,0.24,2.13,58.11,138.33,520.23
1980,1,25,0.0,28.02,14.31,21.16,331.86,327.37,-4.17,0.77,4.24,40.79,,2.96,0.96,0.0,0.25,2.13,58.04,138.33,520.15
1980,1,26,0.0,27.74,13.67,20.7,324.5,330.55,-3.29,-0.71,3.37,30.62,,2.89,0.83,0.0,0.26,2.13,57.98,138.33,520.07
1980,1,27,0.0,27.73,13.81,20.77,325.13,331.33,-0.94,-0.49,1.06,33.74,,2.91,0.8,0.0,0.23,2.13,57.93,138.33,520.0
1980,1,28,0.0,28.18,13.85,21.02,324.69,333.61,0.79,-1.01,1.28,35.31,,2.9,0.77,0.0,0.23,2.12,57.88,138.33,519.95
