year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,28.83,16.64,22.74,345.25,299.52,-1.63,0.1,1.63,65.26,,2.76,2.05,0.0,0.79,6.09,76.28,159.65,546.95
1980,1,2,0.0,29.34,16.41,22.88,357.56,298.48,-1.76,1.01,2.03,67.32,,2.79,2.06,0.0,0.77,5.79,75.94,159.59,546.89
1980,1,3,0.0,29.17,16.54,22.86,366.44,296.36,-2.12,1.1,2.39,65.57,,2.82,2.06,0.01,0.74,5.51,75.61,159.51,546.75
1980,1,4,0.0,29.29,17.41,23.35,353.11,296.99,-3.58,-0.08,3.58,66.55,,2.68,1.95,0.0,0.74,5.27,75.25,159.43,546.66
1980,1,5,0.0,29.26,17.44,23.35,354.29,298.56,-3.3,0.07,3.3,64.06,,2.53,1.83,0.0,0.72,5.04,74.9,159.37,546.63
1980,1,6,0.0,29.01,18.06,23.54,357.67,294.45,-3.35,-1.16,3.55,67.02,,2.75,1.98,0.0,0.7,4.86,74.55,159.28,546.51
1980,1,7,0.07,29.08,18.53,23.8,359.37,254.21,-3.5,-0.77,3.58,68.19,,2.3,1.64,0.0,0.71,4.71,74.17,159.21,546.43
1980,1,8,0.0,28.95,18.27,23.61,370.86,254.68,-3.0,-0.33,3.02,73.45,,2.56,1.83,0.07,0.68,4.59,73.82,159.12,546.31
1980,1,9,0.0,28.53,18.36,23.44,365.52,295.66,-2.26,-0.87,2.42,71.1,,2.04,1.44,0.0,0.6,4.42,73.53,159.05,546.23
1980,1,10,0.0,28.49,17.37,22.93,341.56,304.49,-2.47,-0.46,2.51,67.17,,2.6,1.83,0.0,0.66,4.26,73.22,158.95,546.2
1980,1,11,0.0,28.36,16.58,22.47,335.68,308.41,-2.78,-0.31,2.8,67.41,,2.73,1.91,0.0,0.66,4.12,72.91,158.9,546.04
1980,1,12,0.0,28.3,16.74,22.52,341.41,286.56,-3.29,-0.29,3.3,69.52,,2.34,1.63,0.0,0.65,4.01,72.57,158.81,545.97
1980,1,13,0.0,28.13,16.72,22.42,347.12,239.71,-2.76,-0.72,2.85,69.38,,2.61,1.8,0.0,0.66,3.91,72.23,158.72,545.86
1980,1,14,0.0,28.34,17.46,22.9,331.25,305.3,-3.07,-0.5,3.11,65.63,,2.53,1.74,0.0,0.64,3.79,71.92,158.63,545.76
1980,1,15,0.0,28.42,17.21,22.82,346.32,231.51,-3.47,0.41,3.49,69.19,,2.32,1.58,0.0,0.62,3.69,71.59,158.54,545.66
1980,1,16,0.0,28.73,17.54,23.14,368.15,248.87,-2.92,0.77,3.02,67.37,,2.48,1.68,0.0,0.58,3.6,71.27,158.46,545.57
1980,1,17,0.0,29.09,17.62,23.36,337.51,300.11,-2.76,0.53,2.81,65.83,,2.88,1.94,0.0,0.59,3.48,71.01,158.39,545.49
1980,1,18,0.0,28.99,16.82,22.9,348.17,268.65,-2.85,-0.52,2.9,62.72,,2.8,1.87,0.0,0.62,3.38,70.73,158.3,545.36
1980,1,19,0.0,28.9,17.41,23.16,343.28,273.05,-3.17,-1.24,3.4,66.31,,2.69,1.77,0.0,0.61,3.3,70.44,158.22,545.32
1980,1,20,0.0,28.82,17.27,23.04,341.87,293.57,-2.88,-0.68,2.96,63.64,,2.88,1.87,0.0,0.58,3.21,70.18,158.14,545.2
1980,1,21,0.0,29.07,16.64,22.86,340.16,314.86,-2.99,-0.51,3.03,63.85,,2.84,1.83,0.0,0.48,3.11,69.96,158.07,545.12
1980,1,22,0.0,29.32,17.25,23.28,354.81,313.61,-2.79,-0.42,2.82,63.48,,3.01,1.92,0.0,0.45,3.02,69.76,158.01,545.08
1980,1,23,0.0,29.82,17.48,23.65,361.58,313.24,-2.04,-0.33,2.07,64.83,,3.01,1.89,0.0,0.42,2.94,69.57,157.95,544.98
1980,1,24,0.0,30.06,17.12,23.59,365.14,312.8,-2.65,-0.15,2.65,62.33,,2.98,1.84,0.0,0.42,2.86,69.38,157.91,544.89
1980,1,25,0.0,30.12,17.48,23.8,356.22,316.87,-3.49,0.34,3.51,68.83,,2.94,1.79,0.0,0.45,2.79,69.17,157.84,544.86
1980,1,26,0.0,29.49,16.87,23.18,341.03,324.08,-2.83,-0.22,2.84,60.43,,2.88,1.73,0.0,0.45,2.72,68.98,157.78,544.77
1980,1,27,0.0,29.32,16.67,23.0,338.73,324.09,-1.76,0.14,1.77,59.02,,2.95,1.75,0.0,0.42,2.64,68.82,157.72,544.65
1980,1,28,0.0,29.81,16.63,23.22,335.41,326.58,-0.53,-0.76,0.93,54.95,,2.98,1.74,0.0,0.38,2.54,68.69,157.7,544.63
1980,1,29,0.0,31.33,17.34,24.34,340.03,326.62,-0.79,0.37,0.87,52.49,,3.06,1.75,0.0,0.38,2.44,68.55,157.64,544.62
1980,1,30,0.0,31.63,17.96,24.8,346.51,327.65,-2.19,0.63,2.28,58.98,,3.07,1.87,0.0,0.38,2.37,68.4,157.6,544.55
1980,1,31,0.0,31.46,18.92,25.19,358.33,323.42,-2.62,1.17,2.87,60.7,,3.09,1.76,0.0,0.44,2.33,68.22,157.54,544.44
1980,2,1,0.0,30.3,17.55,23.92,354.6,320.71,-2.59,1.42,2.95,55.72,,3.03,1.67,0.0,0.44,2.3,68.04,157.51,544.39
1980,2,2,0.0,29.97,17.92,23.94,373.08,321.24,-2.37,1.66,2.89,61.36,,3.05,1.65,0.0,0.37,2.29,67.87,157.42,544.34
