year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,24.34,13.6,18.97,319.3,238.48,1.31,-1.34,1.87,56.6,,1.65,0.78,0.12,0.78,4.5,66.49,172.18,493.47
1980,1,2,0.0,23.68,8.47,16.08,287.51,248.63,0.51,-1.33,1.42,50.95,,1.74,0.8,0.0,0.86,4.35,66.23,171.88,493.31
1980,1,3,0.0,23.03,8.43,15.73,279.78,250.41,-1.25,-1.91,2.28,43.23,,1.76,0.79,0.0,0.82,4.21,65.97,171.55,493.2
1980,1,4,0.0,21.43,7.47,14.45,273.69,252.38,-2.5,-1.35,2.84,50.58,,1.71,0.84,0.0,0.66,4.08,65.73,171.26,493.06
1980,1,5,0.0,21.05,7.24,14.14,284.76,249.59,-0.81,-1.68,1.87,51.95,,1.78,0.79,0.0,0.75,3.95,65.48,170.95,492.95
1980,1,6,0.0,22.07,7.48,14.78,283.48,252.22,-2.12,-1.1,2.39,42.05,,1.78,0.76,0.0,0.77,3.83,65.23,170.65,492.81
1980,1,7,0.0,22.42,7.95,15.18,299.79,249.07,-1.45,-0.34,1.49,54.92,,1.91,0.8,0.0,0.8,3.7,64.98,170.32,492.66
1980,1,8,0.0,24.24,8.98,16.61,327.77,230.6,0.47,-0.66,0.81,58.67,,1.98,0.8,0.0,0.85,3.59,64.73,170.01,492.53
1980,1,9,0.0,26.08,11.31,18.7,328.62,242.4,0.82,-0.32,0.88,47.11,,1.96,0.78,0.0,0.93,3.47,64.49,169.72,492.38
1980,1,10,0.0,27.65,10.85,19.25,292.69,252.28,0.78,-1.61,1.79,31.09,,1.89,0.73,0.0,0.95,3.34,64.25,169.4,492.26
1980,1,11,0.0,26.0,9.18,17.59,286.55,256.49,0.03,-0.6,0.6,49.48,,1.94,0.74,0.0,0.81,3.24,64.0,169.06,492.11
1980,1,12,0.0,24.83,8.93,16.88,288.96,256.11,-0.33,-3.08,3.1,30.13,,1.92,0.71,0.0,0.85,3.15,63.76,168.75,491.96
1980,1,13,0.0,24.01,9.09,16.55,292.98,255.54,-1.62,-1.11,1.96,48.2,,1.92,0.7,0.0,0.74,3.05,63.52,168.43,491.82
1980,1,14,0.0,24.78,9.24,17.01,301.11,254.99,-2.37,-0.69,2.47,39.72,,1.95,0.69,0.0,0.76,2.97,63.3,168.13,491.7
1980,1,15,0.0,24.5,9.33,16.92,310.52,253.18,-0.36,0.29,0.46,61.23,,2.04,0.71,0.0,0.71,2.88,63.08,167.83,491.54
1980,1,16,0.0,25.92,10.46,18.19,308.87,255.16,0.75,-0.26,0.79,53.8,,2.03,0.69,0.0,0.83,2.8,62.87,167.54,491.42
1980,1,17,0.0,26.86,10.68,18.77,303.19,259.98,0.26,0.12,0.29,52.8,,2.08,0.69,0.0,0.77,2.73,62.66,167.26,491.26
1980,1,18,0.0,26.41,11.23,18.82,315.81,255.27,0.96,-0.46,1.06,45.53,,2.08,0.67,0.0,0.87,2.65,62.46,167.0,491.13
1980,1,19,0.0,26.88,11.08,18.98,327.27,251.24,-0.47,-1.14,1.23,50.55,,2.14,0.67,0.0,0.78,2.58,62.25,166.7,490.99
1980,1,20,0.0,27.5,11.99,19.74,331.78,242.6,1.17,-1.13,1.63,49.83,,2.1,0.81,0.0,0.87,2.5,62.06,166.43,490.86
1980,1,21,0.0,26.81,10.92,18.86,307.07,263.12,-0.11,-1.69,1.69,41.77,,2.05,0.69,0.0,0.84,2.44,61.85,166.13,490.72
1980,1,22,0.0,25.64,9.9,17.77,297.95,266.47,-0.46,-2.23,2.28,30.17,,2.04,0.62,0.0,0.82,2.37,61.64,165.84,490.58
1980,1,23,0.0,24.35,7.96,16.16,290.38,261.9,-1.54,-0.92,1.79,35.36,,1.98,0.58,0.0,0.81,2.31,61.43,165.54,490.42
1980,1,24,0.0,24.89,7.27,16.08,292.67,273.43,-1.26,-0.08,1.26,46.49,,2.06,0.59,0.0,0.67,2.25,61.23,165.24,490.29
1980,1,25,0.0,26.84,7.68,17.26,297.54,273.88,0.48,0.35,0.59,31.01,,2.12,0.6,0.0,0.84,2.19,61.05,164.98,490.14
1980,1,26,0.0,28.2,10.13,19.16,301.05,277.58,1.97,0.7,2.09,43.84,,2.19,0.91,0.0,0.85,2.13,60.86,164.7,490.01
1980,1,27,0.0,27.74,13.2,20.47,316.29,270.14,2.68,-0.1,2.68,57.47,,2.12,0.73,0.0,0.8,2.09,60.66,164.4,489.85
1980,1,28,0.0,26.81,10.66,18.74,293.98,280.48,1.17,-1.88,2.21,38.95,,2.12,0.62,0.0,0.83,2.06,60.47,164.13,489.73
1980,1,29,0.0,25.15,9.24,17.2,280.01,284.16,-0.11,-2.37,2.37,22.87,,2.03,0.55,0.0,0.83,2.02,60.27,163.84,489.58
1980,1,30,0.0,24.12,7.03,15.58,276.98,289.22,0.07,-0.61,0.61,34.1,,2.04,0.53,0.0,0.8,1.98,60.08,163.55,489.43
1980,1,31,0.0,24.83,8.23,16.53,281.47,290.98,-0.17,0.26,0.31,33.22,,2.16,0.55,0.0,0.75,1.94,59.9,163.27,489.29
