year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.35,26.72,12.62,19.67,332.1,249.33,2.32,1.86,2.97,50.79,,2.03,1.58,0.01,0.33,7.52,70.14,169.23,545.25
1980,1,2,0.71,26.93,13.78,20.36,350.3,231.61,1.78,0.27,1.8,59.29,,1.8,1.24,0.04,0.31,7.34,70.08,169.22,545.21
1980,1,3,0.02,25.66,12.7,19.18,341.42,181.22,0.39,-0.64,0.75,61.87,,1.82,1.23,0.9,0.22,7.51,70.02,169.22,545.12
1980,1,4,0.9,24.76,12.09,18.42,346.63,187.43,-1.1,0.12,1.11,90.56,,1.81,1.3,0.14,0.13,7.78,69.97,169.2,545.09
1980,1,5,0.87,24.59,12.52,18.56,372.25,121.63,-0.68,0.49,0.84,93.53,,1.59,1.46,0.54,0.11,10.63,69.96,169.16,545.06
1980,1,6,0.66,22.01,11.78,16.9,329.07,176.45,0.54,-1.16,1.28,54.77,,1.9,1.52,0.52,0.27,14.44,69.91,169.16,545.06
1980,1,7,0.0,23.29,8.33,15.81,279.88,263.39,0.46,-1.09,1.18,52.88,,1.99,1.46,0.0,0.56,13.94,69.85,169.16,544.98
1980,1,8,0.96,24.65,7.69,16.17,289.26,263.04,0.98,-1.53,1.82,53.85,,2.14,1.47,0.0,0.56,13.49,69.79,169.12,544.9
1980,1,9,0.0,25.04,8.64,16.84,304.44,258.74,1.15,-1.56,1.94,61.03,,2.0,1.31,0.0,0.57,13.02,69.72,169.11,544.88
1980,1,10,0.0,25.55,9.79,17.67,331.47,254.37,0.64,-1.17,1.33,52.02,,1.8,1.14,0.02,0.57,12.58,69.66,169.05,544.79
1980,1,11,0.0,26.27,10.76,18.52,341.17,239.97,0.72,0.99,1.22,61.08,,2.06,1.29,0.01,0.54,12.17,69.6,169.04,544.76
1980,1,12,7.01,27.53,13.15,20.34,349.98,242.1,0.97,1.5,1.79,74.45,,2.03,1.25,0.41,0.43,11.97,69.54,169.04,544.68
1980,1,13,0.03,26.79,13.38,20.08,348.33,195.12,-0.18,0.03,0.18,91.28,,1.85,1.11,2.99,0.18,13.31,69.51,169.01,544.68
1980,1,14,0.04,26.14,13.1,19.62,350.94,222.02,0.86,-0.02,0.86,65.19,,2.09,1.21,0.79,0.48,13.07,69.47,168.98,544.59
1980,1,15,0.23,26.89,13.36,20.12,346.3,242.92,0.41,1.17,1.24,81.64,,1.95,1.11,0.02,0.41,12.82,69.4,168.97,544.59
1980,1,16,1.14,27.63,13.64,20.64,341.37,246.35,0.9,0.91,1.28,65.42,,2.14,1.18,0.03,0.48,12.52,69.35,168.94,544.55
1980,1,17,0.0,28.3,13.86,21.08,340.47,257.0,0.91,0.96,1.32,57.04,,2.22,1.2,0.01,0.57,12.1,69.3,168.91,544.37
1980,1,18,0.0,29.17,13.65,21.41,347.0,261.03,0.21,0.62,0.65,56.62,,1.99,1.05,0.01,0.53,11.68,69.24,168.87,544.34
1980,1,19,0.0,29.5,14.66,22.08,342.59,261.56,0.83,-0.13,0.84,59.99,,2.17,1.12,0.01,0.57,11.24,69.18,168.87,544.28
1980,1,20,0.01,29.19,14.34,21.76,355.25,260.48,0.96,-0.38,1.03,55.39,,2.15,1.08,0.02,0.52,10.84,69.13,168.84,544.23
1980,1,21,0.0,28.73,14.7,21.72,345.95,236.34,0.88,0.26,0.92,51.84,,2.02,0.99,0.04,0.47,10.51,69.08,168.83,544.2
1980,1,22,0.0,28.94,14.63,21.78,357.7,154.49,2.26,-0.57,2.33,46.84,,2.14,1.02,0.0,0.46,10.17,69.03,168.78,544.13
1980,1,23,0.0,28.81,13.32,21.06,306.41,271.04,1.55,-2.49,2.93,34.92,,2.26,1.05,0.0,0.46,9.81,68.97,168.77,544.05
1980,1,24,0.0,27.54,9.18,18.36,285.86,280.92,1.4,-0.82,1.62,47.02,,2.22,1.0,0.0,0.47,9.44,68.92,168.74,543.96
1980,1,25,0.0,27.75,8.89,18.32,302.33,277.64,0.27,-0.38,0.47,41.36,,2.38,1.04,0.0,0.46,9.11,68.87,168.72,543.93
1980,1,26,0.0,28.61,10.91,19.76,314.08,276.89,2.5,-0.45,2.54,31.9,,2.52,1.07,0.0,0.5,8.75,68.81,168.7,543.85
1980,1,27,0.0,29.79,12.97,21.38,328.97,274.54,2.97,-0.61,3.03,31.58,,2.45,1.01,0.01,0.44,8.45,68.77,168.7,543.82
1980,1,28,0.0,29.65,13.23,21.44,316.7,265.96,3.26,-0.48,3.3,29.56,,2.45,0.98,0.0,0.44,8.13,68.71,168.66,543.78
1980,1,29,0.0,29.27,13.37,21.32,286.0,283.26,1.78,-2.35,2.95,32.48,,2.32,0.9,0.0,0.36,7.86,68.66,168.64,543.66
1980,1,30,0.0,26.78,9.34,18.06,272.78,291.67,1.04,-1.47,1.8,29.67,,2.27,0.85,0.0,0.34,7.62,68.61,168.62,543.6
1980,1,31,0.0,26.54,8.09,17.31,280.53,291.71,1.5,-0.45,1.57,38.25,,2.36,0.86,0.0,0.36,7.38,68.56,168.6,543.55
1980,2,1,0.0,27.32,9.25,18.28,302.89,286.73,0.23,0.85,0.88,37.49,,2.54,1.02,0.0,0.35,7.15,68.52,168.59,543.46
1980,2,2,0.01,29.03,13.54,21.28,371.95,104.82,0.2,3.21,3.22,66.96,,2.3,0.87,2.88,0.14,7.7,68.49,168.59,543.45
1980,2,3,0.02,28.54,15.85,22.2,362.93,263.35,1.74,2.45,3.01,51.76,,1.95,0.67,0.3,0.31,7.58,68.44,168.54,543.38
1980,2,4,1.46,28.74,16.0,22.37,347.49,262.08,2.41,0.05,2.41,39.87,,2.08,0.69,0.01,0.35,7.35,68.4,168.51,543.27
1980,2,5,0.01,29.02,14.57,21.8,330.66,267.58,1.58,-0.76,1.75,31.95,,2.3,0.75,0.0,0.32,7.12,68.35,168.5,543.26
1980,2,6,0.0,27.5,12.08,19.79,275.74,298.23,1.63,-1.61,2.29,20.28,,2.35,0.75,0.0,0.36,6.86,68.31,168.48,543.22
1980,2,7,0.0,25.96,8.16,17.06,272.73,301.61,0.55,-1.36,1.47,26.59,,2.37,0.74,0.0,0.31,6.64,68.27,168.47,543.15
1980,2,8,0.0,26.09,7.96,17.02,286.36,298.63,0.59,-0.64,0.87,25.21,,2.44,0.73,0.0,0.33,6.43,68.23,168.45,543.08
1980,2,9,0.0,26.73,9.75,18.24,297.09,296.36,0.56,-0.56,0.79,26.24,,2.5,0.73,0.0,0.31,6.23,68.19,168.41,543.03
1980,2,10,0.0,27.81,10.61,19.21,294.86,300.94,0.56,-1.34,1.45,21.95,,2.56,0.72,0.0,0.32,6.02,68.15,168.4,542.9
1980,2,11,0.0,27.98,10.65,19.32,295.0,302.47,0.38,-0.69,0.79,28.81,,2.55,0.7,0.0,0.31,5.81,68.11,168.39,542.89
1980,2,12,0.0,28.87,10.71,19.79,299.07,304.25,1.1,-0.85,1.39,38.13,,2.6,0.69,0.0,0.3,5.62,68.07,168.39,542.79
1980,2,13,0.0,28.98,10.9,19.94,305.39,303.63,0.51,-0.84,0.98,27.4,,2.67,0.69,0.0,0.3,5.44,68.04,168.36,542.78
1980,2,14,0.0,29.95,11.64,20.8,315.65,304.77,0.73,0.92,1.17,30.04,,2.81,1.32,0.0,0.3,5.25,68.0,168.34,542.74
1980,2,15,0.12,31.84,15.64,23.74,375.33,285.76,1.44,1.53,2.1,68.65,,2.48,0.86,0.86,0.27,6.83,67.97,168.34,542.7
1980,2,16,0.0,30.09,15.71,22.9,323.83,297.47,2.37,-0.74,2.48,27.32,,2.73,0.76,0.02,0.38,6.93,67.94,168.32,542.58
1980,2,17,0.0,30.63,13.52,22.08,308.8,308.14,1.46,-1.43,2.04,34.52,,2.81,0.71,0.0,0.35,6.68,67.9,168.26,542.53
1980,2,18,0.0,29.62,13.41,21.52,311.82,309.58,1.39,-1.24,1.86,34.37,,2.82,0.68,0.0,0.35,6.44,67.87,168.26,542.42
1980,2,19,0.0,30.4,13.98,22.19,318.15,309.05,0.84,-0.82,1.17,24.18,,2.81,0.65,0.0,0.36,6.2,67.83,168.25,542.41
1980,2,20,0.0,30.75,14.12,22.44,324.04,311.17,-0.46,-0.59,0.75,35.44,,2.91,0.65,0.0,0.33,5.96,67.8,168.23,542.31
1980,2,21,0.0,31.7,15.28,23.49,331.55,312.02,0.58,-1.15,1.29,42.05,,2.99,0.71,0.0,0.33,5.73,67.77,168.22,542.3
1980,2,22,0.0,33.41,15.44,24.42,335.94,311.28,1.92,-1.37,2.36,34.07,,3.05,0.64,0.0,0.33,5.51,67.75,168.22,542.22
1980,2,23,0.0,32.88,16.05,24.47,335.5,312.21,1.82,-1.62,2.44,29.11,,3.07,0.62,0.0,0.31,5.3,67.72,168.19,542.18
1980,2,24,0.0,33.68,15.02,24.35,329.88,314.6,1.94,-1.93,2.74,26.7,,3.01,0.58,0.0,0.29,5.12,67.69,168.16,542.14
1980,2,25,0.0,32.96,14.88,23.92,310.89,321.96,1.71,-1.95,2.59,19.13,,2.93,0.55,0.0,0.28,4.94,67.66,168.16,542.07
1980,2,26,0.0,31.42,13.16,22.29,304.85,327.9,1.55,-1.79,2.37,24.79,,2.94,0.53,0.0,0.27,4.77,67.63,168.13,541.97
1980,2,27,0.0,32.07,14.24,23.16,325.17,322.16,0.17,-0.52,0.55,25.64,,3.04,0.57,0.0,0.27,4.6,67.6,168.11,541.96
1980,2,28,0.0,34.38,16.4,25.39,333.24,324.77,2.72,0.25,2.73,24.87,,3.15,0.53,0.07,0.25,4.44,67.57,168.09,541.82
1980,2,29,0.0,35.19,17.14,26.16,353.97,308.54,2.5,-0.15,2.5,23.65,,2.87,0.5,0.19,0.24,4.3,67.55,168.09,541.78
