year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,26.06,11.44,18.75,323.5,250.65,2.6,0.09,2.6,54.78,,2.26,1.7,0.0,0.5,5.96,68.82,187.92,524.94
1980,1,2,0.0,25.71,10.47,18.09,323.8,249.11,0.88,-0.63,1.08,58.33,,1.96,1.15,0.0,0.46,5.79,68.73,187.72,524.9
1980,1,3,0.0,24.72,10.51,17.61,321.51,230.18,0.24,-2.86,2.87,49.22,,1.86,1.07,0.0,0.46,5.64,68.63,187.49,524.9
1980,1,4,0.0,22.83,9.81,16.32,359.98,179.18,-1.32,0.04,1.32,88.92,,1.83,1.26,0.22,0.32,6.1,68.55,187.34,524.87
1980,1,5,1.17,21.91,10.78,16.34,364.54,59.39,-0.93,-0.74,1.19,96.93,,1.18,1.09,0.75,0.03,10.3,68.55,187.31,524.87
1980,1,6,0.05,20.01,10.09,15.05,340.65,208.03,-0.61,-0.98,1.15,69.2,,1.81,1.49,0.54,0.42,10.52,68.47,187.16,524.79
1980,1,7,0.0,22.17,8.26,15.22,312.19,252.06,-0.01,-0.98,0.98,58.76,,2.03,1.57,0.0,0.68,10.13,68.38,186.95,524.79
1980,1,8,0.0,23.98,8.92,16.45,323.57,253.2,0.3,-0.58,0.65,63.21,,2.12,1.44,0.0,0.68,9.74,68.29,186.74,524.78
1980,1,9,0.0,25.3,9.95,17.62,347.35,251.31,0.48,-0.43,0.64,51.17,,1.82,1.13,0.0,0.74,9.32,68.2,186.55,524.74
1980,1,10,0.0,26.16,12.12,19.14,350.81,224.92,1.02,0.25,1.05,53.0,,1.77,1.02,0.0,0.7,8.93,68.11,186.35,524.67
1980,1,11,0.0,26.76,12.48,19.62,360.56,219.34,0.94,1.41,1.69,58.35,,2.3,1.26,0.02,0.62,8.6,68.02,186.14,524.6
1980,1,12,0.0,26.98,13.85,20.42,352.6,232.65,2.13,-0.34,2.16,62.39,,2.17,1.15,0.0,0.62,8.27,67.93,185.91,524.55
1980,1,13,0.0,26.92,12.2,19.56,343.71,228.02,0.48,0.69,0.84,70.9,,2.0,1.03,0.43,0.49,8.13,67.85,185.76,524.49
1980,1,14,0.0,26.08,12.11,19.1,347.5,240.99,0.34,-0.74,0.81,61.23,,2.19,1.12,0.01,0.56,7.87,67.77,185.55,524.47
1980,1,15,0.0,26.2,12.76,19.48,354.17,230.29,-0.37,2.56,2.59,54.82,,2.24,1.09,0.03,0.55,7.63,67.69,185.37,524.47
1980,1,16,0.0,26.95,12.9,19.92,347.9,254.99,0.4,2.48,2.51,50.09,,2.3,1.09,0.01,0.6,7.31,67.6,185.15,524.42
1980,1,17,0.0,28.45,13.52,20.98,347.84,253.8,0.24,2.18,2.19,47.76,,2.37,1.09,0.0,0.56,7.03,67.53,184.99,524.39
1980,1,18,0.0,28.81,13.71,21.26,360.26,252.22,-0.1,2.54,2.54,43.89,,2.35,1.04,0.02,0.57,6.77,67.44,184.79,524.34
