year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,30.76,16.4,23.58,345.72,287.41,-1.81,1.84,2.58,42.81,,2.59,0.37,0.0,0.12,2.87,58.14,128.35,505.99
1980,1,2,0.0,30.84,16.94,23.89,349.85,286.76,-2.26,2.96,3.72,47.22,,2.61,0.55,0.0,0.1,2.79,58.13,128.35,505.98
1980,1,3,0.0,30.99,17.16,24.08,357.8,283.44,-2.43,2.99,3.85,49.54,,2.66,0.41,0.0,0.09,2.73,58.13,128.35,505.97
1980,1,4,0.0,30.94,17.96,24.45,365.48,284.93,-4.78,2.81,5.54,48.08,,2.67,0.37,0.0,0.09,2.68,58.13,128.35,505.97
1980,1,5,0.0,31.09,17.92,24.51,366.6,282.46,-5.07,1.8,5.38,46.17,,2.56,0.33,0.0,0.08,2.64,58.13,128.35,505.95
1980,1,6,0.0,30.62,18.47,24.54,366.49,220.47,-3.8,1.47,4.07,57.44,,2.64,0.33,0.0,0.06,2.61,58.13,128.35,505.95
1980,1,7,0.0,30.64,18.35,24.5,367.29,265.93,-3.8,1.42,4.06,56.07,,1.95,0.23,0.0,0.07,2.59,58.13,128.35,505.93
1980,1,8,0.0,29.96,18.29,24.12,377.06,263.6,-3.3,1.31,3.55,50.14,,2.07,0.24,0.0,0.07,2.57,58.13,128.35,505.91
1980,1,9,0.0,29.83,18.22,24.02,362.97,283.5,-3.31,0.09,3.31,44.76,,2.54,0.28,0.0,0.09,2.55,58.12,128.35,505.9
1980,1,10,0.0,30.06,17.15,23.6,348.15,291.0,-3.59,1.67,3.96,42.68,,2.71,0.29,0.0,0.08,2.54,58.12,128.35,505.89
1980,1,11,0.0,30.45,17.4,23.92,342.0,294.16,-4.15,2.44,4.81,47.4,,2.69,0.28,0.0,0.08,2.53,58.12,128.35,505.89
1980,1,12,0.0,30.33,16.83,23.58,333.27,297.38,-4.9,2.67,5.58,50.75,,2.67,0.26,0.0,0.08,2.53,58.12,128.35,505.89
1980,1,13,0.0,29.85,16.61,23.23,332.86,297.47,-4.37,2.62,5.1,44.86,,2.66,0.25,0.0,0.08,2.52,58.12,128.35,505.87
1980,1,14,0.0,29.91,15.43,22.67,329.11,300.39,-4.14,2.25,4.71,41.81,,2.64,0.24,0.0,0.08,2.52,58.12,128.35,505.87
1980,1,15,0.0,29.84,15.79,22.82,335.42,297.19,-4.67,2.42,5.26,48.57,,2.69,0.23,0.0,0.07,2.52,58.11,128.35,505.84
1980,1,16,0.0,29.95,16.5,23.22,337.8,298.09,-4.2,1.84,4.59,49.7,,2.73,0.23,0.0,0.08,2.52,58.11,128.35,505.84
1980,1,17,0.0,30.16,16.89,23.52,336.42,299.96,-3.95,1.85,4.36,42.64,,2.72,0.22,0.0,0.08,2.52,58.11,128.35,505.84
1980,1,18,0.0,30.38,16.67,23.52,340.42,299.74,-3.67,1.7,4.04,44.45,,2.69,0.62,0.0,0.08,2.52,58.11,128.35,505.84
1980,1,19,0.0,30.65,15.92,23.28,347.06,300.18,-4.42,1.6,4.7,44.76,,2.73,0.48,0.0,0.08,2.52,58.11,128.35,505.81
1980,1,20,0.0,30.39,15.79,23.09,344.86,302.0,-3.62,1.83,4.06,38.81,,2.73,0.35,0.0,0.09,2.52,58.11,128.35,505.81
1980,1,21,0.0,31.02,16.1,23.56,345.62,303.84,-3.73,1.68,4.09,37.42,,2.76,0.27,0.0,0.1,2.52,58.11,128.35,505.81
1980,1,22,0.0,31.43,16.63,24.03,353.55,303.32,-2.93,1.02,3.1,37.49,,2.83,0.23,0.0,0.1,2.51,58.11,128.35,505.8
1980,1,23,0.0,31.72,17.82,24.77,356.91,305.13,-2.22,0.29,2.24,35.97,,2.84,0.21,0.0,0.11,2.51,58.11,128.35,505.8
1980,1,24,0.0,31.89,17.64,24.76,359.76,305.67,-3.19,0.84,3.3,35.39,,2.45,0.24,0.02,0.11,2.51,58.1,128.35,505.8
1980,1,25,0.0,32.23,18.13,25.18,364.73,303.11,-4.54,2.08,4.99,45.22,,2.88,0.22,0.02,0.09,2.52,58.1,128.35,505.79
1980,1,26,0.0,31.57,17.72,24.64,353.02,308.09,-3.49,1.26,3.71,38.86,,2.85,0.19,0.0,0.1,2.51,58.1,128.35,505.78
1980,1,27,0.0,31.35,17.52,24.44,349.89,311.21,-1.56,1.09,1.9,36.44,,2.86,0.18,0.0,0.11,2.51,58.1,128.35,505.78
1980,1,28,0.0,32.21,17.85,25.03,344.42,314.59,0.1,-0.08,0.13,36.57,,2.91,0.17,0.0,0.11,2.51,58.1,128.35,505.77
1980,1,29,0.0,32.9,18.28,25.59,338.59,317.69,0.04,-0.34,0.34,31.39,,2.87,0.16,0.0,0.12,2.51,58.1,128.35,505.75
1980,1,30,0.0,32.39,18.2,25.3,338.36,319.88,-2.33,0.96,2.52,31.73,,2.86,0.25,0.0,0.12,2.51,58.1,128.35,505.74
1980,1,31,0.0,32.73,18.59,25.66,353.32,314.49,-3.52,2.33,4.22,41.07,,2.97,0.19,0.0,0.1,2.51,58.1,128.35,505.73
1980,2,1,0.0,32.43,18.69,25.56,379.09,305.96,-3.87,3.8,5.42,36.69,,2.87,0.16,0.0,0.09,2.51,58.1,128.35,505.73
1980,2,2,0.0,31.77,18.53,25.15,367.63,312.49,-1.09,2.84,3.04,41.74,,2.92,0.14,0.02,0.1,2.51,58.1,128.35,505.72
1980,2,3,0.0,32.02,18.8,25.41,375.43,312.23,-2.22,2.85,3.61,42.9,,2.76,0.13,0.01,0.11,2.51,58.09,128.35,505.7
1980,2,4,0.0,31.75,18.99,25.37,370.13,315.47,-2.24,2.34,3.24,41.5,,2.81,0.13,0.01,0.11,2.51,58.09,128.35,505.7
1980,2,5,0.0,32.03,18.85,25.44,368.42,317.54,-2.29,2.02,3.05,38.46,,2.9,0.12,0.0,0.1,2.51,58.09,128.35,505.69
1980,2,6,0.0,32.95,19.84,26.4,365.11,319.11,-2.31,1.44,2.72,38.21,,2.92,0.12,0.0,0.12,2.51,58.09,128.35,505.69
1980,2,7,0.0,33.93,20.0,26.96,365.09,319.78,-3.83,1.54,4.13,44.23,,2.71,0.11,0.0,0.11,2.51,58.09,128.35,505.69
1980,2,8,0.0,33.59,20.08,26.84,366.85,321.37,-3.72,1.97,4.21,41.52,,3.02,0.11,0.0,0.1,2.51,58.09,128.35,505.67
1980,2,9,0.0,32.78,19.45,26.12,363.84,323.51,-3.69,1.99,4.19,38.75,,3.04,0.16,0.01,0.11,2.51,58.09,128.35,505.66
1980,2,10,0.0,33.4,19.14,26.27,365.36,323.91,-3.9,3.05,4.95,37.6,,3.01,0.13,0.0,0.12,2.5,58.09,128.35,505.65
1980,2,11,0.0,33.94,20.26,27.1,364.4,324.67,-4.13,2.09,4.63,41.2,,3.01,0.11,0.0,0.11,2.51,58.09,128.35,505.63
1980,2,12,0.0,33.33,20.07,26.7,363.28,326.13,-4.63,1.58,4.89,36.68,,3.02,0.1,0.0,0.1,2.51,58.08,128.35,505.61
1980,2,13,0.0,33.04,19.56,26.3,353.69,333.55,-4.05,1.74,4.41,34.11,,3.06,0.09,0.0,0.11,2.51,58.08,128.35,505.61
1980,2,14,0.0,33.15,19.63,26.39,367.92,329.89,-3.46,1.88,3.94,32.96,,3.02,0.09,0.0,0.12,2.5,58.08,128.35,505.6
1980,2,15,0.0,33.55,19.28,26.42,374.22,328.76,-1.87,1.67,2.51,30.36,,3.04,2.77,0.03,0.12,2.5,58.08,128.35,505.6
1980,2,16,0.0,34.0,20.44,27.22,381.15,329.1,-1.51,2.15,2.63,34.1,,2.97,2.74,0.01,0.12,2.51,58.08,128.35,505.6
1980,2,17,0.0,33.98,20.2,27.09,373.4,331.9,-2.73,1.52,3.12,33.02,,3.1,2.66,0.0,0.13,2.5,58.08,128.35,505.59
1980,2,18,0.0,34.73,20.92,27.82,373.06,327.04,-3.19,1.99,3.76,32.08,,3.16,2.4,0.01,0.12,2.51,58.08,128.35,505.59
1980,2,19,0.0,35.04,21.04,28.04,375.08,330.7,-3.37,1.84,3.84,30.37,,3.22,2.08,0.01,0.12,2.5,58.08,128.35,505.58
1980,2,20,0.0,35.06,22.17,28.62,369.98,337.15,-3.56,1.31,3.79,35.26,,3.19,1.81,0.0,0.12,2.51,58.08,128.35,505.57
1980,2,21,0.0,35.23,21.3,28.26,377.7,327.48,-4.22,1.35,4.43,33.73,,3.17,1.32,0.01,0.12,2.51,58.08,128.35,505.57
1980,2,22,0.0,34.97,21.03,28.0,359.49,344.42,-4.26,1.68,4.58,29.79,,3.24,1.25,0.0,0.13,2.5,58.08,128.35,505.55
1980,2,23,0.0,35.47,21.26,28.36,357.91,347.65,-2.29,0.54,2.35,23.52,,3.26,1.17,0.0,0.14,2.5,58.08,128.35,505.54
1980,2,24,0.0,36.32,21.04,28.68,359.6,348.52,-1.67,1.15,2.03,21.29,,3.25,1.09,0.0,0.15,2.5,58.08,128.35,505.53
