year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,29.53,13.03,21.28,327.78,264.94,3.46,-0.73,3.54,62.48,,2.3,0.94,0.0,0.3,3.95,68.95,137.23,464.73
1980,1,2,0.0,28.36,12.9,20.63,335.99,254.42,2.41,-0.32,2.43,56.14,,2.11,0.81,0.0,0.29,3.89,68.86,137.18,464.72
1980,1,3,0.0,27.6,12.61,20.1,316.66,269.97,0.01,-1.55,1.55,46.19,,2.24,0.82,0.0,0.32,3.77,68.78,137.13,464.69
1980,1,4,0.0,27.74,13.33,20.54,332.75,265.55,-2.5,0.01,2.5,56.93,,2.07,0.74,0.0,0.28,3.66,68.69,137.07,464.67
1980,1,5,0.0,28.11,14.84,21.48,363.71,201.23,-0.93,0.31,0.98,65.07,,1.68,0.57,0.02,0.25,3.64,68.61,137.02,464.65
1980,1,6,0.24,28.34,15.82,22.08,371.97,177.9,-3.42,-0.1,3.42,67.26,,1.54,0.53,0.2,0.2,3.68,68.53,136.97,464.62
1980,1,7,0.1,28.17,15.18,21.68,361.84,161.14,-2.74,1.83,3.29,64.82,,1.87,0.62,0.03,0.21,3.63,68.45,136.91,464.6
1980,1,8,0.0,28.98,16.01,22.5,369.51,254.04,-0.79,0.91,1.21,47.37,,1.9,0.6,0.0,0.27,3.53,68.37,136.86,464.57
1980,1,9,0.0,29.24,15.95,22.6,369.9,236.34,0.04,1.13,1.13,45.11,,1.8,0.56,0.01,0.28,3.43,68.3,136.81,464.56
1980,1,10,0.0,30.08,15.82,22.95,355.97,260.48,1.47,-0.07,1.47,43.92,,2.0,0.6,0.0,0.27,3.32,68.22,136.76,464.53
1980,1,11,0.0,30.19,15.26,22.72,349.78,256.11,1.97,-0.04,1.97,46.31,,2.42,0.69,0.0,0.26,3.22,68.15,136.71,464.52
1980,1,12,0.0,30.03,14.8,22.42,341.88,264.73,1.09,-0.64,1.26,37.31,,2.32,0.64,0.0,0.27,3.12,68.08,136.66,464.49
1980,1,13,0.0,29.29,13.84,21.56,336.37,271.34,0.68,0.76,1.02,41.06,,2.44,0.65,0.0,0.27,3.02,68.01,136.61,464.46
1980,1,14,0.0,29.92,14.1,22.01,333.51,275.75,0.7,1.14,1.34,44.24,,2.5,0.77,0.0,0.26,2.93,67.94,136.56,464.45
1980,1,15,0.0,30.24,14.25,22.24,334.26,267.66,0.83,1.96,2.13,42.45,,2.49,0.68,0.0,0.26,2.86,67.87,136.51,464.42
1980,1,16,0.0,30.29,13.63,21.96,332.36,277.88,0.74,1.57,1.74,47.4,,2.48,0.63,0.0,0.25,2.8,67.8,136.46,464.4
1980,1,17,0.0,30.67,13.96,22.32,338.48,279.47,1.21,1.39,1.84,48.68,,2.52,0.59,0.0,0.24,2.74,67.73,136.41,464.38
1980,1,18,0.0,30.37,14.87,22.62,343.84,278.84,1.06,1.43,1.78,49.04,,2.5,0.57,0.0,0.24,2.69,67.66,136.36,464.36
