year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,29.11,14.04,21.58,335.37,255.56,2.38,-0.05,2.38,44.44,,2.4,1.31,0.0,0.32,4.24,72.09,182.58,500.32
1980,1,2,0.0,28.79,15.22,22.0,359.08,235.46,0.51,-0.71,0.87,49.78,,2.11,0.92,0.0,0.3,4.1,71.99,182.47,500.31
1980,1,3,0.27,27.62,14.45,21.04,362.31,233.41,-0.66,-1.67,1.8,48.79,,2.03,0.81,0.01,0.29,3.96,71.88,182.37,500.3
1980,1,4,1.59,27.74,14.56,21.15,373.43,146.26,-2.61,-0.82,2.74,83.27,,1.84,1.23,0.34,0.2,4.26,71.79,182.29,500.29
1980,1,5,10.37,23.75,15.49,19.62,384.58,61.65,-2.25,-2.1,3.08,81.16,,0.92,0.78,0.78,0.07,5.45,71.74,182.24,500.29
1980,1,6,7.95,20.81,14.39,17.6,368.99,128.35,-2.21,-0.49,2.26,80.65,,1.47,1.27,0.82,0.16,7.28,71.68,182.18,500.28
1980,1,7,0.97,22.05,12.59,17.32,338.31,241.73,-1.63,-0.41,1.68,64.81,,2.04,1.75,0.0,0.44,7.02,71.57,182.08,500.27
1980,1,8,0.0,25.72,12.84,19.28,331.71,261.59,-0.53,-0.74,0.91,61.09,,2.31,1.79,0.0,0.46,6.69,71.47,181.98,500.27
1980,1,9,0.0,27.81,13.37,20.59,348.06,253.81,0.28,-0.06,0.29,57.97,,2.33,1.57,0.0,0.46,6.36,71.38,181.87,500.27
1980,1,10,0.0,28.26,14.91,21.58,370.44,215.82,-0.17,0.45,0.48,51.95,,2.27,1.32,0.0,0.44,6.1,71.27,181.78,500.26
1980,1,11,0.0,28.63,15.38,22.0,369.46,240.48,-0.48,2.31,2.36,49.85,,2.56,1.33,0.07,0.44,5.83,71.17,181.68,500.25
1980,1,12,0.0,29.76,17.17,23.47,371.91,250.34,1.37,0.83,1.6,54.53,,2.46,1.17,0.05,0.41,5.61,71.08,181.58,500.24
1980,1,13,0.0,29.4,16.56,22.98,366.16,253.62,0.1,0.96,0.97,50.56,,2.35,1.06,0.04,0.4,5.41,70.99,181.49,500.23
1980,1,14,0.0,29.58,16.35,22.96,373.63,251.15,-0.62,1.29,1.43,49.68,,2.27,0.98,0.0,0.37,5.18,70.91,181.41,500.23
1980,1,15,0.0,30.04,16.5,23.27,366.13,234.08,-1.2,2.4,2.68,47.01,,2.55,1.06,0.0,0.37,4.98,70.82,181.31,500.22
1980,1,16,0.0,29.89,15.6,22.74,369.46,257.69,-0.67,1.96,2.07,48.93,,2.56,1.02,0.01,0.35,4.78,70.74,181.22,500.22
1980,1,17,0.0,30.14,15.58,22.86,374.29,262.12,-0.64,1.84,1.95,43.78,,2.48,0.94,0.01,0.34,4.59,70.66,181.13,500.21
1980,1,18,0.0,30.68,16.11,23.4,377.79,249.89,-0.98,1.9,2.14,44.11,,2.58,0.94,0.02,0.33,4.4,70.58,181.05,500.21
1980,1,19,0.0,30.71,15.71,23.21,366.5,265.72,-0.88,1.29,1.56,47.29,,2.54,0.89,0.01,0.3,4.21,70.51,180.97,500.2
1980,1,20,0.0,30.87,16.31,23.59,371.83,266.16,-0.4,1.4,1.46,47.26,,2.61,0.88,0.01,0.29,4.04,70.44,180.91,500.19
1980,1,21,0.0,31.33,16.19,23.76,368.6,266.75,0.52,0.19,0.55,43.93,,2.6,0.84,0.01,0.28,3.89,70.38,180.83,500.18
1980,1,22,0.0,31.46,16.11,23.78,356.35,261.09,2.04,-1.36,2.45,33.22,,2.39,0.74,0.01,0.29,3.73,70.31,180.74,500.18
1980,1,23,0.0,31.17,15.46,23.32,329.34,274.66,-0.22,-2.54,2.55,38.13,,2.58,0.77,0.0,0.28,3.6,70.23,180.67,500.17
1980,1,24,0.0,29.06,13.14,21.1,322.91,280.23,-1.22,-0.07,1.22,45.67,,2.54,0.74,0.0,0.26,3.47,70.16,180.58,500.16
1980,1,25,0.0,29.6,13.82,21.71,335.61,278.8,-1.11,0.34,1.16,43.39,,2.65,0.73,0.0,0.24,3.35,70.09,180.52,500.15
1980,1,26,0.0,30.56,14.67,22.62,356.48,275.73,0.16,0.48,0.51,51.38,,2.72,0.72,0.0,0.22,3.23,70.04,180.44,500.14
1980,1,27,0.0,31.6,15.65,23.62,342.1,276.97,2.08,-0.9,2.27,27.39,,2.65,0.68,0.0,0.26,3.12,69.98,180.36,500.14
1980,1,28,0.0,31.0,15.25,23.12,331.53,281.75,2.24,-2.02,3.02,33.05,,2.67,0.66,0.0,0.27,3.02,69.9,180.29,500.12
1980,1,29,0.0,30.04,13.95,21.99,313.49,288.09,1.13,-2.2,2.47,27.74,,2.56,0.61,0.0,0.27,2.94,69.83,180.2,500.12
1980,1,30,0.0,28.56,12.4,20.48,302.09,294.26,-0.71,-1.41,1.58,30.48,,2.53,0.59,0.0,0.25,2.87,69.76,180.12,500.12
