year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,30.45,14.32,22.38,333.06,264.62,2.33,-0.51,2.39,41.73,,2.33,1.0,0.0,0.32,3.27,64.91,169.65,454.21
1980,1,2,0.0,29.96,15.33,22.64,358.5,254.96,0.47,-0.85,0.97,50.55,,2.24,0.74,0.0,0.27,3.17,64.82,169.53,454.2
1980,1,3,0.0,28.78,15.21,22.0,347.35,261.35,-0.21,-1.93,1.94,50.22,,2.04,0.56,0.0,0.26,3.07,64.73,169.42,454.2
1980,1,4,0.0,29.7,15.83,22.76,368.92,215.32,-3.46,-0.64,3.52,74.06,,1.95,0.59,0.05,0.28,3.09,64.62,169.29,454.16
1980,1,5,0.25,27.13,16.19,21.66,374.61,191.66,-2.9,0.12,2.9,71.19,,1.74,0.51,0.09,0.26,3.2,64.52,169.16,454.13
1980,1,6,0.0,26.86,15.35,21.1,369.72,190.28,-3.27,-1.65,3.66,80.91,,1.38,0.69,0.76,0.16,4.16,64.44,169.08,454.13
1980,1,7,0.0,24.8,13.92,19.36,353.66,201.64,-1.93,-0.35,1.96,71.54,,1.45,0.99,0.0,0.29,4.08,64.34,168.94,454.11
1980,1,8,0.0,27.53,14.68,21.1,355.41,257.2,-1.64,-0.83,1.84,46.32,,1.84,1.1,0.0,0.35,3.95,64.25,168.83,454.11
1980,1,9,0.0,29.05,14.47,21.76,367.12,263.4,-1.58,-0.46,1.65,46.57,,2.22,1.15,0.0,0.34,3.79,64.16,168.73,454.11
1980,1,10,0.0,29.46,14.87,22.16,370.64,257.46,-1.44,0.37,1.49,42.45,,2.26,0.98,0.0,0.33,3.63,64.09,168.61,454.11
1980,1,11,0.0,29.93,15.59,22.76,367.22,252.84,-0.22,2.57,2.58,42.55,,2.6,0.94,0.03,0.34,3.5,64.0,168.5,454.11
1980,1,12,0.0,31.22,17.76,24.49,369.44,262.57,0.87,-0.3,0.92,48.64,,2.43,0.71,0.15,0.31,3.39,63.91,168.38,454.11
1980,1,13,0.0,30.26,16.62,23.44,369.43,264.22,-0.43,0.75,0.86,49.62,,2.55,0.68,0.02,0.28,3.28,63.82,168.27,454.09
1980,1,14,0.0,30.82,15.86,23.34,363.19,270.1,-0.7,0.62,0.94,53.03,,2.47,0.67,0.0,0.26,3.16,63.75,168.17,454.09
1980,1,15,0.0,31.32,15.79,23.56,366.05,262.67,-1.53,1.34,2.03,43.5,,2.52,0.62,0.01,0.28,3.05,63.67,168.08,454.09
1980,1,16,0.0,31.0,15.21,23.1,358.58,271.89,-1.29,0.7,1.47,48.56,,2.52,0.59,0.0,0.27,2.95,63.59,167.96,454.08
1980,1,17,0.0,30.96,15.19,23.08,365.36,273.65,-1.38,1.35,1.93,50.37,,2.51,0.56,0.0,0.24,2.86,63.52,167.86,454.06
1980,1,18,0.0,31.39,15.6,23.5,364.21,274.06,-1.79,1.42,2.28,45.99,,2.53,0.54,0.0,0.25,2.77,63.44,167.77,454.02
1980,1,19,0.0,31.74,15.31,23.52,365.54,274.88,-1.97,1.0,2.21,40.27,,2.57,0.57,0.01,0.25,2.68,63.38,167.66,454.01
1980,1,20,0.0,31.49,15.8,23.64,364.92,276.14,-1.37,1.07,1.74,39.95,,2.59,0.54,0.0,0.23,2.6,63.32,167.58,454.01
1980,1,21,0.0,31.97,15.7,23.84,351.71,278.94,0.79,-0.62,1.0,36.89,,2.61,0.51,0.0,0.26,2.54,63.26,167.48,454.01
1980,1,22,0.0,32.16,15.68,23.92,347.27,281.36,1.36,-1.06,1.72,31.26,,2.47,0.46,0.0,0.24,2.47,63.2,167.42,454.01
1980,1,23,0.0,31.97,15.19,23.58,329.96,284.69,0.11,-2.61,2.61,32.24,,2.53,0.45,0.0,0.25,2.41,63.14,167.33,453.99
1980,1,24,0.0,30.8,14.43,22.62,333.85,285.49,-1.89,-0.67,2.01,39.17,,2.61,0.76,0.0,0.24,2.37,63.07,167.23,453.97
1980,1,25,0.0,31.1,14.96,23.03,352.49,284.45,-1.14,0.17,1.15,39.13,,2.67,0.63,0.0,0.22,2.34,63.02,167.15,453.97
1980,1,26,0.0,31.79,15.54,23.66,354.46,285.37,-0.09,0.03,0.09,37.36,,2.72,0.53,0.0,0.25,2.33,62.96,167.06,453.97
1980,1,27,0.0,32.57,16.35,24.46,339.76,289.72,1.55,-1.01,1.85,26.09,,2.63,0.44,0.0,0.24,2.32,62.91,166.97,453.97
1980,1,28,0.0,31.88,15.81,23.84,331.76,288.22,1.21,-2.43,2.71,32.66,,2.63,0.41,0.0,0.26,2.31,62.84,166.89,453.97
1980,1,29,0.0,30.98,14.1,22.54,317.27,296.31,0.8,-2.67,2.79,23.47,,2.57,0.39,0.0,0.28,2.31,62.78,166.78,453.97
