year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,29.59,14.3,21.94,331.07,271.47,3.22,-1.03,3.38,67.08,,2.31,1.07,0.0,0.56,3.67,63.97,157.27,533.47
1980,1,2,0.0,29.28,15.14,22.21,342.77,251.1,2.57,-0.74,2.67,69.16,,2.07,0.93,0.04,0.49,3.63,63.85,157.12,533.41
1980,1,3,0.0,28.01,14.52,21.26,325.58,277.17,1.3,-0.4,1.36,58.17,,2.28,1.01,0.0,0.58,3.53,63.72,156.96,533.31
1980,1,4,0.0,27.84,14.29,21.06,326.61,274.94,-0.6,0.41,0.73,56.69,,2.22,0.98,0.0,0.57,3.42,63.6,156.8,533.21
1980,1,5,0.0,29.06,16.03,22.54,339.77,268.75,1.15,1.03,1.54,61.87,,2.04,0.88,0.0,0.56,3.33,63.47,156.64,533.11
1980,1,6,0.0,29.06,16.66,22.86,359.05,260.09,-1.57,0.51,1.65,58.74,,2.04,0.88,0.0,0.53,3.26,63.35,156.49,533.03
1980,1,7,0.0,29.32,16.8,23.06,360.42,220.45,-2.79,0.7,2.88,60.48,,2.14,0.91,0.0,0.5,3.2,63.23,156.35,532.9
1980,1,8,0.0,30.06,17.52,23.79,359.88,271.27,-0.54,0.13,0.56,52.27,,1.95,0.77,0.0,0.53,3.11,63.12,156.2,532.83
1980,1,9,0.0,29.6,17.03,23.32,369.47,241.66,-0.19,0.77,0.79,54.0,,1.97,0.76,0.01,0.53,3.02,63.0,156.06,532.73
1980,1,10,0.0,30.12,17.16,23.64,352.8,267.94,1.02,0.42,1.1,56.47,,2.18,0.84,0.0,0.51,2.93,62.9,155.91,532.63
1980,1,11,0.0,30.26,16.41,23.34,345.84,273.52,1.87,0.41,1.91,53.38,,2.47,0.95,0.0,0.46,2.84,62.79,155.77,532.53
1980,1,12,0.0,30.14,15.72,22.93,344.28,274.18,0.74,-0.13,0.75,45.41,,2.4,0.9,0.0,0.48,2.76,62.68,155.63,532.45
1980,1,13,0.0,29.69,15.07,22.38,333.3,282.11,0.16,1.04,1.05,48.12,,2.5,0.92,0.0,0.55,2.68,62.57,155.48,532.36
1980,1,14,0.0,29.96,15.06,22.51,331.56,284.04,-0.12,1.04,1.05,50.06,,2.52,1.14,0.0,0.52,2.61,62.47,155.35,532.25
1980,1,15,0.0,30.07,15.02,22.54,329.38,282.28,0.2,1.24,1.26,49.32,,2.52,1.03,0.0,0.52,2.54,62.37,155.22,532.15
1980,1,16,0.0,29.86,14.94,22.4,330.17,286.3,0.44,1.03,1.12,53.36,,2.51,0.96,0.0,0.5,2.49,62.26,155.07,532.07
1980,1,17,0.0,30.22,15.12,22.67,335.37,286.62,0.97,1.26,1.59,60.02,,2.55,0.92,0.0,0.49,2.44,62.16,154.93,531.97
1980,1,18,0.0,30.08,16.08,23.08,339.27,286.63,0.97,1.24,1.57,59.25,,2.57,0.89,0.0,0.49,2.41,62.06,154.78,531.87
1980,1,19,0.0,30.08,15.96,23.02,344.93,288.62,-0.02,0.63,0.63,45.79,,2.56,0.87,0.0,0.5,2.37,61.96,154.66,531.78
1980,1,20,0.0,30.83,15.54,23.18,339.62,289.9,0.66,0.24,0.7,47.43,,2.56,0.99,0.0,0.48,2.33,61.88,154.55,531.69
1980,1,21,0.0,30.57,15.87,23.22,337.94,290.8,1.28,0.26,1.31,48.83,,2.53,0.91,0.0,0.46,2.3,61.79,154.41,531.61
1980,1,22,0.0,30.57,15.3,22.94,329.72,294.19,1.66,-0.71,1.81,40.7,,2.51,0.85,0.0,0.44,2.27,61.7,154.28,531.52
1980,1,23,0.0,30.62,13.35,21.98,317.79,299.67,1.0,-0.59,1.16,36.06,,2.48,0.81,0.0,0.45,2.24,61.61,154.16,531.43
1980,1,24,0.0,29.73,13.64,21.68,319.92,300.8,1.05,0.22,1.07,43.71,,2.53,0.8,0.0,0.48,2.22,61.53,154.03,531.33
1980,1,25,0.0,30.29,14.07,22.18,326.14,301.29,0.51,0.75,0.91,46.31,,2.57,0.79,0.0,0.45,2.2,61.44,153.92,531.24
1980,1,26,0.0,30.63,14.62,22.62,329.34,302.79,0.97,0.4,1.05,50.77,,2.61,0.8,0.0,0.44,2.18,61.37,153.8,531.15
1980,1,27,0.0,30.55,15.27,22.91,330.75,302.22,2.62,-0.39,2.65,54.47,,2.57,0.77,0.0,0.42,2.17,61.28,153.68,531.07
1980,1,28,0.0,29.91,15.08,22.5,317.67,305.25,2.86,-1.18,3.09,57.26,,2.48,0.71,0.0,0.47,2.17,61.19,153.53,530.96
1980,1,29,0.0,28.82,13.12,20.97,309.77,311.27,0.76,-0.59,0.96,42.66,,2.48,0.72,0.0,0.49,2.16,61.1,153.41,530.87
1980,1,30,0.0,28.58,12.79,20.68,311.87,312.21,1.34,0.49,1.43,44.57,,2.58,0.82,0.0,0.5,2.15,61.01,153.28,530.79
1980,1,31,0.0,29.77,13.59,21.68,318.83,312.96,1.27,1.35,1.85,45.32,,2.67,0.8,0.0,0.46,2.14,60.93,153.16,530.69
