year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,29.65,12.98,21.32,328.73,265.61,3.35,-0.8,3.44,57.3,,2.29,0.86,0.0,0.27,3.73,69.7,134.49,454.03
1980,1,2,0.0,28.61,12.97,20.79,337.73,256.69,2.35,-0.45,2.39,53.54,,2.12,0.75,0.0,0.26,3.67,69.62,134.45,454.02
1980,1,3,0.0,27.8,12.74,20.27,322.53,268.82,-0.03,-1.56,1.56,46.67,,2.2,0.73,0.0,0.27,3.55,69.54,134.42,454.0
1980,1,4,0.0,28.01,13.56,20.78,337.4,265.14,-2.54,0.08,2.54,56.25,,2.01,0.65,0.0,0.25,3.45,69.46,134.38,453.98
1980,1,5,0.0,28.2,14.87,21.54,369.21,204.68,-0.89,0.55,1.05,62.04,,1.73,0.52,0.02,0.22,3.43,69.38,134.34,453.97
1980,1,6,0.17,28.33,15.8,22.06,371.35,180.83,-3.53,-0.23,3.54,67.82,,1.51,0.47,0.16,0.18,3.47,69.3,134.3,453.95
1980,1,7,0.07,28.03,14.97,21.5,364.4,162.97,-2.73,1.51,3.12,65.51,,1.83,0.57,0.04,0.18,3.43,69.22,134.26,453.93
1980,1,8,0.0,28.81,15.81,22.31,369.59,248.31,-1.11,0.72,1.32,46.26,,1.82,0.53,0.0,0.24,3.35,69.14,134.23,453.91
1980,1,9,0.0,29.19,15.73,22.46,370.83,227.93,-0.32,1.07,1.12,43.47,,1.76,0.5,0.01,0.24,3.25,69.07,134.19,453.9
1980,1,10,0.0,30.07,15.63,22.85,356.23,261.93,1.19,0.27,1.22,42.86,,2.06,0.55,0.0,0.24,3.16,69.0,134.16,453.89
1980,1,11,0.0,30.25,15.24,22.74,354.13,257.23,2.01,0.4,2.05,42.94,,2.46,0.63,0.0,0.23,3.07,68.93,134.12,453.87
1980,1,12,0.0,30.16,15.05,22.6,347.48,265.89,0.96,-0.34,1.02,38.24,,2.35,0.58,0.0,0.23,2.99,68.86,134.08,453.86
1980,1,13,0.0,29.41,14.02,21.72,340.96,271.21,0.49,1.05,1.16,40.34,,2.46,0.58,0.0,0.24,2.92,68.79,134.04,453.84
1980,1,14,0.0,29.98,14.18,22.08,336.21,275.43,0.43,1.31,1.38,42.84,,2.5,0.71,0.0,0.22,2.85,68.73,134.01,453.82
1980,1,15,0.0,30.33,14.25,22.29,336.6,261.94,0.57,2.15,2.22,40.72,,2.49,0.62,0.0,0.23,2.8,68.66,133.97,453.8
1980,1,16,0.0,30.36,13.62,21.99,335.87,277.34,0.35,1.63,1.67,45.53,,2.48,0.56,0.0,0.22,2.75,68.59,133.94,453.79
1980,1,17,0.0,30.74,13.94,22.34,340.91,279.05,0.69,1.74,1.87,45.43,,2.52,0.53,0.0,0.21,2.71,68.52,133.9,453.78
1980,1,18,0.0,30.46,14.86,22.66,345.91,278.85,0.46,1.63,1.69,45.03,,2.5,0.5,0.0,0.21,2.67,68.46,133.86,453.76
1980,1,19,0.0,30.78,14.56,22.67,350.45,280.03,-0.2,0.93,0.95,38.82,,2.52,0.7,0.0,0.21,2.64,68.4,133.83,453.75
1980,1,20,0.0,31.03,14.62,22.82,348.25,280.26,1.04,0.68,1.24,40.4,,2.56,0.82,0.0,0.21,2.6,68.34,133.8,453.73
1980,1,21,0.0,31.34,15.19,23.26,342.76,282.38,1.35,-0.61,1.48,39.19,,2.51,0.67,0.0,0.2,2.58,68.29,133.77,453.72
1980,1,22,0.0,31.18,14.42,22.8,328.52,286.69,1.74,-1.45,2.26,33.81,,2.47,0.57,0.0,0.21,2.56,68.23,133.74,453.7
1980,1,23,0.0,30.94,12.31,21.62,316.19,291.54,0.22,-0.98,1.0,33.89,,2.47,0.51,0.0,0.21,2.54,68.18,133.71,453.68
1980,1,24,0.0,30.07,12.39,21.23,322.19,292.13,0.3,0.27,0.4,37.19,,2.54,0.51,0.0,0.21,2.54,68.12,133.67,453.67
1980,1,25,0.0,30.95,12.78,21.86,330.7,292.2,0.67,0.77,1.02,36.42,,2.6,0.49,0.0,0.2,2.53,68.07,133.64,453.65
1980,1,26,0.0,31.43,13.63,22.53,331.29,294.5,0.95,0.33,1.01,36.69,,2.6,0.47,0.0,0.2,2.52,68.02,133.61,453.64
1980,1,27,0.0,31.6,14.34,22.97,329.58,295.34,2.65,-0.5,2.7,38.52,,2.56,0.44,0.0,0.2,2.52,67.97,133.58,453.62
1980,1,28,0.0,30.8,14.2,22.5,319.24,297.2,2.43,-1.47,2.84,43.63,,2.5,0.41,0.0,0.2,2.52,67.91,133.54,453.61
1980,1,29,0.0,29.0,11.51,20.26,304.08,303.99,0.37,-1.41,1.46,31.16,,2.46,0.39,0.0,0.21,2.52,67.86,133.51,453.59
1980,1,30,0.0,28.78,11.16,19.97,309.38,305.02,0.42,-0.13,0.44,32.52,,2.54,0.39,0.0,0.21,2.52,67.8,133.48,453.58
1980,1,31,0.0,29.66,12.01,20.84,320.1,304.08,-0.29,1.13,1.17,31.84,,2.68,0.39,0.0,0.21,2.52,67.75,133.45,453.56
1980,2,1,0.0,30.97,14.41,22.69,331.99,301.82,3.32,1.53,3.66,48.83,,2.51,0.35,0.0,0.2,2.52,67.7,133.42,453.54
1980,2,2,0.0,30.4,14.92,22.66,329.97,287.23,3.49,0.5,3.53,51.08,,2.21,0.29,0.0,0.19,2.53,67.63,133.38,453.52
1980,2,3,0.0,28.82,13.84,21.33,323.31,301.8,3.03,0.04,3.03,46.15,,2.44,0.32,0.0,0.2,2.52,67.58,133.34,453.51
1980,2,4,0.0,28.95,12.84,20.9,319.15,305.95,2.09,-0.79,2.23,45.41,,2.61,0.33,0.0,0.2,2.52,67.52,133.31,453.49
1980,2,5,0.0,28.96,12.16,20.56,304.01,314.82,1.21,-1.27,1.75,24.48,,2.62,0.32,0.0,0.21,2.52,67.47,133.28,453.47
1980,2,6,0.0,29.21,11.59,20.4,302.16,318.15,-0.44,-1.44,1.51,20.24,,2.65,0.32,0.0,0.21,2.51,67.42,133.25,453.46
1980,2,7,0.0,30.27,12.43,21.35,313.72,316.48,-2.13,-0.8,2.28,25.14,,2.75,0.32,0.0,0.21,2.52,67.37,133.22,453.44
1980,2,8,0.0,30.6,13.5,22.05,323.87,315.89,0.12,0.19,0.22,28.63,,2.87,0.32,0.0,0.2,2.51,67.33,133.19,453.43
1980,2,9,0.0,32.47,14.61,23.54,323.15,317.45,1.77,-1.17,2.12,24.42,,2.81,0.31,0.0,0.2,2.51,67.29,133.16,453.41
1980,2,10,0.0,32.95,13.96,23.46,315.77,322.86,-0.94,-1.87,2.09,24.21,,2.8,0.3,0.0,0.2,2.51,67.25,133.14,453.4
1980,2,11,0.0,32.4,14.7,23.55,332.94,319.12,-1.99,0.05,1.99,29.23,,2.84,0.37,0.0,0.21,2.51,67.21,133.11,453.38
1980,2,12,0.0,33.23,16.9,25.06,364.39,305.56,-1.64,0.97,1.91,32.68,,2.69,0.32,0.02,0.19,2.52,67.17,133.09,453.37
1980,2,13,0.0,33.66,17.24,25.45,377.62,302.56,0.15,1.07,1.08,37.15,,2.83,0.29,0.02,0.18,2.52,67.13,133.06,453.36
1980,2,14,0.0,34.16,18.22,26.19,374.12,279.79,2.95,0.76,3.05,36.58,,2.52,0.25,0.03,0.19,2.52,67.09,133.03,453.34
1980,2,15,0.0,33.86,16.96,25.41,331.09,325.96,3.05,-0.47,3.09,31.67,,2.82,0.27,0.0,0.2,2.51,67.05,133.01,453.33
1980,2,16,0.0,32.71,13.47,23.09,309.22,334.36,0.79,-1.57,1.76,26.92,,2.78,0.26,0.0,0.2,2.51,67.02,132.98,453.31
1980,2,17,0.0,32.16,13.01,22.58,314.46,335.26,1.28,-0.58,1.41,24.2,,2.87,0.29,0.0,0.19,2.51,66.98,132.96,453.3
1980,2,18,0.0,33.23,14.12,23.67,318.79,335.37,1.61,-0.46,1.67,23.86,,2.95,0.28,0.0,0.2,2.51,66.95,132.93,453.29
1980,2,19,0.0,33.66,15.37,24.51,321.85,336.91,1.4,-0.66,1.55,23.48,,2.99,0.26,0.0,0.19,2.51,66.92,132.91,453.27
1980,2,20,0.0,34.33,15.51,24.92,331.43,337.02,-1.83,-1.36,2.28,24.19,,3.04,0.26,0.0,0.18,2.51,66.89,132.89,453.26
1980,2,21,0.0,34.76,16.51,25.64,343.93,334.59,-0.9,-1.44,1.7,25.36,,3.09,0.27,0.0,0.18,2.51,66.86,132.87,453.25
1980,2,22,0.0,35.73,17.95,26.84,343.07,338.1,0.3,-1.28,1.31,25.81,,3.12,0.26,0.0,0.18,2.51,66.83,132.85,453.24
