year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,30.51,14.33,22.42,332.59,273.65,2.16,-0.13,2.16,39.52,,2.43,0.51,0.0,0.15,2.99,69.95,123.42,417.9
1980,1,2,0.0,30.5,14.96,22.73,339.49,269.84,0.26,0.23,0.35,52.16,,2.43,0.62,0.0,0.13,2.91,69.89,123.42,417.89
1980,1,3,0.0,29.7,15.13,22.42,342.71,272.55,0.56,0.5,0.75,46.04,,2.31,0.49,0.0,0.14,2.85,69.83,123.42,417.89
1980,1,4,0.0,30.01,15.89,22.95,358.18,269.53,-2.71,1.57,3.13,44.52,,2.19,0.43,0.01,0.13,2.8,69.77,123.41,417.89
1980,1,5,0.0,30.19,15.71,22.95,358.33,252.95,-2.15,2.6,3.37,50.37,,2.31,0.43,0.01,0.13,2.78,69.7,123.41,417.89
1980,1,6,0.0,29.73,16.51,23.12,360.76,243.33,-2.86,-0.36,2.88,60.06,,1.92,0.35,0.03,0.12,2.77,69.65,123.41,417.89
1980,1,7,0.0,29.15,15.69,22.42,364.32,202.37,-2.54,-0.89,2.69,56.55,,1.84,0.32,0.01,0.11,2.76,69.59,123.41,417.89
1980,1,8,0.0,28.86,16.21,22.54,361.5,258.32,-2.41,-0.62,2.49,41.21,,1.86,0.32,0.0,0.13,2.73,69.54,123.41,417.89
1980,1,9,0.0,29.31,15.59,22.45,361.11,253.19,-2.21,-0.08,2.21,40.05,,1.98,0.33,0.0,0.13,2.7,69.49,123.41,417.89
1980,1,10,0.0,30.17,15.0,22.58,351.59,272.44,-0.8,0.67,1.04,45.88,,2.56,0.41,0.0,0.12,2.67,69.44,123.41,417.88
1980,1,11,0.0,30.53,15.76,23.14,353.86,275.1,-0.15,2.85,2.85,37.04,,2.64,0.41,0.0,0.13,2.65,69.39,123.4,417.88
1980,1,12,0.0,30.71,16.19,23.45,349.11,279.63,-0.02,2.78,2.78,40.28,,2.58,0.38,0.0,0.12,2.63,69.33,123.4,417.88
1980,1,13,0.0,30.08,15.54,22.81,341.71,280.66,-0.78,2.25,2.38,39.59,,2.6,0.37,0.0,0.12,2.62,69.28,123.4,417.88
1980,1,14,0.0,30.12,14.56,22.34,337.43,282.29,-0.85,1.61,1.82,40.18,,2.57,0.56,0.0,0.12,2.62,69.24,123.39,417.88
1980,1,15,0.0,30.18,14.1,22.14,339.34,281.17,-1.31,2.59,2.9,39.67,,2.57,0.44,0.0,0.12,2.62,69.19,123.39,417.88
1980,1,16,0.0,30.15,14.43,22.29,336.33,283.84,-1.08,1.99,2.26,41.14,,2.56,0.38,0.0,0.12,2.62,69.14,123.39,417.87
1980,1,17,0.0,30.17,14.64,22.4,339.61,285.23,-1.06,2.27,2.51,41.71,,2.6,0.35,0.0,0.12,2.62,69.09,123.39,417.87
1980,1,18,0.0,30.39,14.99,22.69,347.39,286.02,-1.67,1.97,2.58,37.5,,2.57,0.33,0.0,0.13,2.62,69.05,123.39,417.87
1980,1,19,0.0,30.69,14.45,22.57,350.78,286.81,-2.21,1.76,2.83,37.27,,2.63,0.36,0.0,0.13,2.62,69.0,123.39,417.87
1980,1,20,0.0,30.53,14.85,22.69,353.87,287.65,-1.46,0.89,1.71,36.06,,2.68,0.4,0.0,0.13,2.61,68.96,123.38,417.87
1980,1,21,0.0,31.3,15.34,23.32,349.77,287.13,0.47,0.44,0.64,35.1,,2.69,0.36,0.0,0.13,2.61,68.93,123.38,417.87
1980,1,22,0.0,31.63,15.38,23.5,351.17,289.71,1.07,0.01,1.07,34.92,,2.7,0.34,0.0,0.13,2.62,68.89,123.38,417.87
1980,1,23,0.0,31.78,15.26,23.52,334.24,293.98,-0.36,-1.3,1.35,35.87,,2.64,0.31,0.0,0.13,2.61,68.85,123.38,417.87
1980,1,24,0.0,31.63,15.02,23.32,338.09,294.65,-0.83,0.08,0.83,38.96,,2.72,0.36,0.0,0.13,2.61,68.82,123.38,417.87
1980,1,25,0.0,31.71,15.64,23.68,360.25,285.41,-0.41,1.69,1.74,35.74,,2.8,0.31,0.0,0.12,2.62,68.78,123.37,417.86
1980,1,26,0.0,31.74,16.08,23.91,356.36,293.79,0.11,1.76,1.76,42.71,,2.77,0.29,0.01,0.12,2.62,68.74,123.37,417.86
1980,1,27,0.0,31.89,16.73,24.31,342.84,294.48,1.71,0.26,1.73,35.6,,2.75,0.27,0.0,0.13,2.61,68.71,123.37,417.86
1980,1,28,0.0,32.12,15.68,23.9,329.22,302.97,1.55,-1.9,2.45,32.57,,2.75,0.26,0.0,0.13,2.61,68.68,123.37,417.85
1980,1,29,0.0,31.28,14.77,23.02,321.61,305.42,0.3,-2.25,2.27,29.98,,2.72,0.25,0.0,0.13,2.61,68.64,123.37,417.85
1980,1,30,0.0,30.16,13.46,21.81,321.16,307.66,-0.82,-0.52,0.97,30.82,,2.75,0.31,0.0,0.13,2.61,68.61,123.37,417.85
1980,1,31,0.0,30.97,14.7,22.84,332.91,305.57,-0.74,2.55,2.66,34.23,,2.87,0.27,0.0,0.13,2.62,68.57,123.37,417.85
1980,2,1,0.0,31.69,16.71,24.2,353.49,300.38,0.6,3.34,3.39,39.29,,2.74,0.23,0.01,0.12,2.62,68.53,123.37,417.85
