year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,30.14,16.97,23.56,344.7,262.07,0.83,0.95,1.26,75.64,,2.23,1.95,0.0,0.53,4.16,50.0,132.19,487.33
1980,1,2,0.0,29.71,18.15,23.93,350.76,259.25,1.09,0.57,1.23,75.44,,2.26,1.96,0.0,0.49,4.03,49.87,131.99,487.08
1980,1,3,0.03,30.15,18.61,24.38,363.84,248.88,0.11,0.3,0.32,80.55,,1.93,1.73,0.37,0.47,4.13,49.74,131.82,486.85
1980,1,4,0.12,29.38,18.61,23.99,368.0,223.32,-2.24,0.64,2.33,92.76,,1.97,1.89,0.24,0.56,5.19,49.64,131.68,486.6
1980,1,5,0.08,26.05,17.64,21.84,356.2,241.29,-1.73,0.49,1.8,75.23,,1.83,1.63,0.04,0.67,5.54,49.51,131.45,486.3
1980,1,6,0.0,27.41,16.7,22.06,363.92,199.54,-0.62,0.14,0.64,86.42,,1.85,1.72,0.28,0.58,5.61,49.38,131.29,486.05
1980,1,7,0.0,26.36,15.23,20.8,335.6,252.34,-0.56,-0.72,0.91,71.13,,1.99,1.69,0.07,0.64,5.46,49.26,131.09,485.81
1980,1,8,0.0,26.99,13.6,20.29,301.51,276.01,0.55,-1.06,1.19,48.63,,2.23,1.88,0.0,0.62,5.24,49.14,130.9,485.53
1980,1,9,0.0,26.66,12.24,19.45,296.52,276.61,0.07,-0.83,0.83,46.35,,2.23,1.86,0.0,0.62,5.02,49.01,130.71,485.26
1980,1,10,0.0,27.27,11.88,19.58,300.64,277.55,0.39,-1.36,1.41,41.64,,2.26,1.87,0.0,0.61,4.81,48.89,130.47,484.93
1980,1,11,0.0,27.63,12.43,20.03,318.12,271.99,-0.59,-0.17,0.61,54.62,,2.34,1.92,0.0,0.51,4.61,48.78,130.32,484.63
1980,1,12,0.0,28.78,14.26,21.52,328.99,271.64,-1.53,0.7,1.68,71.52,,2.37,1.98,0.0,0.51,4.43,48.68,130.13,484.36
1980,1,13,0.0,29.59,15.76,22.68,343.75,270.19,-0.57,0.27,0.63,69.25,,2.44,1.97,0.0,0.45,4.29,48.59,129.99,484.11
1980,1,14,0.0,30.02,16.81,23.42,351.15,260.21,-1.34,0.31,1.38,66.26,,2.1,1.67,0.0,0.45,4.14,48.49,129.82,483.85
1980,1,15,0.0,30.14,17.75,23.94,343.86,270.1,-1.05,0.92,1.4,73.46,,2.24,1.77,0.01,0.43,4.02,48.39,129.66,483.6
1980,1,16,0.0,30.14,18.48,24.31,351.23,268.29,0.19,0.86,0.88,71.14,,2.21,1.8,0.0,0.45,3.9,48.31,129.51,483.36
1980,1,17,0.0,30.27,18.36,24.32,359.79,265.63,-0.4,0.62,0.74,60.61,,2.09,1.61,0.0,0.38,3.77,48.23,129.35,483.13
1980,1,18,0.0,30.58,18.0,24.29,360.98,266.28,-1.14,-0.03,1.14,57.24,,2.4,1.89,0.0,0.39,3.63,48.16,129.22,482.87
1980,1,19,0.0,31.21,17.68,24.44,352.72,274.43,-1.11,0.26,1.14,57.69,,2.27,1.72,0.0,0.37,3.51,48.08,129.07,482.62
1980,1,20,0.0,31.16,17.28,24.22,350.51,276.72,-0.73,-0.68,1.0,55.99,,2.42,1.82,0.0,0.36,3.38,48.0,128.93,482.38
1980,1,21,0.0,31.25,16.98,24.12,350.34,256.26,-0.66,-0.64,0.92,63.65,,2.41,1.79,0.0,0.35,3.27,47.93,128.79,482.14
1980,1,22,0.0,30.54,17.76,24.15,357.69,246.88,-0.25,-0.07,0.26,62.37,,2.29,1.68,0.0,0.33,3.17,47.86,128.66,481.87
1980,1,23,0.0,31.48,19.21,25.34,347.36,272.18,2.23,-1.16,2.51,45.8,,2.39,1.74,0.0,0.44,3.09,47.79,128.52,481.59
1980,1,24,0.0,30.89,17.29,24.09,314.47,287.63,0.99,-1.38,1.7,45.12,,2.54,1.83,0.0,0.37,2.98,47.71,128.39,481.36
1980,1,25,0.0,30.18,15.23,22.7,313.57,289.59,-1.2,0.3,1.24,64.91,,2.57,1.82,0.0,0.41,2.89,47.64,128.24,481.04
1980,1,26,0.0,29.45,15.64,22.54,321.28,288.48,0.62,-0.6,0.86,49.27,,2.58,1.8,0.0,0.33,2.81,47.58,128.1,480.84
1980,1,27,0.0,30.63,15.84,23.24,332.14,289.07,1.7,0.01,1.7,40.42,,2.61,1.81,0.0,0.34,2.73,47.53,127.99,480.6
1980,1,28,0.0,31.9,18.23,25.06,354.48,285.89,2.69,-0.38,2.72,44.56,,2.62,1.82,0.0,0.33,2.65,47.47,127.86,480.39
1980,1,29,0.0,31.59,18.59,25.09,323.84,290.02,2.99,-0.42,3.02,39.45,,2.6,1.75,0.0,0.35,2.57,47.41,127.74,480.07
