year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,26.49,12.4,19.44,325.72,247.31,0.93,1.33,1.62,65.12,,2.17,1.08,0.0,0.61,5.4,56.35,157.15,512.63
1980,1,2,1.93,26.29,14.81,20.55,347.94,234.12,1.45,0.08,1.45,80.29,,1.94,1.21,0.65,0.4,5.38,56.24,156.94,512.47
1980,1,3,4.74,25.05,14.46,19.76,348.22,222.36,0.38,-0.69,0.79,83.65,,1.69,1.11,1.33,0.39,6.18,56.17,156.8,512.35
1980,1,4,0.3,24.36,13.92,19.14,358.02,216.67,-0.67,-0.35,0.76,80.5,,1.54,0.91,0.06,0.51,6.25,56.07,156.61,512.16
1980,1,5,0.98,23.26,14.01,18.64,368.31,203.87,0.71,0.14,0.72,77.37,,0.77,0.57,0.36,0.46,6.5,55.98,156.43,512.06
1980,1,6,0.05,23.68,13.34,18.51,331.75,201.6,1.34,-1.04,1.7,67.53,,1.8,1.24,0.25,0.56,7.66,55.89,156.27,511.86
1980,1,7,0.0,23.8,10.14,16.97,276.3,263.31,0.84,-1.36,1.6,49.11,,1.91,1.14,0.0,0.74,7.35,55.77,156.03,511.71
1980,1,8,0.0,24.12,8.07,16.1,274.35,264.08,1.42,-1.46,2.04,49.95,,1.91,1.0,0.0,0.73,7.03,55.66,155.82,511.54
1980,1,9,0.0,24.23,7.52,15.88,280.4,263.57,1.36,-1.65,2.14,52.54,,1.96,0.98,0.0,0.71,6.74,55.54,155.56,511.32
1980,1,10,0.0,24.38,7.6,15.99,290.6,260.88,1.47,-1.67,2.22,46.45,,2.02,0.99,0.0,0.72,6.45,55.42,155.33,511.12
1980,1,11,0.0,24.95,8.74,16.84,319.79,257.06,0.94,-0.08,0.94,54.91,,2.16,1.03,0.0,0.7,6.17,55.3,155.1,510.94
1980,1,12,0.92,26.4,10.91,18.66,348.76,240.73,0.91,0.64,1.11,64.07,,2.27,1.2,0.01,0.63,5.94,55.19,154.87,510.71
1980,1,13,0.14,26.58,13.19,19.88,356.49,226.88,1.09,-0.39,1.16,69.4,,1.75,0.88,0.06,0.58,5.78,55.09,154.65,510.54
1980,1,14,0.0,26.75,14.12,20.43,340.84,227.08,1.43,-1.11,1.81,58.84,,1.95,0.91,0.5,0.54,5.62,54.99,154.44,510.33
1980,1,15,0.0,26.87,13.4,20.14,339.17,252.39,0.92,-0.19,0.94,71.58,,1.96,0.91,0.03,0.55,5.47,54.88,154.22,510.21
1980,1,16,0.02,27.4,14.62,21.01,350.75,213.42,1.23,-0.6,1.37,70.74,,1.84,1.53,0.42,0.51,5.43,54.79,154.02,509.99
1980,1,17,0.0,27.75,14.58,21.16,346.48,244.45,1.13,-0.51,1.24,63.58,,1.9,1.37,0.07,0.54,5.26,54.7,153.83,509.78
1980,1,18,0.0,28.32,13.94,21.13,348.85,212.27,0.73,-0.68,1.0,69.71,,1.97,1.24,0.0,0.53,5.09,54.6,153.61,509.59
1980,1,19,0.0,28.94,14.06,21.5,348.26,247.2,1.17,-0.58,1.31,60.54,,1.98,1.1,0.03,0.54,4.88,54.51,153.42,509.37
1980,1,20,0.0,29.11,14.35,21.73,343.82,257.97,1.45,-2.04,2.5,56.86,,2.32,1.15,0.0,0.52,4.7,54.41,153.21,509.16
1980,1,21,0.0,28.06,13.52,20.79,346.73,241.63,1.44,-1.47,2.06,57.74,,2.11,0.99,0.14,0.5,4.57,54.32,153.0,509.03
1980,1,22,0.0,28.14,13.97,21.06,358.37,242.46,1.28,-0.57,1.4,51.44,,2.06,0.95,0.05,0.52,4.4,54.22,152.8,508.81
1980,1,23,0.02,29.01,14.97,21.99,317.19,263.7,1.47,-2.48,2.88,53.65,,2.14,0.97,0.0,0.51,4.25,54.13,152.57,508.57
1980,1,24,0.02,27.46,10.76,19.11,275.77,283.09,1.11,-1.39,1.78,39.57,,2.15,0.95,0.0,0.52,4.09,54.03,152.36,508.36
1980,1,25,0.0,27.21,9.07,18.14,291.43,278.02,0.7,-0.12,0.71,39.66,,2.26,0.97,0.0,0.51,3.93,53.95,152.17,508.14
1980,1,26,0.0,28.0,10.22,19.11,304.08,276.76,1.72,-1.35,2.19,40.52,,2.36,0.99,0.0,0.48,3.78,53.86,151.98,507.97
1980,1,27,0.0,28.69,12.9,20.8,318.36,274.92,2.85,-0.49,2.89,38.39,,2.34,0.95,0.0,0.48,3.63,53.78,151.78,507.81
1980,1,28,0.0,29.89,14.74,22.32,323.71,259.72,3.07,-0.49,3.11,45.81,,2.42,0.96,0.0,0.5,3.51,53.69,151.55,507.54
1980,1,29,0.0,29.41,14.61,22.01,293.74,280.01,2.65,-2.22,3.46,39.39,,2.33,0.9,0.0,0.5,3.4,53.6,151.34,507.32
1980,1,30,0.0,26.74,10.75,18.74,273.0,291.01,1.51,-1.46,2.1,39.62,,2.21,0.84,0.0,0.47,3.31,53.5,151.15,507.11
1980,1,31,0.0,25.82,9.16,17.49,271.77,292.82,1.5,-1.23,1.94,28.41,,2.23,0.83,0.0,0.48,3.21,53.42,150.93,506.94
1980,2,1,0.0,26.89,8.42,17.66,285.12,291.17,1.65,-0.9,1.88,33.31,,2.31,0.84,0.0,0.45,3.1,53.34,150.75,506.78
1980,2,2,0.0,28.1,11.18,19.64,335.95,247.79,-0.05,1.23,1.23,58.24,,1.5,0.6,0.06,0.45,3.08,53.26,150.53,506.56
1980,2,3,1.04,28.27,14.81,21.54,354.71,256.01,1.8,0.66,1.92,73.11,,1.92,0.71,1.18,0.37,3.3,53.18,150.37,506.35
1980,2,4,0.16,28.52,16.01,22.26,357.7,263.25,2.65,1.02,2.84,62.7,,1.8,0.68,0.62,0.43,3.47,53.11,150.19,506.14
1980,2,5,1.08,29.09,15.49,22.29,339.62,244.71,2.66,-0.38,2.69,52.24,,1.89,0.66,0.2,0.47,3.55,53.03,150.02,505.99
1980,2,6,0.0,27.52,13.98,20.75,286.87,289.75,2.05,-1.78,2.71,28.21,,2.34,0.79,0.0,0.49,3.42,52.96,149.8,505.79
1980,2,7,0.0,26.36,10.5,18.43,267.75,299.69,1.14,-1.55,1.92,31.0,,2.29,0.76,0.0,0.48,3.31,52.88,149.62,505.57
1980,2,8,0.0,26.41,9.64,18.02,282.55,299.33,1.67,-1.0,1.95,26.63,,2.33,0.75,0.0,0.48,3.2,52.8,149.43,505.35
1980,2,9,0.0,26.8,9.89,18.34,294.27,293.7,1.58,-1.0,1.87,30.28,,2.42,0.8,0.0,0.46,3.09,52.73,149.23,505.19
1980,2,10,0.0,27.75,11.88,19.82,295.85,298.03,1.61,-1.0,1.9,30.49,,2.47,0.76,0.0,0.46,2.98,52.67,149.07,504.98
1980,2,11,0.0,27.81,11.27,19.54,295.24,299.03,1.58,-0.77,1.76,31.03,,2.46,0.74,0.0,0.45,2.88,52.59,148.9,504.76
