year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.1,26.51,11.89,19.2,331.71,243.68,2.58,1.1,2.8,53.52,,2.11,1.52,0.0,0.41,6.12,70.81,172.77,537.19
1980,1,2,0.19,26.26,11.28,18.77,328.8,242.67,1.21,-0.51,1.31,55.16,,1.71,1.24,0.01,0.37,5.94,70.72,172.66,537.15
1980,1,3,0.04,25.27,11.06,18.16,322.3,231.28,-0.6,-2.47,2.54,50.83,,1.53,1.09,0.11,0.35,5.81,70.63,172.56,537.12
1980,1,4,0.2,23.39,10.26,16.82,348.02,169.13,-2.14,-1.46,2.59,70.03,,1.7,1.2,0.07,0.24,5.79,70.55,172.47,537.1
1980,1,5,0.54,22.93,10.88,16.9,366.12,118.41,-1.31,-0.68,1.48,88.33,,1.27,1.23,0.61,0.15,7.56,70.5,172.43,537.08
1980,1,6,0.68,21.16,10.24,15.7,319.35,226.96,-1.08,-1.56,1.9,53.51,,1.78,1.49,0.19,0.37,8.16,70.43,172.35,537.04
1980,1,7,0.0,22.82,7.98,15.4,300.65,251.44,-0.97,-0.98,1.38,50.71,,2.0,1.53,0.0,0.45,7.87,70.34,172.25,537.0
1980,1,8,0.19,24.49,8.41,16.45,316.86,253.69,0.07,-0.91,0.91,54.27,,2.03,1.44,0.0,0.47,7.58,70.25,172.15,536.97
1980,1,9,0.0,25.58,9.56,17.57,333.99,250.22,0.29,-0.69,0.75,50.52,,2.17,1.49,0.0,0.48,7.28,70.17,172.06,536.94
1980,1,10,0.0,26.19,11.34,18.76,348.26,240.8,0.69,-0.71,0.99,44.35,,2.16,1.46,0.01,0.47,7.0,70.09,171.96,536.9
1980,1,11,0.01,26.94,11.83,19.39,349.52,228.11,0.62,0.34,0.71,52.54,,1.97,1.31,0.01,0.43,6.75,70.01,171.87,536.86
1980,1,12,2.03,27.41,13.57,20.49,349.59,226.23,1.64,0.2,1.65,55.57,,2.07,1.36,0.2,0.39,6.73,69.93,171.77,536.82
1980,1,13,0.8,26.72,12.25,19.48,340.38,226.25,-0.44,-0.73,0.85,64.55,,1.86,1.26,0.45,0.31,6.87,69.86,171.69,536.8
1980,1,14,0.09,26.06,11.94,19.0,340.63,245.43,-0.83,-1.16,1.43,51.59,,1.96,1.28,0.05,0.41,6.66,69.79,171.6,536.75
1980,1,15,0.46,26.44,12.54,19.49,354.4,234.81,-0.07,1.49,1.49,59.96,,1.98,1.26,0.04,0.38,6.53,69.72,171.51,536.72
1980,1,16,0.31,27.47,13.13,20.3,350.96,248.17,0.96,1.4,1.7,52.67,,2.0,1.24,0.03,0.39,6.34,69.65,171.43,536.69
1980,1,17,0.0,28.71,13.59,21.15,354.97,250.14,0.99,0.9,1.34,52.9,,2.22,1.35,0.03,0.39,6.14,69.58,171.35,536.65
1980,1,18,0.0,29.04,13.68,21.36,358.58,250.48,0.6,1.4,1.52,49.33,,2.15,1.31,0.07,0.39,5.94,69.51,171.26,536.6
1980,1,19,0.0,29.24,14.21,21.72,355.93,246.92,0.61,-0.14,0.63,51.35,,2.1,1.23,0.04,0.38,5.75,69.45,171.18,536.57
1980,1,20,0.01,28.95,13.93,21.44,355.94,255.83,0.93,0.02,0.93,52.96,,2.21,1.27,0.04,0.36,5.58,69.39,171.1,536.53
1980,1,21,0.0,29.2,14.05,21.62,351.52,251.93,1.49,-0.34,1.53,47.78,,2.08,1.18,0.04,0.36,5.41,69.33,171.02,536.5
1980,1,22,0.0,29.02,13.62,21.32,335.41,242.28,1.53,-1.42,2.09,40.91,,1.79,1.0,0.01,0.36,5.22,69.27,170.94,536.46
1980,1,23,0.0,27.79,11.38,19.58,300.57,271.47,0.09,-2.35,2.35,38.32,,2.3,1.26,0.0,0.35,5.06,69.2,170.84,536.41
1980,1,24,0.0,25.71,7.91,16.81,292.76,278.25,-0.2,-0.56,0.59,36.51,,2.21,1.19,0.0,0.35,4.88,69.13,170.76,536.38
1980,1,25,0.0,27.47,9.02,18.24,315.02,273.73,0.41,0.34,0.53,34.46,,2.36,1.24,0.0,0.34,4.7,69.08,170.68,536.34
1980,1,26,0.0,29.03,11.0,20.02,323.97,273.89,2.03,0.29,2.05,35.78,,2.52,1.3,0.0,0.33,4.53,69.02,170.61,536.3
1980,1,27,0.0,29.73,12.47,21.1,322.82,273.54,2.85,-0.67,2.93,33.51,,2.29,1.16,0.0,0.33,4.38,68.97,170.53,536.27
1980,1,28,0.0,29.09,12.63,20.86,314.81,275.41,3.11,-0.88,3.23,33.73,,2.34,1.17,0.0,0.32,4.24,68.9,170.44,536.23
1980,1,29,0.0,27.76,11.16,19.46,293.73,282.23,0.51,-2.13,2.19,36.57,,2.36,1.15,0.0,0.31,4.13,68.84,170.35,536.18
1980,1,30,0.0,25.41,8.02,16.72,281.4,288.56,0.42,-1.24,1.31,37.18,,2.27,1.1,0.0,0.29,4.03,68.77,170.27,536.14
1980,1,31,0.0,25.77,7.71,16.74,291.68,289.57,-0.28,-0.4,0.49,32.23,,2.33,1.1,0.0,0.29,3.91,68.72,170.19,536.11
1980,2,1,0.01,27.27,9.85,18.56,327.37,281.65,0.23,1.17,1.19,32.38,,2.54,1.19,0.03,0.29,3.8,68.67,170.12,536.06
1980,2,2,0.64,29.12,12.85,20.98,348.74,252.85,2.05,1.61,2.61,51.16,,2.07,1.28,0.57,0.27,4.27,68.62,170.04,536.03
1980,2,3,0.47,28.13,13.99,21.06,341.33,268.35,1.23,0.4,1.29,46.15,,2.06,1.03,0.05,0.3,4.2,68.57,169.96,535.99
