year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,29.17,14.27,21.72,337.93,254.41,1.62,0.15,1.63,43.83,,2.41,1.42,0.0,0.4,4.27,69.49,186.42,499.1
1980,1,2,0.0,28.95,15.56,22.26,362.88,240.39,0.17,-0.88,0.9,50.34,,2.17,1.09,0.0,0.37,4.11,69.38,186.25,499.08
1980,1,3,0.0,27.8,14.8,21.3,365.93,229.3,-0.95,-1.55,1.82,51.68,,2.01,0.96,0.01,0.37,3.96,69.26,186.08,499.06
1980,1,4,0.43,27.91,14.75,21.33,372.48,177.3,-3.03,-0.98,3.18,83.94,,1.73,1.37,0.26,0.28,4.16,69.16,185.92,499.05
1980,1,5,11.38,23.71,15.64,19.68,388.27,52.35,-2.25,-2.73,3.54,79.66,,0.71,0.7,0.87,0.1,5.38,69.11,185.84,499.05
1980,1,6,12.3,20.84,14.51,17.68,370.91,108.9,-2.26,-0.65,2.35,81.93,,1.53,1.4,0.85,0.17,6.57,69.04,185.75,499.04
1980,1,7,0.06,22.05,12.63,17.34,334.88,244.7,-1.72,-0.7,1.86,69.66,,2.06,1.81,0.0,0.46,6.34,68.92,185.55,499.01
1980,1,8,0.0,25.83,12.8,19.31,327.83,262.23,-0.68,-1.43,1.58,60.51,,2.36,1.9,0.0,0.5,6.04,68.82,185.4,498.99
1980,1,9,0.0,27.83,13.29,20.56,353.2,259.24,0.15,-0.23,0.27,58.7,,2.37,1.71,0.0,0.48,5.74,68.71,185.22,498.98
1980,1,10,0.0,28.24,14.88,21.56,364.4,234.48,-0.19,0.28,0.34,54.73,,2.32,1.49,0.0,0.47,5.5,68.61,185.06,498.95
1980,1,11,0.0,28.6,15.4,22.0,370.49,241.66,-0.58,2.14,2.22,51.55,,2.57,1.55,0.01,0.47,5.26,68.5,184.88,498.93
1980,1,12,0.0,29.7,17.13,23.42,375.86,250.11,1.11,1.21,1.64,61.67,,2.44,1.41,0.07,0.44,5.12,68.4,184.74,498.9
1980,1,13,0.0,29.52,16.73,23.12,374.12,253.19,-0.15,1.0,1.01,51.75,,2.38,1.33,0.01,0.44,4.97,68.3,184.57,498.89
1980,1,14,0.0,29.61,16.55,23.08,371.5,246.76,-0.69,1.51,1.66,55.68,,2.21,1.19,0.0,0.38,4.76,68.22,184.44,498.89
1980,1,15,0.0,30.07,16.65,23.36,361.27,232.33,-1.27,1.93,2.31,52.74,,2.57,1.33,0.0,0.42,4.58,68.13,184.28,498.87
1980,1,16,0.0,29.9,15.69,22.8,368.51,258.09,-0.82,1.9,2.07,51.9,,2.61,1.3,0.0,0.39,4.41,68.03,184.13,498.85
1980,1,17,0.0,30.13,15.64,22.88,374.31,263.41,-0.98,1.91,2.15,45.78,,2.47,1.19,0.01,0.38,4.24,67.95,183.99,498.84
1980,1,18,0.0,30.67,16.13,23.4,383.92,254.7,-0.93,1.43,1.71,49.89,,2.59,1.19,0.02,0.38,4.06,67.87,183.85,498.84
1980,1,19,0.0,30.7,15.71,23.2,370.57,265.55,-0.97,1.26,1.59,50.36,,2.6,1.15,0.0,0.33,3.89,67.79,183.71,498.8
1980,1,20,0.0,30.9,16.4,23.65,368.6,265.39,-0.58,1.61,1.71,47.23,,2.65,1.13,0.0,0.32,3.73,67.72,183.6,498.79
1980,1,21,0.0,31.35,16.25,23.8,373.21,266.24,0.57,-0.04,0.57,46.99,,2.65,1.09,0.0,0.3,3.59,67.65,183.48,498.77
1980,1,22,0.0,31.51,16.3,23.9,364.15,265.62,1.68,-1.51,2.26,32.93,,2.35,0.94,0.01,0.31,3.44,67.58,183.34,498.76
1980,1,23,0.0,31.28,15.78,23.53,333.14,273.84,-0.57,-2.58,2.64,43.97,,2.6,1.0,0.0,0.3,3.32,67.5,183.2,498.75
1980,1,24,0.0,29.25,13.36,21.3,323.06,280.64,-1.28,-0.24,1.3,49.87,,2.54,0.94,0.0,0.31,3.2,67.42,183.07,498.71
