year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,29.45,15.95,22.7,342.72,293.83,-1.91,0.51,1.98,43.92,,2.59,0.69,0.0,0.21,3.03,59.07,134.58,507.56
1980,1,2,0.0,29.93,16.11,23.02,349.0,292.03,-2.15,1.25,2.49,50.19,,2.61,0.91,0.0,0.19,2.92,59.04,134.58,507.53
1980,1,3,0.0,29.82,16.4,23.11,359.45,289.9,-2.41,1.06,2.63,50.38,,2.64,0.76,0.0,0.18,2.81,59.01,134.58,507.49
1980,1,4,0.0,29.87,17.28,23.58,361.57,283.73,-4.34,1.0,4.45,51.61,,2.65,0.69,0.0,0.17,2.73,58.97,134.58,507.46
1980,1,5,0.0,29.81,17.13,23.47,359.94,286.78,-4.19,1.0,4.31,49.52,,2.57,0.64,0.0,0.17,2.66,58.93,134.57,507.42
1980,1,6,0.0,29.42,17.59,23.51,359.06,262.99,-4.07,0.15,4.07,56.59,,2.62,0.62,0.0,0.16,2.6,58.89,134.57,507.37
1980,1,7,0.0,29.55,17.92,23.74,357.87,274.76,-4.08,0.11,4.08,57.39,,2.1,0.51,0.0,0.16,2.55,58.85,134.57,507.32
1980,1,8,0.0,29.21,17.75,23.48,366.13,277.56,-3.48,0.34,3.5,56.71,,2.33,0.53,0.0,0.16,2.51,58.81,134.57,507.28
1980,1,9,0.0,28.83,17.86,23.34,357.98,293.75,-3.15,-0.3,3.16,52.1,,2.41,0.54,0.0,0.15,2.46,58.77,134.57,507.25
1980,1,10,0.0,28.84,16.94,22.89,343.2,297.98,-3.36,0.29,3.37,48.86,,2.67,0.58,0.0,0.16,2.42,58.74,134.57,507.2
1980,1,11,0.0,29.04,16.13,22.58,336.45,300.34,-3.89,0.49,3.92,50.69,,2.67,0.56,0.0,0.16,2.38,58.7,134.56,507.16
1980,1,12,0.0,28.87,15.85,22.36,329.32,304.29,-4.48,1.15,4.63,54.32,,2.65,0.54,0.0,0.16,2.37,58.66,134.56,507.12
