year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,27.86,13.54,20.7,339.39,310.65,1.27,0.46,1.35,66.56,,3.03,2.6,0.0,1.45,13.51,78.94,179.41,505.84
1980,1,2,0.0,27.69,13.4,20.54,354.99,303.46,0.77,0.79,1.1,69.38,,3.09,2.61,0.0,1.34,13.22,78.5,179.06,505.56
1980,1,3,0.0,27.58,13.78,20.68,356.25,303.02,1.4,0.55,1.5,72.78,,2.76,2.3,0.0,1.22,12.96,78.08,178.69,505.43
1980,1,4,0.0,27.91,14.1,21.0,361.13,291.91,0.88,0.32,0.94,68.24,,2.63,2.15,0.0,1.28,12.69,77.67,178.3,505.29
1980,1,5,0.0,27.52,14.14,20.83,349.82,305.19,0.47,0.52,0.7,67.93,,3.03,2.46,0.0,1.28,12.4,77.25,177.93,505.0
1980,1,6,0.0,27.43,14.08,20.76,348.88,311.4,-1.01,-0.49,1.12,58.41,,3.1,2.48,0.0,1.36,12.1,76.81,177.52,504.87
1980,1,7,0.0,27.11,14.3,20.7,336.01,313.76,-1.8,-0.7,1.93,50.05,,3.11,2.45,0.0,1.4,11.79,76.38,177.11,504.62
1980,1,8,0.0,27.39,13.77,20.58,331.35,315.13,-1.9,-0.15,1.91,43.5,,3.06,2.38,0.0,1.38,11.47,75.93,176.7,504.43
1980,1,9,0.0,27.2,13.87,20.54,337.84,314.59,-0.8,-0.77,1.11,53.85,,3.08,2.35,0.0,1.34,11.17,75.52,176.27,504.19
1980,1,10,0.0,26.66,13.87,20.26,337.9,315.63,-0.53,-0.25,0.59,56.29,,3.07,2.31,0.0,1.28,10.9,75.12,175.89,504.0
1980,1,11,0.0,27.27,13.07,20.17,330.16,316.01,-1.0,0.14,1.01,48.21,,2.97,2.21,0.0,1.22,10.63,74.72,175.48,503.77
1980,1,12,0.0,27.12,12.81,19.96,318.34,323.0,-2.18,-0.24,2.19,39.2,,3.07,2.24,0.0,1.29,10.36,74.34,175.13,503.58
1980,1,13,0.0,26.99,12.75,19.87,327.2,319.62,-1.97,-0.45,2.02,42.02,,3.05,2.19,0.0,1.24,10.09,73.95,174.74,503.34
1980,1,14,0.0,26.93,12.88,19.9,325.86,318.96,-1.61,-0.24,1.63,45.14,,3.08,2.18,0.0,1.22,9.82,73.58,174.36,503.14
1980,1,15,0.0,27.02,13.55,20.28,323.14,322.45,-2.59,-0.12,2.59,39.9,,3.09,2.14,0.0,1.2,9.57,73.22,173.99,502.94
1980,1,16,0.0,27.04,13.04,20.04,325.93,325.82,-0.96,0.61,1.14,52.12,,3.1,2.12,0.0,1.11,9.35,72.89,173.64,502.74
1980,1,17,0.0,27.54,13.29,20.42,329.3,324.0,-1.52,0.0,1.52,52.16,,3.08,2.07,0.0,1.06,9.16,72.56,173.32,502.54
