year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.01,29.17,13.59,21.38,339.07,247.54,3.18,-0.28,3.19,60.03,,2.15,1.21,0.0,0.39,4.12,71.45,180.13,467.96
1980,1,2,0.0,27.86,13.28,20.57,336.61,249.11,1.43,-0.19,1.44,55.72,,1.96,0.94,0.0,0.37,4.02,71.34,180.0,467.95
1980,1,3,0.06,27.01,12.74,19.88,327.92,247.49,-0.53,-1.95,2.02,44.98,,2.11,0.96,0.0,0.39,3.9,71.22,179.85,467.94
1980,1,4,0.44,27.22,13.38,20.3,346.88,214.35,-3.0,-0.75,3.09,66.49,,2.02,0.92,0.08,0.33,3.85,71.1,179.71,467.93
1980,1,5,2.14,25.58,14.67,20.12,375.37,125.89,-2.78,-0.92,2.93,79.23,,1.46,0.74,0.6,0.15,4.8,71.04,179.64,467.93
1980,1,6,1.27,25.0,14.54,19.77,368.05,166.86,-3.06,-0.23,3.07,74.04,,1.59,0.91,0.47,0.24,5.66,70.95,179.54,467.92
1980,1,7,0.79,24.92,13.48,19.2,355.35,221.09,-2.14,0.92,2.33,61.65,,2.09,1.32,0.0,0.42,5.5,70.84,179.4,467.91
1980,1,8,0.0,27.17,14.6,20.88,361.09,250.81,-0.77,-0.1,0.78,52.41,,2.02,1.17,0.0,0.45,5.29,70.74,179.27,467.91
1980,1,9,0.0,28.77,15.27,22.02,370.71,232.3,-0.5,0.76,0.91,48.81,,1.97,1.03,0.01,0.44,5.07,70.63,179.13,467.9
1980,1,10,0.0,29.37,15.77,22.57,367.06,246.27,0.78,-0.03,0.78,46.18,,2.1,0.97,0.01,0.43,4.86,70.54,179.0,467.9
1980,1,11,0.0,29.72,15.17,22.44,359.54,245.02,1.24,0.32,1.28,44.18,,2.42,1.01,0.03,0.43,4.67,70.44,178.88,467.89
1980,1,12,0.0,29.97,16.12,23.04,342.11,249.05,1.38,-0.92,1.66,39.86,,2.32,0.88,0.0,0.43,4.49,70.34,178.74,467.89
