year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,26.65,13.59,20.12,335.47,191.53,2.98,0.34,3.0,61.42,,1.71,1.17,0.04,0.36,4.38,71.32,179.29,545.92
1980,1,2,0.0,25.39,10.2,17.8,313.79,246.62,-0.13,-1.22,1.23,46.05,,1.9,1.16,0.01,0.46,4.26,71.18,179.16,545.88
1980,1,3,0.0,25.12,10.37,17.74,295.41,253.77,-1.55,-2.75,3.16,39.02,,1.93,1.23,0.0,0.46,4.13,71.05,179.03,545.82
1980,1,4,0.0,24.13,10.39,17.26,300.58,252.89,-3.31,-1.75,3.74,46.41,,1.98,1.16,0.0,0.39,4.02,70.91,178.9,545.77
1980,1,5,0.0,24.08,10.9,17.49,329.46,231.51,-2.24,-0.97,2.44,57.47,,1.92,1.01,0.03,0.39,3.94,70.79,178.77,545.72
1980,1,6,0.0,24.82,11.09,17.95,312.2,252.61,-3.39,-1.08,3.56,43.21,,2.04,1.0,0.0,0.42,3.84,70.66,178.66,545.68
1980,1,7,0.0,25.2,11.36,18.28,326.01,251.08,-2.41,0.58,2.48,53.23,,2.14,1.0,0.0,0.4,3.73,70.54,178.54,545.65
1980,1,8,0.0,26.86,13.01,19.93,355.32,242.96,-0.27,-0.56,0.62,52.61,,2.0,0.89,0.0,0.4,3.61,70.42,178.43,545.6
1980,1,9,0.0,28.74,14.33,21.54,358.61,235.0,0.73,0.08,0.73,52.02,,2.0,0.86,0.0,0.41,3.51,70.31,178.32,545.55
1980,1,10,0.0,28.98,14.43,21.7,338.59,249.5,1.54,-1.27,2.0,45.6,,2.15,0.89,0.0,0.42,3.4,70.2,178.21,545.49
1980,1,11,0.0,28.49,12.6,20.54,316.95,254.98,2.71,-0.6,2.78,35.32,,2.08,0.83,0.0,0.44,3.31,70.09,178.09,545.46
1980,1,12,0.0,28.06,12.43,20.24,300.7,259.34,-0.33,-2.2,2.22,32.97,,2.06,0.79,0.0,0.42,3.23,69.96,177.96,545.38
1980,1,13,0.0,27.11,11.97,19.54,304.07,259.21,-1.68,-1.31,2.13,35.24,,2.1,0.78,0.0,0.41,3.14,69.85,177.84,545.36
