year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,29.31,16.36,22.84,351.83,305.91,-0.42,0.11,0.43,62.77,,3.12,2.21,0.0,0.65,4.53,77.44,158.58,493.22
1980,1,2,0.0,29.57,16.32,22.94,360.4,302.82,-0.49,0.81,0.95,61.6,,3.15,2.39,0.0,0.65,4.31,77.03,158.48,493.13
1980,1,3,0.0,29.57,16.95,23.26,367.17,297.79,-0.46,0.44,0.64,61.09,,3.14,2.21,0.0,0.75,4.13,76.62,158.38,493.07
1980,1,4,0.0,29.26,16.79,23.02,368.9,292.59,-1.37,-0.11,1.37,60.58,,3.03,2.1,0.0,0.64,3.95,76.21,158.27,493.02
1980,1,5,0.0,29.45,17.16,23.3,354.53,308.27,-1.55,0.17,1.56,64.5,,3.13,2.14,0.0,0.55,3.78,75.85,158.19,493.01
1980,1,6,0.0,29.37,16.58,22.98,366.42,303.75,-2.02,-0.64,2.12,55.74,,3.13,2.11,0.0,0.69,3.63,75.45,158.09,492.98
1980,1,7,0.0,29.08,16.71,22.9,359.53,309.07,-2.32,-0.88,2.48,53.35,,3.06,2.03,0.0,0.72,3.49,75.06,157.98,492.82
1980,1,8,0.0,29.5,16.92,23.21,357.95,302.51,-2.42,-1.01,2.62,56.89,,3.19,2.09,0.0,0.75,3.37,74.64,157.87,492.76
1980,1,9,0.0,29.56,17.14,23.35,360.3,309.07,-1.87,-0.62,1.97,57.06,,2.45,1.57,0.0,0.59,3.25,74.3,157.77,492.76
1980,1,10,0.0,29.21,17.29,23.25,354.23,309.25,-2.03,-0.52,2.1,55.14,,3.14,1.99,0.0,0.65,3.13,73.94,157.67,492.75
1980,1,11,0.0,28.97,15.59,22.28,340.21,316.01,-1.64,-0.75,1.8,54.7,,3.13,1.95,0.0,0.64,3.02,73.58,157.59,492.68
1980,1,12,0.0,28.58,16.07,22.32,341.93,315.63,-2.16,-0.92,2.35,56.65,,2.91,1.79,0.0,0.68,2.93,73.22,157.48,492.55
1980,1,13,0.0,28.93,16.01,22.47,344.17,314.58,-2.33,-0.47,2.38,54.95,,3.06,1.85,0.0,0.69,2.84,72.86,157.38,492.51
1980,1,14,0.0,29.15,16.07,22.61,344.78,316.06,-2.01,-0.57,2.09,57.67,,3.22,1.91,0.0,0.6,2.75,72.53,157.26,492.51
1980,1,15,0.0,28.72,16.88,22.8,348.88,316.83,-2.32,-0.39,2.35,58.89,,3.13,1.82,0.0,0.62,2.67,72.2,157.17,492.46
1980,1,16,0.0,29.14,16.23,22.68,367.39,283.67,-2.59,0.56,2.65,55.39,,2.82,1.61,0.0,0.65,2.6,71.86,157.07,492.37
1980,1,17,0.0,29.37,17.01,23.19,350.93,317.54,-1.59,0.19,1.6,54.49,,3.21,1.8,0.0,0.56,2.52,71.57,156.97,492.29
1980,1,18,0.0,29.5,16.49,22.99,348.96,320.17,-2.12,-0.25,2.13,53.33,,3.21,2.17,0.0,0.59,2.45,71.26,156.89,492.24
1980,1,19,0.0,29.4,17.47,23.44,355.44,309.32,-2.79,-0.83,2.91,57.35,,3.08,1.78,0.0,0.6,2.4,70.95,156.78,492.21
1980,1,20,0.0,29.64,17.17,23.4,347.77,321.38,-1.93,-0.92,2.14,54.29,,3.24,1.77,0.0,0.59,2.35,70.65,156.67,492.15
1980,1,21,0.0,29.37,16.72,23.04,345.71,323.65,-2.18,-0.74,2.3,53.84,,2.9,1.56,0.0,0.55,2.31,70.37,156.59,492.08
1980,1,22,0.0,29.1,16.11,22.6,350.4,324.66,-2.07,-1.0,2.3,51.71,,3.27,1.71,0.0,0.51,2.28,70.11,156.5,492.05
