year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,29.84,15.64,22.74,348.58,262.66,1.36,1.69,2.17,58.76,,2.37,1.19,0.01,0.8,3.93,51.42,158.36,471.0
1980,1,2,0.0,29.95,17.23,23.59,354.64,248.63,1.69,0.87,1.9,70.05,,2.32,1.24,0.02,0.75,3.8,51.26,157.96,470.73
1980,1,3,0.0,29.22,17.18,23.2,351.77,241.13,0.63,-0.34,0.72,73.5,,1.83,0.94,0.38,0.71,3.72,51.11,157.56,470.43
1980,1,4,0.07,29.16,17.33,23.24,363.55,231.22,-1.73,-1.12,2.06,78.77,,1.67,0.9,0.56,0.68,3.98,50.98,157.24,470.15
1980,1,5,0.95,26.3,16.65,21.48,362.92,251.94,-0.72,-0.45,0.85,75.9,,1.95,1.1,0.12,0.74,4.05,50.84,156.87,469.91
1980,1,6,2.1,27.63,16.05,21.84,364.08,198.21,-0.67,-1.85,1.97,73.09,,1.97,1.12,0.17,0.6,4.1,50.73,156.57,469.69
1980,1,7,0.0,26.57,15.33,20.95,327.35,265.73,-0.57,-1.96,2.04,50.83,,2.07,0.99,0.0,0.78,3.98,50.58,156.19,469.41
1980,1,8,0.0,27.8,13.65,20.72,303.11,275.67,0.09,-1.86,1.86,52.61,,2.29,1.06,0.0,0.82,3.81,50.43,155.82,469.13
1980,1,9,0.0,27.95,12.81,20.38,309.05,274.24,0.06,-1.96,1.96,53.03,,2.31,1.05,0.0,0.81,3.66,50.28,155.41,468.84
1980,1,10,0.0,28.16,13.1,20.63,317.85,273.23,-0.97,-1.93,2.16,50.33,,2.38,1.06,0.0,0.79,3.51,50.13,155.0,468.53
1980,1,11,0.0,28.58,14.16,21.37,331.35,264.98,0.13,-0.61,0.62,63.54,,2.45,1.06,0.0,0.74,3.37,50.0,154.63,468.22
1980,1,12,0.0,29.51,15.35,22.43,338.98,271.0,0.76,-0.31,0.82,62.87,,2.44,1.09,0.0,0.72,3.24,49.87,154.26,467.92
1980,1,13,0.0,29.43,15.98,22.7,350.7,267.4,-0.02,-0.74,0.74,65.05,,2.41,0.99,0.0,0.72,3.12,49.73,153.9,467.66
1980,1,14,0.0,29.59,15.9,22.74,355.01,260.3,0.25,-1.36,1.38,56.59,,2.23,0.9,0.0,0.72,3.02,49.59,153.53,467.33
1980,1,15,0.0,29.83,16.62,23.22,356.62,211.82,0.05,-0.25,0.25,60.28,,2.34,0.92,0.0,0.7,2.91,49.46,153.15,467.02
1980,1,16,0.0,29.72,16.53,23.12,355.52,266.95,0.69,-0.8,1.06,58.45,,2.33,0.9,0.0,0.67,2.82,49.34,152.81,466.7
1980,1,17,0.0,29.71,16.18,22.94,353.29,271.38,0.7,-0.65,0.96,56.53,,2.36,0.89,0.0,0.67,2.71,49.21,152.46,466.43
1980,1,18,0.0,30.35,16.62,23.48,355.56,269.09,-0.23,-0.92,0.95,57.86,,2.5,1.11,0.0,0.63,2.61,49.1,152.11,466.14
1980,1,19,0.0,30.59,16.45,23.52,338.72,277.03,-0.23,-0.35,0.42,62.23,,2.57,0.99,0.0,0.6,2.52,48.98,151.81,465.83
1980,1,20,0.0,30.63,16.39,23.51,344.18,277.98,-0.13,-1.04,1.05,50.36,,2.59,0.94,0.0,0.61,2.43,48.88,151.47,465.47
1980,1,21,0.0,30.83,16.64,23.74,355.23,276.56,0.3,-0.74,0.8,49.2,,2.45,0.85,0.0,0.59,2.34,48.77,151.17,465.2
1980,1,22,0.0,30.89,16.97,23.93,352.8,274.18,1.13,-0.44,1.21,48.98,,2.58,0.88,0.01,0.64,2.26,48.66,150.84,464.9
1980,1,23,0.0,30.99,17.51,24.25,356.54,242.16,2.09,-1.08,2.35,50.95,,2.41,0.8,0.45,0.69,2.25,48.53,150.47,464.61
1980,1,24,0.0,30.83,15.73,23.28,318.32,286.12,-0.24,-1.65,1.67,42.22,,2.5,0.88,0.0,0.64,2.18,48.42,150.12,464.26
1980,1,25,0.0,30.11,14.44,22.28,311.54,289.99,-0.42,-1.23,1.3,38.19,,2.53,0.81,0.0,0.62,2.11,48.32,149.81,463.99
1980,1,26,0.0,30.67,15.41,23.04,325.2,287.14,0.75,-1.11,1.34,49.26,,2.59,0.8,0.0,0.65,2.04,48.22,149.51,463.68
1980,1,27,0.0,30.74,15.86,23.3,340.06,285.15,1.0,-0.17,1.01,50.55,,2.59,0.78,0.0,0.64,1.98,48.12,149.2,463.38
1980,1,28,0.0,31.81,17.27,24.54,351.97,278.96,2.53,-0.02,2.53,45.91,,2.34,0.69,0.0,0.65,1.93,48.01,148.86,463.09
1980,1,29,0.0,31.42,16.72,24.07,319.12,292.12,1.59,-2.3,2.8,33.27,,2.63,0.75,0.0,0.68,1.88,47.9,148.54,462.78
1980,1,30,0.0,30.46,14.46,22.46,304.13,297.89,0.59,-1.66,1.76,34.83,,2.53,0.71,0.0,0.65,1.82,47.8,148.21,462.47
1980,1,31,0.0,29.69,14.01,21.85,309.91,296.42,0.35,-1.09,1.14,37.11,,2.59,0.71,0.0,0.62,1.77,47.69,147.89,462.12
1980,2,1,0.0,30.07,15.38,22.72,332.09,293.74,0.51,-0.25,0.57,48.29,,2.65,0.71,0.0,0.6,1.72,47.59,147.59,461.83
1980,2,2,0.0,30.71,17.22,23.96,357.77,257.23,1.73,2.25,2.84,56.49,,2.65,0.69,0.1,0.7,1.7,47.5,147.27,461.55
1980,2,3,0.0,31.31,18.54,24.92,357.09,284.89,1.49,2.06,2.54,51.86,,2.39,0.67,0.0,0.7,1.67,47.39,146.93,461.26
1980,2,4,0.0,31.4,18.25,24.82,351.5,284.73,1.58,2.11,2.64,53.63,,2.62,0.66,0.0,0.67,1.64,47.28,146.6,460.96
1980,2,5,0.0,31.78,18.5,25.14,353.98,289.1,1.92,0.94,2.14,51.7,,2.27,0.55,0.0,0.67,1.62,47.19,146.31,460.62
1980,2,6,0.0,31.87,18.04,24.96,343.4,291.69,1.53,-2.04,2.55,35.37,,2.42,0.58,0.01,0.61,1.61,47.09,146.0,460.33
1980,2,7,0.0,31.1,16.81,23.96,319.31,303.81,0.18,-2.04,2.05,24.62,,2.78,0.64,0.0,0.64,1.6,47.01,145.72,460.02
1980,2,8,0.0,31.01,15.48,23.24,316.58,305.71,0.19,-1.11,1.13,26.86,,2.74,0.62,0.0,0.62,1.59,46.91,145.41,459.67
1980,2,9,0.0,31.06,16.1,23.58,341.74,301.59,0.86,-0.65,1.08,44.91,,2.78,0.62,0.01,0.63,1.59,46.83,145.13,459.42
1980,2,10,0.0,31.11,17.74,24.42,357.38,263.85,1.4,-1.33,1.93,63.24,,2.21,0.61,1.03,0.61,1.8,46.75,144.83,459.15
1980,2,11,0.0,30.64,17.39,24.02,359.91,295.59,0.4,-1.05,1.12,33.74,,2.73,0.59,0.03,0.62,1.76,46.67,144.59,458.87
1980,2,12,0.0,31.48,17.36,24.42,329.82,309.8,0.01,-1.66,1.66,31.04,,2.86,0.6,0.0,0.62,1.72,46.59,144.32,458.51
1980,2,13,0.0,32.07,17.12,24.6,321.69,314.22,0.03,-1.36,1.36,36.43,,2.84,0.58,0.0,0.61,1.68,46.51,144.05,458.22
1980,2,14,0.0,31.93,17.25,24.59,343.15,311.36,1.1,-0.28,1.14,44.88,,2.97,0.59,0.0,0.58,1.65,46.44,143.79,457.98
