year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,27.23,12.64,19.94,333.94,248.12,1.48,1.87,2.38,55.76,,2.11,1.48,0.0,0.32,6.59,70.59,177.19,546.07
1980,1,2,0.58,27.27,13.62,20.44,351.66,240.38,1.35,0.22,1.37,59.41,,1.83,1.33,0.07,0.31,6.43,70.52,177.11,546.02
1980,1,3,0.0,26.2,12.75,19.48,349.36,150.45,0.08,-1.13,1.13,57.01,,1.43,1.0,1.01,0.22,6.45,70.46,177.06,545.95
1980,1,4,0.0,25.11,12.19,18.65,354.59,140.87,-0.99,0.17,1.0,89.02,,1.69,1.17,0.1,0.17,6.75,70.41,177.01,545.93
1980,1,5,1.12,24.9,12.73,18.81,379.63,83.08,-0.52,-0.87,1.01,93.66,,1.02,1.01,1.09,0.11,10.05,70.38,177.0,545.91
1980,1,6,1.56,21.39,11.86,16.62,341.61,143.53,0.25,-0.89,0.92,63.21,,1.71,1.41,0.51,0.22,12.43,70.34,176.97,545.9
1980,1,7,0.0,23.32,8.66,15.99,292.36,260.36,0.19,-1.33,1.34,43.7,,2.01,1.51,0.0,0.56,11.99,70.27,176.89,545.82
1980,1,8,0.0,25.24,8.23,16.74,299.7,260.83,0.5,-1.83,1.9,46.96,,2.03,1.41,0.0,0.55,11.57,70.2,176.81,545.8
1980,1,9,0.0,25.78,9.27,17.52,314.56,258.02,0.67,-1.27,1.44,56.61,,2.15,1.45,0.0,0.55,11.15,70.14,176.76,545.73
1980,1,10,0.0,26.29,10.62,18.45,347.19,254.7,0.61,-0.88,1.07,52.51,,2.13,1.41,0.01,0.54,10.76,70.08,176.69,545.69
1980,1,11,0.0,26.83,11.62,19.22,354.85,215.94,0.83,1.69,1.88,53.35,,2.01,1.32,0.01,0.52,10.39,70.01,176.62,545.65
1980,1,12,0.07,27.92,13.92,20.92,359.01,246.04,1.28,2.42,2.74,73.17,,2.22,1.44,0.16,0.4,10.28,69.95,176.55,545.58
1980,1,13,3.12,27.43,13.84,20.64,357.91,219.84,0.26,0.33,0.42,83.29,,1.87,1.26,2.04,0.21,10.66,69.91,176.51,545.54
1980,1,14,0.23,26.82,13.61,20.22,357.22,231.05,0.76,-0.1,0.77,63.65,,1.89,1.23,0.48,0.44,10.46,69.85,176.45,545.49
1980,1,15,0.03,27.67,13.83,20.75,351.13,239.59,0.21,1.03,1.05,67.5,,2.0,1.26,0.1,0.43,10.27,69.8,176.39,545.41
1980,1,16,0.02,28.11,13.71,20.91,344.2,242.28,0.78,1.65,1.83,58.72,,2.0,1.23,0.18,0.45,10.03,69.74,176.33,545.38
1980,1,17,0.0,28.64,13.8,21.22,347.26,257.33,1.14,1.14,1.61,60.85,,2.21,1.33,0.0,0.46,9.69,69.68,176.26,545.35
1980,1,18,0.0,29.42,13.92,21.67,348.14,258.2,0.21,1.08,1.1,55.61,,2.18,1.37,0.0,0.49,9.36,69.62,176.21,545.3
1980,1,19,0.0,29.79,14.72,22.26,351.16,261.12,0.83,-0.05,0.83,55.42,,2.08,1.23,0.02,0.48,9.03,69.57,176.13,545.27
1980,1,20,0.0,29.53,14.59,22.06,356.98,260.57,0.89,-0.06,0.89,53.97,,2.22,1.29,0.03,0.46,8.73,69.52,176.07,545.21
1980,1,21,0.0,29.41,14.73,22.07,360.35,219.3,1.18,0.08,1.18,53.21,,2.17,1.24,0.01,0.42,8.43,69.47,176.01,545.15
1980,1,22,0.0,29.63,14.78,22.2,363.14,197.25,2.17,-0.72,2.29,38.33,,1.92,1.09,0.02,0.44,8.15,69.42,175.94,545.04
1980,1,23,0.0,29.27,13.5,21.38,312.79,270.24,1.0,-2.76,2.94,29.66,,2.3,1.28,0.0,0.41,7.87,69.36,175.89,544.99
1980,1,24,0.0,27.83,9.52,18.67,295.42,278.55,1.29,-0.76,1.5,39.64,,2.2,1.2,0.0,0.42,7.57,69.31,175.83,544.97
1980,1,25,0.0,28.34,9.33,18.84,311.76,276.63,0.42,-0.48,0.64,39.64,,2.35,1.26,0.0,0.41,7.29,69.26,175.75,544.91
1980,1,26,0.0,29.17,11.37,20.27,324.58,275.6,2.16,-0.42,2.2,37.36,,2.49,1.3,0.0,0.42,7.01,69.21,175.68,544.86
1980,1,27,0.0,30.36,13.31,21.84,333.18,272.95,2.4,-0.41,2.43,29.4,,2.16,1.11,0.0,0.39,6.78,69.17,175.65,544.83
