year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,1.27,26.52,12.74,19.63,334.26,244.42,1.63,2.19,2.73,58.38,,1.57,1.2,0.1,0.62,7.33,52.26,139.4,473.03
1980,1,2,2.64,26.75,14.11,20.43,341.17,234.01,1.2,0.29,1.23,67.26,,1.84,1.28,0.03,0.59,7.11,52.17,139.24,472.81
1980,1,3,1.06,25.54,12.95,19.24,329.81,227.97,0.58,-1.02,1.17,66.3,,2.0,1.49,1.01,0.42,7.33,52.09,139.11,472.68
1980,1,4,2.45,24.79,12.33,18.56,333.45,205.82,-0.83,-0.64,1.05,85.9,,1.96,1.31,0.08,0.39,7.61,52.04,139.03,472.54
1980,1,5,2.11,24.3,12.68,18.49,371.21,127.62,-0.61,0.5,0.79,94.83,,1.82,1.06,0.41,0.22,9.84,52.01,138.96,472.46
1980,1,6,0.88,22.33,11.9,17.11,305.26,235.66,0.48,-1.54,1.61,54.18,,2.1,1.08,0.34,0.58,10.93,51.94,138.86,472.29
1980,1,7,0.0,23.11,8.43,15.77,270.16,264.18,0.41,-1.12,1.19,60.16,,2.22,1.06,0.0,0.74,10.48,51.85,138.73,472.11
1980,1,8,3.1,24.26,7.61,15.94,275.4,264.04,1.25,-1.11,1.67,56.43,,1.86,0.84,0.0,0.76,10.06,51.77,138.58,471.92
1980,1,9,0.0,24.68,8.46,16.57,294.55,259.81,1.26,-1.5,1.96,57.14,,1.87,0.82,0.0,0.76,9.66,51.69,138.43,471.71
1980,1,10,0.0,25.15,9.56,17.36,323.53,251.74,1.15,-1.07,1.57,54.57,,2.14,0.9,0.01,0.76,9.26,51.6,138.29,471.48
1980,1,11,0.0,26.01,10.48,18.24,337.81,237.83,0.8,1.5,1.7,57.57,,2.18,0.87,0.02,0.73,8.9,51.51,138.14,471.26
1980,1,12,8.93,27.33,12.85,20.09,350.27,245.89,0.82,1.75,1.93,83.2,,2.06,0.79,0.32,0.58,9.18,51.44,138.01,471.06
1980,1,13,1.68,26.52,13.36,19.94,340.0,230.17,0.26,0.15,0.3,92.14,,2.16,0.79,1.33,0.39,10.63,51.41,137.96,470.99
1980,1,14,2.0,25.93,13.13,19.53,337.83,228.67,1.3,-0.54,1.41,74.7,,2.31,0.83,0.06,0.69,10.34,51.34,137.82,470.78
1980,1,15,0.75,26.54,13.34,19.94,341.58,234.74,0.59,0.58,0.83,82.46,,2.36,0.78,0.06,0.64,10.21,51.28,137.72,470.6
1980,1,16,0.65,27.39,13.79,20.59,336.38,247.15,0.95,0.51,1.08,71.56,,2.33,0.74,0.02,0.71,9.88,51.2,137.6,470.43
1980,1,17,0.0,28.1,13.98,21.04,339.43,258.05,1.1,0.54,1.23,63.58,,2.32,0.7,0.0,0.78,9.49,51.13,137.46,470.2
1980,1,18,0.0,29.02,13.65,21.34,346.98,259.58,0.57,-0.08,0.58,64.02,,2.24,0.64,0.02,0.76,9.07,51.05,137.33,469.95
1980,1,19,0.0,29.35,14.73,22.04,335.8,258.1,0.89,-0.66,1.11,60.51,,2.32,0.64,0.03,0.79,8.68,50.98,137.18,469.72
1980,1,20,0.35,29.04,14.37,21.7,342.19,259.33,0.99,-0.87,1.32,65.9,,2.3,0.74,0.02,0.68,8.36,50.91,137.05,469.5
1980,1,21,0.0,28.4,14.85,21.62,342.95,243.86,0.76,0.01,0.76,57.28,,2.32,0.66,0.01,0.7,8.13,50.84,136.92,469.29
1980,1,22,0.0,28.61,14.7,21.66,340.05,201.09,2.08,-0.51,2.14,46.87,,2.26,0.58,0.2,0.73,7.81,50.77,136.77,469.06
1980,1,23,0.0,28.56,13.51,21.04,294.43,272.52,1.41,-2.41,2.79,44.14,,2.25,0.54,0.0,0.64,7.5,50.7,136.61,468.82
1980,1,24,0.0,27.47,9.23,18.35,272.35,283.57,0.83,-0.93,1.25,49.54,,2.31,0.53,0.0,0.66,7.18,50.62,136.51,468.6
1980,1,25,0.0,27.4,8.87,18.13,292.59,278.0,0.74,-0.21,0.77,43.74,,2.41,0.53,0.0,0.68,6.88,50.56,136.35,468.37
1980,1,26,0.0,28.28,10.82,19.55,305.79,276.8,1.93,-0.48,1.99,46.7,,2.36,0.5,0.0,0.68,6.57,50.49,136.23,468.13
1980,1,27,0.0,29.45,12.88,21.16,313.8,275.11,3.35,-0.57,3.4,31.07,,2.41,0.49,0.0,0.68,6.3,50.42,136.08,467.91
1980,1,28,0.0,29.49,13.33,21.41,310.94,266.41,3.35,-0.1,3.35,30.48,,2.25,0.44,0.0,0.64,6.02,50.35,135.95,467.69
1980,1,29,0.0,29.18,13.46,21.32,281.22,282.23,1.84,-2.59,3.18,32.81,,2.29,0.43,0.0,0.57,5.8,50.28,135.82,467.42
1980,1,30,0.0,26.7,9.31,18.0,264.24,292.11,1.44,-1.13,1.83,42.52,,2.3,0.54,0.0,0.56,5.6,50.22,135.69,467.2
1980,1,31,0.0,26.11,8.09,17.1,271.17,292.98,1.24,-0.41,1.31,42.0,,2.44,0.5,0.0,0.57,5.4,50.15,135.56,466.95
1980,2,1,0.0,27.01,9.11,18.06,293.63,287.84,0.91,0.04,0.91,38.87,,2.42,0.43,0.0,0.57,5.2,50.09,135.43,466.71
1980,2,2,0.62,28.7,13.35,21.02,359.03,197.68,-0.66,3.07,3.14,74.21,,2.19,0.36,0.59,0.46,5.56,50.04,135.33,466.55
1980,2,3,1.46,28.24,15.69,21.96,358.38,249.61,1.11,1.09,1.56,57.98,,2.13,0.34,0.43,0.52,5.48,49.98,135.21,466.32
1980,2,4,4.72,28.54,15.86,22.2,345.31,253.16,2.4,0.77,2.52,46.98,,2.21,0.34,0.01,0.54,5.43,49.93,135.07,466.08
1980,2,5,0.25,28.78,14.71,21.74,318.06,263.45,1.58,-0.87,1.8,33.28,,2.3,0.34,0.0,0.55,5.24,49.87,134.96,465.89
1980,2,6,0.0,27.09,12.19,19.64,267.4,298.93,1.61,-1.59,2.26,32.35,,2.36,0.34,0.0,0.57,5.03,49.81,134.82,465.62
1980,2,7,0.0,25.75,8.35,17.05,265.41,300.46,0.74,-1.49,1.66,37.85,,2.42,0.33,0.0,0.54,4.86,49.75,134.7,465.39
1980,2,8,0.0,25.83,8.1,16.96,279.36,297.51,1.21,-0.22,1.23,39.07,,2.55,0.33,0.0,0.54,4.69,49.69,134.57,465.19
1980,2,9,0.0,26.45,9.7,18.08,290.93,295.5,1.07,-0.6,1.23,35.55,,2.55,0.32,0.0,0.53,4.51,49.64,134.47,464.96
1980,2,10,0.0,27.59,10.65,19.12,287.43,300.45,1.05,-1.65,1.96,23.65,,2.59,0.32,0.0,0.53,4.35,49.59,134.34,464.72
1980,2,11,0.0,27.61,10.77,19.19,289.17,301.61,1.05,-1.05,1.48,27.31,,2.62,0.31,0.0,0.52,4.18,49.54,134.24,464.47
1980,2,12,0.0,28.49,10.75,19.62,292.37,302.72,0.99,-1.02,1.42,39.55,,2.74,0.31,0.0,0.51,4.04,49.5,134.12,464.24
1980,2,13,0.0,28.65,10.97,19.81,298.65,303.1,0.82,-0.52,0.97,43.08,,2.85,0.31,0.0,0.48,3.89,49.44,134.03,464.04
1980,2,14,0.0,29.66,11.73,20.7,309.83,302.94,0.94,0.77,1.22,40.15,,2.41,0.25,0.0,0.48,3.74,49.41,133.92,463.79
1980,2,15,0.25,31.41,15.55,23.48,354.95,289.38,1.65,1.5,2.23,66.62,,2.72,0.27,0.07,0.45,4.28,49.36,133.8,463.57
1980,2,16,0.0,29.65,15.57,22.61,315.89,301.29,2.45,-0.01,2.45,34.76,,2.65,0.25,0.01,0.55,4.53,49.32,133.71,463.38
1980,2,17,0.0,30.46,13.76,22.11,303.1,307.06,1.6,-1.6,2.26,37.47,,2.72,0.32,0.0,0.54,4.35,49.27,133.6,463.14
1980,2,18,0.0,29.49,13.47,21.48,305.49,309.09,1.22,-1.33,1.8,28.42,,2.82,0.28,0.0,0.53,4.19,49.23,133.48,462.93
1980,2,19,0.0,30.1,13.97,22.04,311.68,307.84,1.49,-0.42,1.55,34.95,,2.85,0.29,0.0,0.52,4.01,49.19,133.39,462.67
1980,2,20,0.0,30.33,14.1,22.22,316.33,310.16,0.0,-0.57,0.57,39.22,,2.95,0.26,0.0,0.51,3.85,49.15,133.27,462.45
1980,2,21,0.0,31.23,15.12,23.18,324.51,310.68,0.68,-1.42,1.57,35.21,,2.99,0.25,0.0,0.5,3.69,49.11,133.19,462.23
1980,2,22,0.0,33.12,15.31,24.22,330.35,309.55,1.68,-1.82,2.48,28.93,,3.05,0.24,0.0,0.49,3.54,49.08,133.1,462.06
1980,2,23,0.0,32.58,16.03,24.3,329.68,310.5,2.0,-1.53,2.52,33.62,,3.02,0.23,0.0,0.49,3.41,49.04,133.01,461.83
1980,2,24,0.0,33.51,15.03,24.27,324.84,313.43,2.11,-2.19,3.04,29.57,,2.99,0.22,0.0,0.48,3.29,49.0,132.91,461.61
1980,2,25,0.0,32.85,14.98,23.92,304.77,321.56,1.91,-1.71,2.56,29.0,,2.96,0.21,0.0,0.48,3.18,48.96,132.82,461.36
1980,2,26,0.0,31.28,13.07,22.18,299.55,325.54,1.67,-1.72,2.4,32.59,,2.98,0.2,0.0,0.48,3.07,48.92,132.7,461.11
1980,2,27,0.0,31.82,14.32,23.07,320.39,320.21,0.33,-1.17,1.22,26.49,,3.04,0.2,0.0,0.45,2.97,48.88,132.61,460.91
1980,2,28,0.0,34.03,16.4,25.22,330.86,324.36,3.08,-0.17,3.08,29.87,,3.15,0.19,0.0,0.44,2.86,48.85,132.52,460.67
1980,2,29,0.0,35.02,17.09,26.06,348.53,303.5,1.89,-0.26,1.91,26.75,,3.13,0.18,0.11,0.42,2.79,48.81,132.43,460.43
1980,3,1,0.84,33.25,16.47,24.86,338.72,273.07,2.67,-1.63,3.13,26.25,,3.04,0.17,0.95,0.51,4.95,48.79,132.35,460.26
1980,3,2,0.0,30.95,13.5,22.22,301.2,329.89,1.59,-1.67,2.31,38.73,,3.02,0.17,0.0,0.59,4.72,48.75,132.24,460.02
1980,3,3,0.0,30.24,13.82,22.03,319.35,328.74,2.09,-1.37,2.5,41.5,,3.16,0.17,0.0,0.58,4.5,48.71,132.16,459.81
1980,3,4,0.0,33.08,17.17,25.12,332.08,327.32,2.88,-2.8,4.02,33.75,,3.18,0.16,0.0,0.56,4.3,48.67,132.05,459.54
1980,3,5,0.0,33.12,17.57,25.34,332.45,327.8,1.58,-0.54,1.67,31.91,,3.29,0.16,0.0,0.54,4.09,48.64,131.99,459.33
1980,3,6,0.0,34.63,17.81,26.22,349.55,308.85,3.05,0.07,3.05,37.62,,3.16,0.15,0.01,0.5,3.92,48.61,131.89,459.1
1980,3,7,0.0,34.02,18.97,26.5,328.29,332.03,2.26,-0.8,2.4,25.94,,3.1,0.14,0.0,0.52,3.74,48.58,131.79,458.89
1980,3,8,0.0,32.44,19.7,26.07,342.87,285.62,3.57,0.32,3.58,25.88,,3.03,0.13,0.19,0.48,3.63,48.55,131.69,458.65
1980,3,9,0.07,31.91,16.0,23.96,302.45,336.69,1.42,0.31,1.45,23.73,,2.94,0.12,0.0,0.49,3.48,48.52,131.6,458.4
1980,3,10,0.0,30.68,14.7,22.69,297.11,341.88,-0.24,-0.84,0.87,19.08,,3.06,0.14,0.0,0.49,3.34,48.48,131.5,458.15
