year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,30.05,13.87,21.96,329.34,263.46,3.11,-1.46,3.44,47.49,,2.26,1.16,0.0,0.32,3.96,67.83,177.74,459.09
1980,1,2,0.0,29.45,14.77,22.11,349.87,240.69,0.89,-1.32,1.59,56.24,,1.88,0.78,0.0,0.29,3.86,67.75,177.63,459.08
1980,1,3,0.0,28.12,14.17,21.14,342.09,243.1,-0.2,-2.58,2.59,44.29,,1.94,0.7,0.0,0.29,3.73,67.67,177.52,459.08
1980,1,4,0.05,28.68,15.0,21.84,352.17,244.07,-3.2,-0.56,3.25,76.99,,1.78,0.63,0.17,0.25,3.8,67.58,177.42,459.08
1980,1,5,0.24,26.35,16.04,21.2,374.26,192.25,-3.04,-0.49,3.08,79.7,,1.47,0.55,0.92,0.17,4.65,67.52,177.35,459.07
1980,1,6,0.11,25.09,15.16,20.12,371.28,157.8,-3.46,-0.55,3.5,80.46,,1.23,0.72,0.67,0.22,6.09,67.46,177.27,459.07
1980,1,7,0.03,24.25,13.56,18.9,351.15,210.34,-1.78,0.44,1.83,70.29,,1.66,1.27,0.0,0.35,5.95,67.38,177.15,459.07
1980,1,8,0.0,26.83,14.37,20.6,350.83,254.74,-1.4,-0.59,1.52,49.07,,1.82,1.24,0.01,0.42,5.72,67.31,177.06,459.07
1980,1,9,0.0,28.7,14.76,21.73,363.24,249.8,-1.44,0.68,1.59,47.23,,2.02,1.2,0.01,0.4,5.46,67.23,176.95,459.07
1980,1,10,0.0,29.26,15.36,22.31,369.17,247.26,-0.28,0.22,0.36,42.83,,2.07,1.05,0.01,0.42,5.22,67.16,176.86,459.07
1980,1,11,0.0,29.78,15.64,22.71,367.99,251.82,0.52,1.15,1.26,39.31,,2.51,1.07,0.04,0.4,5.01,67.08,176.74,459.07
1980,1,12,0.0,30.94,17.83,24.38,358.7,263.18,0.71,-0.35,0.79,41.49,,2.42,0.84,0.02,0.38,4.78,67.01,176.65,459.07
1980,1,13,0.0,29.76,15.86,22.81,356.85,264.56,0.04,0.31,0.31,38.79,,2.46,0.75,0.0,0.37,4.57,66.95,176.55,459.07
1980,1,14,0.0,30.72,15.72,23.22,354.79,268.36,0.27,0.79,0.83,46.44,,2.46,0.73,0.0,0.34,4.37,66.88,176.46,459.07
1980,1,15,0.0,31.04,15.66,23.35,353.62,263.65,-0.79,2.6,2.72,41.91,,2.49,0.68,0.0,0.33,4.22,66.81,176.35,459.07
1980,1,16,0.0,30.94,14.82,22.88,352.44,271.28,-0.52,1.58,1.66,40.14,,2.48,0.64,0.0,0.34,4.05,66.74,176.27,459.07
1980,1,17,0.0,30.97,15.08,23.02,366.26,271.32,-0.62,1.84,1.94,38.15,,2.49,0.61,0.0,0.32,3.9,66.68,176.18,459.07
