year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.08,27.52,12.74,20.13,337.35,247.46,0.32,1.76,1.79,65.92,,2.16,1.22,0.0,0.66,5.11,54.36,149.73,509.24
1980,1,2,1.14,27.71,15.73,21.72,361.57,217.15,0.79,0.49,0.93,82.47,,1.93,1.24,0.39,0.55,5.26,54.23,149.48,509.05
1980,1,3,3.0,26.3,16.19,21.24,371.17,218.72,-0.1,-0.37,0.38,81.74,,1.63,1.19,0.88,0.49,6.08,54.13,149.28,508.9
1980,1,4,4.33,24.25,15.48,19.87,369.75,191.86,-1.38,-0.94,1.67,73.21,,1.2,0.86,0.32,0.53,6.32,54.01,149.06,508.72
1980,1,5,3.08,23.9,15.07,19.48,361.2,233.08,-0.94,0.06,0.94,66.11,,1.03,0.75,0.05,0.7,6.2,53.87,148.81,508.51
1980,1,6,0.02,24.87,14.47,19.67,348.26,218.44,0.61,-0.97,1.15,69.29,,1.55,1.16,0.12,0.68,6.3,53.74,148.56,508.31
1980,1,7,0.0,24.25,11.61,17.93,299.29,254.52,0.37,-1.34,1.39,56.72,,1.99,1.31,0.0,0.73,6.06,53.6,148.3,508.09
1980,1,8,0.0,24.85,9.88,17.37,286.71,261.77,1.05,-1.28,1.66,54.14,,2.02,1.21,0.0,0.74,5.82,53.45,148.03,507.88
1980,1,9,0.0,24.61,8.39,16.5,285.28,263.46,1.07,-0.99,1.46,54.21,,2.02,1.16,0.0,0.74,5.59,53.31,147.75,507.64
1980,1,10,0.0,24.78,8.15,16.46,289.82,264.49,1.09,-1.2,1.62,50.21,,2.04,1.15,0.0,0.71,5.37,53.16,147.48,507.42
1980,1,11,0.0,25.23,8.9,17.07,315.15,257.61,0.28,-0.27,0.39,60.03,,2.19,1.21,0.0,0.67,5.16,53.03,147.22,507.2
1980,1,12,0.2,26.36,10.92,18.64,340.44,253.73,-0.24,0.53,0.58,62.1,,2.28,1.29,0.0,0.63,4.98,52.9,146.97,506.98
1980,1,13,0.0,27.25,13.43,20.34,350.81,246.67,0.73,-0.4,0.83,71.81,,2.06,1.11,0.0,0.58,4.82,52.78,146.73,506.78
1980,1,14,0.26,27.83,14.96,21.4,350.81,241.72,0.18,-0.78,0.8,66.12,,2.17,1.15,0.01,0.54,4.66,52.66,146.5,506.56
1980,1,15,0.16,27.56,14.77,21.16,348.7,245.02,0.05,0.41,0.41,71.68,,2.11,1.16,0.0,0.53,4.53,52.55,146.28,506.35
1980,1,16,0.27,27.96,15.7,21.83,356.24,240.04,0.55,-0.11,0.56,77.97,,2.07,1.63,0.14,0.51,4.57,52.44,146.06,506.15
1980,1,17,1.99,27.43,15.45,21.44,353.65,249.22,0.67,-0.44,0.8,68.53,,2.11,1.42,0.11,0.49,4.46,52.34,145.85,505.96
1980,1,18,0.04,28.8,15.51,22.16,354.61,248.86,0.33,-0.95,1.01,64.43,,2.15,1.35,0.07,0.49,4.32,52.23,145.65,505.75
1980,1,19,0.0,29.48,15.69,22.58,356.43,255.9,0.6,-0.62,0.86,60.82,,2.17,1.23,0.02,0.47,4.17,52.14,145.44,505.55
1980,1,20,0.04,29.45,15.66,22.56,349.52,258.06,0.68,-1.54,1.68,60.57,,2.41,1.27,0.0,0.47,4.03,52.03,145.24,505.34
1980,1,21,0.0,28.82,14.14,21.48,349.68,258.57,0.91,-1.3,1.59,60.07,,2.36,1.2,0.0,0.47,3.9,51.94,145.03,505.14
1980,1,22,0.0,28.71,14.13,21.42,361.61,246.54,0.19,0.0,0.19,58.8,,2.19,1.09,0.02,0.46,3.78,51.84,144.83,504.93
1980,1,23,0.28,29.32,16.43,22.88,344.22,259.13,1.61,-1.66,2.31,53.09,,2.07,1.02,0.0,0.45,3.69,51.74,144.62,504.71
1980,1,24,0.03,28.14,12.61,20.38,294.28,278.68,0.65,-1.21,1.37,45.22,,2.27,1.09,0.0,0.5,3.56,51.63,144.39,504.49
1980,1,25,0.0,27.73,10.37,19.05,303.17,276.69,-0.03,-0.02,0.04,49.1,,2.31,1.09,0.0,0.5,3.44,51.53,144.17,504.28
1980,1,26,0.0,27.78,11.04,19.41,311.78,275.05,1.38,-1.0,1.7,42.52,,2.37,1.1,0.0,0.46,3.33,51.43,143.97,504.07
1980,1,27,0.0,28.81,12.8,20.8,326.2,274.5,2.11,-0.28,2.13,40.49,,2.48,1.12,0.0,0.44,3.21,51.34,143.78,503.87
