year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,28.88,13.92,21.4,341.2,239.02,4.4,-0.08,4.4,66.17,,1.88,0.85,0.0,0.23,3.48,74.3,136.37,444.87
1980,1,2,0.0,26.94,11.72,19.33,321.74,260.14,2.49,-0.2,2.5,46.53,,1.88,0.83,0.0,0.27,3.4,74.19,136.37,444.87
1980,1,3,0.0,26.59,11.88,19.24,312.7,261.46,-0.55,-1.63,1.72,53.08,,2.2,0.93,0.0,0.25,3.3,74.06,136.37,444.87
1980,1,4,0.0,26.54,12.29,19.42,325.46,257.18,-3.46,-0.56,3.51,58.71,,2.15,0.87,0.0,0.23,3.21,73.94,136.37,444.86
1980,1,5,0.0,26.29,13.91,20.1,368.75,131.58,-2.98,0.22,2.99,77.19,,1.72,0.68,0.17,0.1,3.23,73.84,136.36,444.84
1980,1,6,0.0,27.13,14.81,20.97,381.39,150.43,-4.02,0.32,4.03,70.77,,1.77,0.67,0.22,0.12,3.22,73.74,136.35,444.84
1980,1,7,0.0,26.89,14.45,20.67,358.58,226.22,-2.88,2.07,3.55,60.08,,2.22,0.81,0.0,0.21,3.16,73.62,136.35,444.84
1980,1,8,0.0,28.43,15.75,22.09,376.46,232.46,-0.74,0.78,1.08,53.55,,1.88,0.66,0.0,0.22,3.08,73.52,136.35,444.84
1980,1,9,0.0,29.83,16.44,23.14,369.22,243.78,0.61,1.73,1.83,41.05,,1.98,0.67,0.01,0.22,2.99,73.42,136.35,444.84
1980,1,10,0.0,30.34,16.31,23.32,353.18,252.94,1.51,-0.57,1.61,41.98,,2.19,0.71,0.0,0.22,2.89,73.32,136.35,444.84
1980,1,11,0.0,30.11,14.64,22.38,347.25,243.18,2.22,-0.74,2.34,37.69,,2.31,0.72,0.0,0.22,2.81,73.22,136.35,444.84
1980,1,12,0.0,29.55,14.4,21.98,324.82,263.95,2.62,-1.14,2.86,28.47,,2.27,0.68,0.0,0.23,2.74,73.1,136.35,444.84
1980,1,13,0.0,28.77,13.29,21.03,329.99,262.52,-0.0,0.5,0.5,38.07,,2.36,0.68,0.0,0.22,2.67,73.0,136.36,444.84
1980,1,14,0.0,29.44,13.31,21.38,342.19,263.82,-0.84,0.96,1.28,50.89,,2.52,0.75,0.0,0.21,2.63,72.9,136.37,444.83
1980,1,15,0.0,30.28,14.88,22.58,350.56,264.29,2.31,1.28,2.64,33.82,,2.51,0.67,0.0,0.2,2.59,72.8,136.37,444.81
1980,1,16,0.0,30.65,14.7,22.67,340.34,267.41,1.29,1.37,1.88,37.29,,2.5,0.64,0.0,0.2,2.56,72.71,136.37,444.81
1980,1,17,0.0,30.65,14.39,22.52,342.95,268.22,0.9,0.34,0.96,37.53,,2.48,0.61,0.0,0.2,2.54,72.63,136.37,444.81
1980,1,18,0.0,30.71,14.21,22.46,352.44,268.71,2.41,0.1,2.41,36.36,,2.4,0.57,0.0,0.2,2.52,72.55,136.37,444.81
1980,1,19,0.0,30.95,15.15,23.05,349.02,269.25,0.4,-0.33,0.52,35.91,,2.57,0.63,0.0,0.2,2.51,72.45,136.36,444.81
1980,1,20,0.0,31.28,13.99,22.64,352.08,269.67,2.3,-0.02,2.3,35.85,,2.51,0.52,0.0,0.19,2.49,72.37,136.36,444.81
1980,1,21,0.0,31.59,14.69,23.14,338.7,273.26,2.25,-0.96,2.45,39.23,,2.48,0.49,0.0,0.19,2.48,72.29,136.35,444.81
1980,1,22,0.0,30.32,13.16,21.74,318.57,280.29,3.22,-1.48,3.54,32.13,,2.41,0.46,0.0,0.2,2.48,72.19,136.35,444.77
1980,1,23,0.0,29.61,11.34,20.48,308.86,284.36,-1.3,-0.38,1.35,44.66,,2.48,0.46,0.0,0.2,2.49,72.09,136.34,444.77
1980,1,24,0.0,28.78,12.55,20.66,317.7,284.53,0.48,1.08,1.18,29.37,,2.52,0.45,0.0,0.21,2.48,72.0,136.34,444.75
1980,1,25,0.0,30.82,11.39,21.1,328.38,284.04,1.86,0.49,1.92,33.01,,2.56,0.44,0.0,0.18,2.48,71.93,136.34,444.75
1980,1,26,0.0,31.4,12.74,22.07,330.82,285.87,1.53,0.05,1.53,25.72,,2.55,0.44,0.0,0.2,2.48,71.86,136.35,444.75
1980,1,27,0.0,31.27,13.65,22.46,326.11,286.69,3.3,-1.35,3.57,35.64,,2.54,0.4,0.0,0.2,2.48,71.77,136.38,444.75
1980,1,28,0.0,29.89,14.71,22.3,320.95,287.34,3.85,-1.5,4.13,42.25,,2.43,0.37,0.0,0.19,2.49,71.68,136.38,444.74
1980,1,29,0.0,27.48,10.87,19.18,300.4,295.42,0.32,-1.23,1.27,43.96,,2.47,0.37,0.0,0.2,2.49,71.58,136.37,444.74
1980,1,30,0.0,28.49,10.99,19.74,303.98,297.52,-0.9,-0.23,0.93,33.6,,2.55,0.36,0.0,0.21,2.48,71.49,136.37,444.74
1980,1,31,0.0,28.92,11.7,20.31,317.19,296.51,-0.39,1.78,1.82,26.31,,2.64,0.35,0.0,0.21,2.48,71.4,136.37,444.74
1980,2,1,0.0,31.08,13.45,22.26,330.03,294.37,2.23,0.91,2.41,46.67,,2.56,0.33,0.0,0.19,2.48,71.32,136.37,444.74
1980,2,2,0.0,30.87,13.97,22.42,317.35,296.7,4.25,-0.23,4.26,45.33,,2.06,0.25,0.0,0.19,2.49,71.22,136.36,444.74
1980,2,3,0.0,28.76,13.84,21.3,328.25,264.25,4.32,-0.4,4.34,43.29,,2.43,0.29,0.0,0.19,2.49,71.13,136.36,444.72
1980,2,4,0.0,28.51,13.58,21.04,315.88,298.18,3.48,-0.74,3.56,35.23,,2.5,0.29,0.0,0.19,2.49,71.04,136.38,444.72
1980,2,5,0.0,26.73,9.93,18.33,278.96,313.95,1.98,-1.91,2.75,18.71,,2.49,0.28,0.0,0.2,2.49,70.95,136.38,444.71
1980,2,6,0.0,27.64,8.76,18.2,285.47,314.15,-0.68,-1.18,1.36,32.93,,2.57,0.28,0.0,0.2,2.48,70.86,136.37,444.71
1980,2,7,0.0,27.89,10.09,18.99,293.51,313.67,-2.79,-0.44,2.82,15.54,,2.66,0.28,0.0,0.2,2.48,70.77,136.37,444.71
1980,2,8,0.0,29.35,11.55,20.45,312.67,309.99,-1.23,-0.08,1.23,36.75,,2.83,0.29,0.0,0.2,2.48,70.7,136.37,444.71
1980,2,9,0.0,31.17,12.92,22.04,318.32,310.54,0.44,-1.2,1.28,23.84,,2.75,0.27,0.0,0.19,2.48,70.63,136.37,444.71
1980,2,10,0.0,31.91,12.51,22.21,311.63,317.27,-1.58,-1.07,1.91,36.66,,2.79,0.26,0.0,0.19,2.48,70.56,136.37,444.71
1980,2,11,0.0,31.7,13.01,22.36,318.24,316.51,-2.89,0.22,2.9,22.31,,2.83,0.24,0.0,0.2,2.48,70.48,136.37,444.67
1980,2,12,0.0,32.14,14.38,23.26,343.04,309.46,-1.97,0.35,2.0,39.87,,2.98,0.25,0.0,0.19,2.48,70.42,136.37,444.65
1980,2,13,0.0,33.72,15.77,24.74,372.58,303.09,0.78,1.02,1.28,33.57,,3.06,0.24,0.06,0.18,2.5,70.35,136.37,444.65
1980,2,14,0.0,35.1,16.54,25.82,362.83,304.0,4.17,0.24,4.18,25.14,,2.75,0.21,0.0,0.19,2.49,70.31,136.36,444.64
1980,2,15,0.0,33.5,15.75,24.62,324.11,318.0,3.34,-1.19,3.55,22.71,,2.88,0.21,0.0,0.19,2.48,70.24,136.35,444.64
1980,2,16,0.0,31.5,12.21,21.86,310.8,325.33,0.87,-1.06,1.37,24.05,,2.79,0.2,0.0,0.19,2.48,70.18,136.35,444.64
1980,2,17,0.0,31.91,11.79,21.85,314.39,327.19,0.76,-0.9,1.18,17.34,,2.88,0.2,0.0,0.19,2.48,70.12,136.35,444.64
1980,2,18,0.0,32.53,12.5,22.52,318.49,328.12,0.88,-0.12,0.89,17.3,,2.94,0.2,0.0,0.19,2.47,70.06,136.35,444.64
1980,2,19,0.0,33.9,14.45,24.17,327.09,328.58,0.95,-1.66,1.91,19.8,,3.0,0.19,0.0,0.19,2.47,70.01,136.35,444.64
1980,2,20,0.0,33.77,14.95,24.36,343.07,325.63,-1.04,0.22,1.06,31.88,,3.16,0.19,0.0,0.18,2.47,69.95,136.35,444.64
1980,2,21,0.0,34.87,16.11,25.49,349.22,327.14,0.45,-1.28,1.36,25.96,,3.23,0.19,0.0,0.18,2.47,69.91,136.35,444.64
1980,2,22,0.0,36.36,17.46,26.91,350.91,329.33,0.76,-1.98,2.12,28.0,,3.19,0.18,0.0,0.18,2.47,69.86,136.35,444.64
1980,2,23,0.0,36.05,18.45,27.25,347.04,331.56,3.19,-2.18,3.86,23.89,,3.21,0.17,0.0,0.18,2.47,69.81,136.35,444.63
