year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,26.86,12.07,19.46,334.07,245.21,1.73,2.06,2.69,52.35,,2.12,1.65,0.0,0.21,4.66,76.42,161.42,577.5
1980,1,2,0.0,27.08,12.88,19.98,349.85,220.63,2.2,-0.48,2.25,56.41,,1.7,1.21,0.03,0.19,4.6,76.33,161.42,577.43
1980,1,3,0.0,25.9,11.99,18.94,340.32,226.87,0.46,-2.95,2.99,44.55,,1.52,1.06,0.02,0.2,4.5,76.23,161.42,577.43
1980,1,4,0.0,24.52,11.45,17.98,353.52,124.58,-0.74,-1.84,1.98,69.01,,1.84,1.27,0.02,0.11,4.45,76.14,161.4,577.36
1980,1,5,1.05,24.55,12.16,18.36,375.78,104.28,-0.04,-0.79,0.79,92.4,,1.31,1.24,0.84,0.06,8.57,76.1,161.4,577.36
1980,1,6,1.17,20.79,11.5,16.14,312.5,248.44,-0.36,-2.17,2.2,47.95,,1.88,1.58,0.13,0.55,11.83,76.02,161.4,577.36
1980,1,7,0.0,23.06,8.1,15.58,290.4,260.44,-0.01,-2.09,2.09,43.91,,2.02,1.53,0.0,0.58,11.25,75.93,161.4,577.34
1980,1,8,0.0,25.01,7.81,16.41,304.19,259.5,0.59,-1.94,2.03,47.51,,2.11,1.47,0.0,0.61,10.68,75.84,161.4,577.34
1980,1,9,0.0,25.44,8.95,17.2,314.66,256.65,0.37,-1.59,1.63,47.4,,2.18,1.47,0.0,0.57,10.16,75.76,161.39,577.34
1980,1,10,0.0,26.03,10.3,18.16,348.82,252.21,-0.28,-0.28,0.4,50.3,,2.07,1.36,0.0,0.53,9.71,75.67,161.39,577.34
1980,1,11,0.0,26.58,11.35,18.96,362.95,194.1,0.59,1.77,1.87,64.46,,1.95,1.24,0.02,0.44,9.34,75.58,161.39,577.34
1980,1,12,0.51,27.63,13.71,20.67,375.45,228.07,1.77,2.93,3.42,78.47,,1.9,1.18,0.35,0.35,9.63,75.51,161.39,577.29
1980,1,13,13.28,27.19,13.38,20.28,350.38,226.99,0.51,0.37,0.63,84.22,,1.83,1.12,1.31,0.19,10.26,75.46,161.39,577.29
1980,1,14,0.0,26.53,13.09,19.81,351.83,241.52,0.86,-1.24,1.51,57.4,,2.15,1.28,0.0,0.47,9.87,75.39,161.39,577.29
1980,1,15,0.5,27.24,13.24,20.24,356.13,239.23,-0.11,1.86,1.86,73.32,,2.07,1.19,0.1,0.41,9.55,75.31,161.38,577.29
1980,1,16,0.0,27.75,13.37,20.56,350.71,226.91,0.48,2.65,2.69,58.22,,2.14,1.2,0.0,0.4,9.22,75.23,161.38,577.25
