year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,30.4,20.62,25.51,342.97,317.08,-1.21,-0.29,1.24,65.55,,3.24,2.63,0.0,2.55,15.85,75.2,224.5,461.74
1980,1,2,0.0,30.17,20.44,25.3,341.71,317.66,-1.19,-0.13,1.2,68.53,,3.09,2.52,0.0,2.48,15.29,74.63,223.39,461.43
1980,1,3,0.0,30.2,20.96,25.58,356.66,315.01,-1.24,-0.51,1.34,70.35,,3.1,2.49,0.0,2.42,14.78,74.07,222.33,461.2
1980,1,4,0.0,30.2,20.09,25.14,356.52,272.2,-1.17,-0.53,1.28,66.07,,2.93,2.34,0.01,2.32,14.3,73.53,221.29,460.89
1980,1,5,0.0,30.89,19.4,25.14,374.97,260.05,-1.64,-0.36,1.68,71.1,,3.15,2.5,0.1,1.93,13.93,73.03,220.33,460.62
1980,1,6,0.0,30.08,20.01,25.04,364.4,259.1,-1.71,-0.61,1.82,66.19,,3.14,2.48,0.15,2.15,13.6,72.52,219.33,460.37
1980,1,7,0.0,29.8,19.6,24.7,334.71,325.86,-1.6,-0.77,1.78,62.87,,3.14,2.46,0.0,2.6,13.12,71.92,218.22,460.05
1980,1,8,0.0,30.0,20.06,25.03,336.2,318.68,-1.64,-0.64,1.76,62.04,,3.09,2.4,0.0,2.5,12.67,71.32,217.1,459.64
1980,1,9,0.0,30.15,19.74,24.94,341.12,323.51,-1.91,-0.74,2.05,64.37,,3.19,2.46,0.0,2.47,12.23,70.74,215.98,459.35
1980,1,10,0.0,30.24,19.26,24.75,333.34,324.83,-1.83,-0.8,2.0,61.1,,3.08,2.35,0.0,2.49,11.83,70.16,214.89,458.96
1980,1,11,0.0,30.21,18.47,24.34,324.77,328.86,-1.46,-0.67,1.61,59.66,,3.21,2.43,0.0,2.48,11.43,69.57,213.79,458.62
1980,1,12,0.0,30.01,19.35,24.68,343.82,314.26,-1.62,-0.48,1.69,61.42,,3.21,2.41,0.0,2.5,11.04,68.99,212.69,458.29
1980,1,13,0.0,30.36,19.13,24.74,334.86,321.3,-1.73,-0.7,1.87,60.23,,3.22,2.39,0.0,2.49,10.67,68.4,211.54,457.86
1980,1,14,0.0,30.46,19.68,25.07,338.6,312.87,-1.71,-0.44,1.77,58.71,,3.21,2.36,0.0,2.43,10.33,67.83,210.45,457.53
1980,1,15,0.0,30.75,19.78,25.26,354.11,322.12,-2.31,-1.02,2.53,63.13,,3.2,2.32,0.07,2.36,10.01,67.29,209.39,457.12
1980,1,16,0.0,30.74,20.03,25.38,365.33,232.77,-1.9,-0.44,1.95,69.77,,3.05,2.2,0.03,1.96,9.82,66.85,208.51,456.86
1980,1,17,0.0,30.14,19.18,24.66,347.55,280.98,-1.86,-0.77,2.01,63.97,,3.25,2.3,0.01,2.23,9.55,66.34,207.48,456.54
