year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,0.0,29.31,16.04,22.67,356.77,229.95,1.82,0.28,1.84,73.05,,2.27,1.68,0.0,0.76,3.13,70.89,212.17,526.42
1980,1,2,0.0,27.43,14.5,20.96,344.67,211.3,1.14,0.2,1.16,65.49,,2.22,1.58,0.05,0.77,3.14,70.73,211.77,526.36
1980,1,3,0.0,26.8,13.42,20.11,312.61,268.48,0.4,-2.18,2.22,40.29,,2.23,1.54,0.0,0.81,3.06,70.57,211.37,526.34
1980,1,4,0.0,26.93,14.15,20.54,332.78,264.29,-1.79,0.24,1.81,45.93,,2.21,1.51,0.0,0.82,2.97,70.41,211.02,526.31
1980,1,5,0.0,28.09,16.41,22.25,350.96,259.62,-2.15,0.84,2.31,60.75,,1.85,1.23,0.01,0.76,2.91,70.25,210.65,526.25
1980,1,6,0.0,28.71,16.94,22.83,353.68,259.25,-4.49,0.86,4.57,62.04,,1.94,1.26,0.0,0.75,2.87,70.09,210.27,526.13
1980,1,7,0.0,29.08,17.43,23.26,369.82,258.96,-3.09,1.67,3.51,54.85,,2.08,1.32,0.0,0.76,2.81,69.93,209.89,526.04
1980,1,8,0.0,30.61,18.23,24.42,370.71,257.57,0.54,0.09,0.55,60.13,,2.11,1.32,0.01,0.64,2.73,69.8,209.58,526.04
1980,1,9,0.0,31.18,18.48,24.83,367.02,254.67,0.5,1.21,1.31,55.07,,1.94,1.19,0.0,0.68,2.66,69.67,209.25,525.99
1980,1,10,0.0,30.5,17.85,24.18,352.0,255.5,1.32,-0.45,1.39,56.21,,2.14,1.29,0.0,0.65,2.59,69.54,208.94,525.92
1980,1,11,0.0,30.17,15.88,23.02,341.25,266.77,1.66,-0.65,1.78,54.27,,2.38,1.41,0.0,0.67,2.53,69.4,208.61,525.89
1980,1,12,0.0,29.97,15.16,22.56,328.01,270.03,0.5,-1.84,1.91,32.23,,2.32,1.34,0.0,0.75,2.47,69.25,208.26,525.86
1980,1,13,0.0,29.0,14.34,21.67,334.21,264.06,0.61,0.26,0.66,51.85,,2.4,1.35,0.0,0.72,2.41,69.12,207.94,525.77
