year,month,day,prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(mm/day),evap_surface(mm/day),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2)
1980,1,1,1.67,26.56,12.77,19.66,335.26,246.37,1.63,2.06,2.63,54.34,,1.99,1.54,0.12,0.64,7.4,52.17,139.19,456.43
1980,1,2,3.18,26.79,14.16,20.48,340.33,234.63,1.09,0.26,1.12,67.54,,1.71,1.18,0.02,0.6,7.18,52.07,139.01,456.22
1980,1,3,0.7,25.57,12.98,19.27,332.39,225.25,0.36,-0.86,0.93,65.01,,1.73,1.17,0.86,0.41,7.4,52.01,138.89,456.0
1980,1,4,3.36,24.85,12.38,18.62,335.21,205.73,-0.75,-0.44,0.87,86.84,,1.78,1.21,0.17,0.37,7.73,51.96,138.84,455.93
1980,1,5,1.51,24.34,12.74,18.54,371.67,121.08,-0.78,0.62,1.0,95.55,,1.57,1.47,0.41,0.22,10.32,51.93,138.75,455.86
1980,1,6,0.69,22.36,11.96,17.16,308.02,219.49,0.45,-1.46,1.53,51.41,,1.85,1.5,0.39,0.54,11.3,51.86,138.64,455.68
1980,1,7,0.0,23.14,8.5,15.82,270.32,264.97,0.44,-1.08,1.17,58.8,,1.96,1.44,0.0,0.76,10.83,51.78,138.52,455.48
1980,1,8,4.32,24.3,7.67,15.98,276.79,264.77,1.18,-1.19,1.68,57.25,,2.09,1.41,0.0,0.76,10.42,51.69,138.37,455.25
1980,1,9,0.0,24.72,8.52,16.62,295.93,260.15,1.21,-1.57,1.98,55.47,,1.98,1.29,0.0,0.77,10.01,51.61,138.22,455.09
1980,1,10,0.0,25.19,9.62,17.4,326.4,254.15,1.12,-1.0,1.5,52.06,,1.76,1.12,0.01,0.77,9.62,51.53,138.07,454.84
1980,1,11,0.0,26.04,10.52,18.28,336.01,236.95,0.37,1.87,1.91,53.88,,1.95,1.21,0.04,0.77,9.26,51.44,137.93,454.59
1980,1,12,10.83,27.37,12.88,20.12,352.37,248.99,0.71,1.65,1.8,86.99,,1.85,1.13,0.26,0.58,9.65,51.37,137.8,454.39
1980,1,13,1.11,26.59,13.4,20.0,341.42,235.52,0.21,0.27,0.34,91.84,,1.75,1.04,1.27,0.43,10.93,51.34,137.71,454.34
1980,1,14,1.31,25.98,13.19,19.58,338.13,225.22,1.27,-0.38,1.33,74.0,,2.06,1.2,0.08,0.69,10.63,51.26,137.6,454.09
1980,1,15,1.05,26.59,13.42,20.0,338.56,241.09,0.36,0.87,0.94,83.77,,1.98,1.1,0.06,0.63,10.49,51.2,137.48,453.91
1980,1,16,0.56,27.43,13.83,20.63,335.61,252.81,0.81,0.65,1.04,70.61,,2.05,1.11,0.01,0.71,10.14,51.12,137.34,453.68
1980,1,17,0.0,28.12,14.0,21.06,337.75,258.83,1.09,0.67,1.28,66.23,,2.11,1.12,0.01,0.78,9.75,51.04,137.2,453.43
1980,1,18,0.0,29.05,13.68,21.36,347.96,260.56,0.47,0.03,0.47,64.88,,1.87,0.96,0.02,0.77,9.36,50.97,137.07,453.18
1980,1,19,0.0,29.39,14.74,22.06,335.36,260.65,0.82,-0.68,1.07,57.03,,2.12,1.06,0.04,0.83,8.96,50.89,136.88,452.93
1980,1,20,0.23,29.08,14.42,21.75,345.0,260.17,0.94,-0.58,1.1,61.66,,2.13,1.04,0.04,0.73,8.62,50.82,136.75,452.68
1980,1,21,0.0,28.44,14.89,21.66,340.68,234.23,0.74,0.01,0.74,55.34,,1.95,0.93,0.02,0.73,8.37,50.75,136.61,452.48
1980,1,22,0.0,28.67,14.75,21.71,339.75,198.93,2.08,-0.55,2.15,45.82,,2.0,0.93,0.16,0.73,8.04,50.67,136.45,452.23
1980,1,23,0.0,28.61,13.57,21.09,296.3,273.24,1.32,-2.46,2.79,40.43,,2.23,1.01,0.0,0.67,7.73,50.6,136.3,451.98
1980,1,24,0.0,27.54,9.27,18.4,272.44,284.32,0.91,-0.83,1.23,48.06,,2.18,0.95,0.0,0.69,7.4,50.52,136.18,451.77
1980,1,25,0.0,27.44,8.92,18.18,293.27,278.53,0.8,-0.26,0.84,41.6,,2.32,0.98,0.0,0.72,7.09,50.44,135.99,451.48
1980,1,26,0.0,28.31,10.86,19.58,306.93,277.59,1.95,-0.51,2.02,47.16,,2.46,1.01,0.0,0.71,6.78,50.38,135.86,451.22
1980,1,27,0.0,29.48,12.91,21.2,317.12,275.73,3.14,-0.49,3.18,31.77,,2.38,0.94,0.0,0.7,6.51,50.3,135.71,450.97
1980,1,28,0.0,29.52,13.36,21.44,311.05,268.94,3.15,-0.24,3.16,30.74,,2.4,0.92,0.0,0.68,6.23,50.24,135.58,450.72
1980,1,29,0.0,29.21,13.51,21.36,280.78,282.94,1.74,-2.6,3.13,31.5,,2.28,0.85,0.0,0.6,6.0,50.16,135.44,450.45
1980,1,30,0.0,26.75,9.35,18.05,263.71,292.84,1.45,-1.21,1.89,38.02,,2.23,0.8,0.0,0.58,5.79,50.09,135.3,450.22
1980,1,31,0.0,26.16,8.14,17.15,271.71,293.43,1.4,-0.53,1.5,37.29,,2.31,0.81,0.0,0.61,5.59,50.03,135.16,449.97
1980,2,1,0.0,27.05,9.16,18.1,294.28,288.2,0.69,0.48,0.84,33.58,,2.48,0.92,0.0,0.61,5.38,49.96,135.01,449.72
1980,2,2,0.41,28.74,13.39,21.06,365.88,163.92,-1.01,2.94,3.11,75.26,,2.33,0.9,1.46,0.43,5.98,49.92,134.93,449.6
1980,2,3,0.96,28.29,15.75,22.02,358.66,249.08,1.08,1.57,1.91,55.91,,1.84,0.61,0.9,0.54,5.86,49.86,134.76,449.39
1980,2,4,6.55,28.57,15.9,22.24,342.6,257.54,2.47,0.59,2.54,45.4,,2.04,0.66,0.01,0.58,5.74,49.79,134.61,449.11
1980,2,5,0.12,28.82,14.76,21.79,319.33,263.16,1.4,-0.96,1.7,33.42,,2.25,0.71,0.01,0.58,5.53,49.73,134.49,448.93
1980,2,6,0.0,27.15,12.27,19.71,267.63,299.42,1.59,-1.52,2.2,26.95,,2.32,0.71,0.0,0.61,5.31,49.67,134.35,448.59
1980,2,7,0.0,25.82,8.42,17.12,265.95,301.1,0.64,-1.36,1.5,32.16,,2.34,0.69,0.0,0.57,5.12,49.61,134.24,448.34
1980,2,8,0.0,25.89,8.16,17.02,279.82,298.13,1.25,-0.18,1.26,37.64,,2.39,0.69,0.0,0.58,4.94,49.54,134.11,448.09
1980,2,9,0.0,26.49,9.75,18.12,291.1,296.28,1.11,-0.62,1.27,30.49,,2.48,0.69,0.0,0.58,4.75,49.49,133.99,447.84
1980,2,10,0.0,27.63,10.71,19.17,287.25,301.17,1.03,-1.67,1.96,21.93,,2.52,0.68,0.0,0.58,4.58,49.43,133.85,447.59
